province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_00_04,age_below_1,age_01,age_02,age_03,age_04,group_05_09,age_05,age_06,age_07,age_08,age_09,group_10_14,age_10,age_11,age_12,age_13,age_14,group_15_19,age_15,age_16,age_17,age_18,age_19,group_20_24,age_20,age_21,age_22,age_23,age_24,group_25_29,age_25,age_26,age_27,age_28,age_29,group_30_34,age_30,age_31,age_32,age_33,age_34,group_35_39,age_35,age_36,age_37,age_38,age_39,group_40_44,age_40,age_41,age_42,age_43,age_44,group_45_49,age_45,age_46,age_47,age_48,age_49,group_50_54,age_50,age_51,age_52,age_53,age_54,group_55_59,age_55,age_56,age_57,age_58,age_59,group_60_64,age_60,age_61,age_62,age_63,age_64,group_65_69,age_65,age_66,age_67,age_68,age_69,group_70_74,age_70,age_71,age_72,age_73,age_74,group_75_and_up
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,TOTAL,ALL SEXES,412058,84152,15291,15207,18609,16503,18542,81014,15984,17544,15187,17638,14661,60880,16251,11779,11949,10180,10721,38756,9098,8886,7465,7616,5691,26022,6983,5421,4774,4517,4327,25572,5788,4299,4989,5410,5086,23064,6092,4868,4149,4352,3603,18431,4166,3309,3660,3859,3437,13709,4104,2780,2231,2431,2163,11068,2458,1971,2140,2316,2183,8494,2346,1756,1418,1526,1448,5879,1420,1141,1158,1084,1076,5326,1424,1135,910,979,878,3771,912,901,737,628,593,2533,681,639,457,409,347,3387
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,TOTAL,MALE,211806,42162,7596,7647,9270,8272,9377,42354,8227,9052,7936,9253,7886,32993,8746,6431,6475,5537,5804,21106,5175,4902,4099,4086,2844,12857,3562,2565,2377,2234,2119,11986,2822,2042,2321,2436,2365,11108,2895,2358,2082,2026,1747,9495,2030,1762,2022,1920,1761,6723,2044,1391,1125,1081,1082,5734,1228,1034,1157,1169,1146,4363,1129,932,800,795,707,3027,670,630,641,525,561,2685,699,570,460,497,459,2011,454,522,419,305,311,1376,386,360,245,209,176,1826
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,TOTAL,FEMALE,200251,41990,7695,7560,9339,8231,9165,38660,7757,8492,7251,8385,6775,27887,7505,5348,5474,4643,4917,17650,3923,3984,3366,3530,2847,13165,3421,2856,2397,2283,2208,13585,2965,2257,2668,2974,2721,11956,3197,2510,2067,2326,1856,8936,2136,1547,1638,1939,1676,6986,2060,1389,1106,1350,1081,5334,1230,937,983,1147,1037,4131,1217,824,618,731,741,2852,750,511,517,559,515,2641,725,565,450,482,419,1760,458,379,318,323,282,1157,295,279,212,200,171,1561
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,TOTAL,TRANSGENDER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,RURAL,ALL SEXES,339665,69957,12658,12510,15627,13513,15649,68107,13229,15040,12563,15074,12201,50993,13965,9753,10018,8321,8936,31292,7399,7208,5984,6203,4498,20859,5773,4285,3815,3569,3417,20549,4765,3375,3911,4384,4114,18797,5083,3876,3357,3567,2914,15158,3514,2674,2968,3214,2788,11226,3484,2231,1816,1950,1745,8915,2019,1590,1685,1876,1745,6864,1999,1385,1092,1232,1156,4680,1170,931,908,839,832,4269,1183,874,726,769,717,3053,776,728,582,511,456,2154,598,532,382,344,298,2792
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,RURAL,MALE,175522,35182,6315,6288,7825,6807,7947,35687,6790,7802,6588,7938,6569,27804,7509,5351,5499,4567,4878,17301,4288,4036,3354,3375,2248,10372,2973,2038,1923,1764,1674,9690,2335,1622,1832,1998,1903,9085,2443,1887,1708,1630,1417,7858,1724,1424,1684,1589,1437,5518,1736,1133,932,855,862,4606,1024,828,913,917,924,3532,975,726,635,626,570,2399,558,504,505,396,436,2155,582,444,365,384,380,1606,378,420,321,243,244,1180,335,307,210,179,149,1547
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,RURAL,FEMALE,164142,34775,6343,6222,7802,6706,7702,32420,6439,7238,5975,7136,5632,23189,6456,4402,4519,3754,4058,13991,3111,3172,2630,2828,2250,10487,2800,2247,1892,1805,1743,10858,2429,1753,2079,2386,2211,9712,2640,1989,1649,1937,1497,7300,1790,1250,1284,1625,1351,5708,1748,1098,884,1095,883,4309,995,762,772,959,821,3332,1024,659,457,606,586,2281,612,427,403,443,396,2114,601,430,361,385,337,1447,398,308,261,268,212,974,263,225,172,165,149,1245
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,RURAL,TRANSGENDER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,URBAN,ALL SEXES,72393,14195,2633,2697,2982,2990,2893,12907,2755,2504,2624,2564,2460,9887,2286,2026,1931,1859,1785,7464,1699,1678,1481,1413,1193,5163,1210,1136,959,948,910,5023,1023,924,1078,1026,972,4267,1009,992,792,785,689,3273,652,635,692,645,649,2483,620,549,415,481,418,2153,439,381,455,440,438,1630,347,371,326,294,292,1199,250,210,250,245,244,1057,241,261,184,210,161,718,136,173,155,117,137,379,83,107,75,65,49,595
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,URBAN,MALE,36284,6980,1281,1359,1445,1465,1430,6667,1437,1250,1348,1315,1317,5189,1237,1080,976,970,926,3805,887,866,745,711,596,2485,589,527,454,470,445,2296,487,420,489,438,462,2023,452,471,374,396,330,1637,306,338,338,331,324,1205,308,258,193,226,220,1128,204,206,244,252,222,831,154,206,165,169,137,628,112,126,136,129,125,530,117,126,95,113,79,405,76,102,98,62,67,196,51,53,35,30,27,279
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,URBAN,FEMALE,36109,7215,1352,1338,1537,1525,1463,6240,1318,1254,1276,1249,1143,4698,1049,946,955,889,859,3659,812,812,736,702,597,2678,621,609,505,478,465,2727,536,504,589,588,510,2244,557,521,418,389,359,1636,346,297,354,314,325,1278,312,291,222,255,198,1025,235,175,211,188,216,799,193,165,161,125,155,571,138,84,114,116,119,527,124,135,89,97,82,313,60,71,57,55,70,183,32,54,40,35,22,316
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,URBAN,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,105,KALAT DISTRICT,GAZG SUB-TEHSIL,TOTAL,ALL SEXES,5721,960,150,121,241,185,263,1024,183,252,167,252,170,803,280,115,168,94,146,560,147,118,92,124,79,328,110,61,63,45,49,350,92,40,68,83,67,377,131,65,66,63,52,321,78,54,53,81,55,290,112,61,41,38,38,175,46,33,39,32,25,162,52,24,24,36,26,106,36,17,17,24,12,103,31,33,15,17,7,60,13,14,14,11,8,43,10,18,4,9,2,59
BALOCHISTAN,105,KALAT DISTRICT,GAZG SUB-TEHSIL,TOTAL,MALE,3112,483,75,57,122,95,134,561,102,137,86,143,93,467,146,80,96,56,89,359,102,85,59,69,44,175,71,27,34,20,23,180,57,24,32,35,32,175,66,27,33,24,25,161,35,28,33,34,31,149,57,32,22,21,17,90,23,21,24,12,10,98,31,16,14,22,15,57,16,10,11,13,7,58,14,23,5,11,5,41,8,10,7,8,8,23,2,13,1,5,2,35
BALOCHISTAN,105,KALAT DISTRICT,GAZG SUB-TEHSIL,TOTAL,FEMALE,2609,477,75,64,119,90,129,463,81,115,81,109,77,336,134,35,72,38,57,201,45,33,33,55,35,153,39,34,29,25,26,170,35,16,36,48,35,202,65,38,33,39,27,160,43,26,20,47,24,141,55,29,19,17,21,85,23,12,15,20,15,64,21,8,10,14,11,49,20,7,6,11,5,45,17,10,10,6,2,19,5,4,7,3,0,20,8,5,3,4,0,24
BALOCHISTAN,105,KALAT DISTRICT,GAZG SUB-TEHSIL,TOTAL,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,105,KALAT DISTRICT,GAZG SUB-TEHSIL,RURAL,ALL SEXES,5721,960,150,121,241,185,263,1024,183,252,167,252,170,803,280,115,168,94,146,560,147,118,92,124,79,328,110,61,63,45,49,350,92,40,68,83,67,377,131,65,66,63,52,321,78,54,53,81,55,290,112,61,41,38,38,175,46,33,39,32,25,162,52,24,24,36,26,106,36,17,17,24,12,103,31,33,15,17,7,60,13,14,14,11,8,43,10,18,4,9,2,59
BALOCHISTAN,105,KALAT DISTRICT,GAZG SUB-TEHSIL,RURAL,MALE,3112,483,75,57,122,95,134,561,102,137,86,143,93,467,146,80,96,56,89,359,102,85,59,69,44,175,71,27,34,20,23,180,57,24,32,35,32,175,66,27,33,24,25,161,35,28,33,34,31,149,57,32,22,21,17,90,23,21,24,12,10,98,31,16,14,22,15,57,16,10,11,13,7,58,14,23,5,11,5,41,8,10,7,8,8,23,2,13,1,5,2,35
