province_name,district_code,district_name,area_name,area_type,gender,nationality_status,age_group,count
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,TOTAL,ALL SEXES,TOTAL,ALL AGES,412058
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,TOTAL,ALL SEXES,PAKISTANI,ALL AGES,410195
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,TOTAL,ALL SEXES,NON-PAKISTANI,ALL AGES,1863
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,RURAL,ALL SEXES,TOTAL,ALL AGES,339665
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,RURAL,ALL SEXES,PAKISTANI,ALL AGES,337940
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,RURAL,ALL SEXES,NON-PAKISTANI,ALL AGES,1725
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,URBAN,ALL SEXES,TOTAL,ALL AGES,72393
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,URBAN,ALL SEXES,PAKISTANI,ALL AGES,72255
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,URBAN,ALL SEXES,NON-PAKISTANI,ALL AGES,138
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,TOTAL,ALL SEXES,TOTAL,00 - 04,84152
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,TOTAL,ALL SEXES,PAKISTANI,00 - 04,83740
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,TOTAL,ALL SEXES,NON-PAKISTANI,00 - 04,412
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,RURAL,ALL SEXES,TOTAL,00 - 04,69957
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,RURAL,ALL SEXES,PAKISTANI,00 - 04,69575
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,RURAL,ALL SEXES,NON-PAKISTANI,00 - 04,382
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,URBAN,ALL SEXES,TOTAL,00 - 04,14195
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,URBAN,ALL SEXES,PAKISTANI,00 - 04,14165
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,URBAN,ALL SEXES,NON-PAKISTANI,00 - 04,30
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,TOTAL,ALL SEXES,TOTAL,05 - 09,81014
