province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up
BALOCHISTAN,105,KALAT DISTRICT,NA,NA,NA,YES,KALAT DISTRICT,72393,36284,36109,0,63.32,73.41,53.24,0,7382,5882,0,5835,3463,0,1665,917,0,71108,1285,45291,30546,2749,5625,24668
BALOCHISTAN,105,KALAT DISTRICT,KALAT TEHSIL,NA,NA,YES,KALAT TEHSIL,36796,18649,18147,0,64.91,74.94,54.67,0,4012,3062,0,3524,2098,0,1157,706,0,35547,1249,25432,18256,1689,2060,15642
BALOCHISTAN,105,KALAT DISTRICT,KALAT TEHSIL,KALAT MC,NA,YES,KALAT MC,36796,18649,18147,0,64.91,74.94,54.67,0,4012,3062,0,3524,2098,0,1157,706,0,35547,1249,25432,18256,1689,2060,15642
BALOCHISTAN,105,KALAT DISTRICT,KALAT TEHSIL,KALAT MC,CHARGE NO 08,YES,CHARGE NO 08,36796,18649,18147,0,64.91,74.94,54.67,0,4012,3062,0,3524,2098,0,1157,706,0,35547,1249,25432,18256,1689,2060,15642
BALOCHISTAN,105,KALAT DISTRICT,KALAT TEHSIL,KALAT MC,CHARGE NO 08,NO,CIRCLE NO 01,17129,8715,8414,0,68.03,77.2,58.69,0,1865,1525,0,1702,1050,0,541,299,0,16456,673,11795,8344,697,1259,7072
BALOCHISTAN,105,KALAT DISTRICT,KALAT TEHSIL,KALAT MC,CHARGE NO 08,NO,CIRCLE NO 02,19667,9934,9733,0,62.22,72.99,51.18,0,2147,1537,0,1822,1048,0,616,407,0,19091,576,13637,9912,992,801,8570
BALOCHISTAN,105,KALAT DISTRICT,SURAB TEHSIL,NA,NA,YES,SURAB TEHSIL,35597,17635,17962,0,61.28,71.39,51.46,0,3370,2820,0,2311,1365,0,508,211,0,35561,36,19859,12290,1060,3565,9026
BALOCHISTAN,105,KALAT DISTRICT,SURAB TEHSIL,SURAB MC,NA,YES,SURAB MC,35597,17635,17962,0,61.28,71.39,51.46,0,3370,2820,0,2311,1365,0,508,211,0,35561,36,19859,12290,1060,3565,9026
BALOCHISTAN,105,KALAT DISTRICT,SURAB TEHSIL,SURAB MC,CHARGE NO 09,YES,CHARGE NO 09,35597,17635,17962,0,61.28,71.39,51.46,0,3370,2820,0,2311,1365,0,508,211,0,35561,36,19859,12290,1060,3565,9026
BALOCHISTAN,105,KALAT DISTRICT,SURAB TEHSIL,SURAB MC,CHARGE NO 09,NO,CIRCLE NO 01,35597,17635,17962,0,61.28,71.39,51.46,0,3370,2820,0,2311,1365,0,508,211,0,35561,36,19859,12290,1060,3565,9026
