province_name,district_code,district_name,area_name,area_type,ownership_status,number_of_rooms,total_housing_units_by_ownership,percent_of_total_units_by_ownership,total_housing_units_by_size,percent_of_total_units_by_size,count
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,TOTAL,RENTED,9,892,1.64,1989,3.65,21
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,TOTAL,RENT FREE,9,3074,5.64,1989,3.65,51
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,RURAL,OWNED,1,41992,93.21,7853,17.43,7211
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,RURAL,RENTED,1,229,0.51,7853,17.43,33
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,RURAL,RENT FREE,1,2831,6.28,7853,17.43,609
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,RURAL,OWNED,2,41992,93.21,12082,26.82,11013
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,RURAL,RENTED,2,229,0.51,12082,26.82,64
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,RURAL,RENT FREE,2,2831,6.28,12082,26.82,1005
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,RURAL,OWNED,3,41992,93.21,10087,22.39,9398
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,RURAL,RENTED,3,229,0.51,10087,22.39,71
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,RURAL,RENT FREE,3,2831,6.28,10087,22.39,618
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,RURAL,OWNED,4,41992,93.21,6824,15.15,6446
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,RURAL,RENTED,4,229,0.51,6824,15.15,38
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,RURAL,RENT FREE,4,2831,6.28,6824,15.15,340
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,RURAL,OWNED,5,41992,93.21,2789,6.19,2680
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,RURAL,RENTED,5,229,0.51,2789,6.19,13
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,RURAL,RENT FREE,5,2831,6.28,2789,6.19,96
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,RURAL,OWNED,6,41992,93.21,2100,4.66,2014
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,RURAL,RENTED,6,229,0.51,2100,4.66,6
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,RURAL,RENT FREE,6,2831,6.28,2100,4.66,80
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,RURAL,OWNED,7,41992,93.21,1194,2.65,1166
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,RURAL,RENTED,7,229,0.51,1194,2.65,2
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,RURAL,RENT FREE,7,2831,6.28,1194,2.65,26
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,RURAL,OWNED,8,41992,93.21,748,1.66,731
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,RURAL,RENTED,8,229,0.51,748,1.66,2
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,RURAL,RENT FREE,8,2831,6.28,748,1.66,15
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,RURAL,OWNED,9,41992,93.21,1375,3.05,1333
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,RURAL,RENTED,9,229,0.51,1375,3.05,0
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,RURAL,RENT FREE,9,2831,6.28,1375,3.05,42
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,URBAN,OWNED,1,8584,90.45,405,4.27,356
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,URBAN,RENTED,1,663,6.99,405,4.27,29
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,URBAN,RENT FREE,1,243,2.56,405,4.27,20
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,URBAN,OWNED,2,8584,90.45,1633,17.21,1401
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,URBAN,RENTED,2,663,6.99,1633,17.21,158
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,URBAN,RENT FREE,2,243,2.56,1633,17.21,74
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,URBAN,OWNED,3,8584,90.45,1846,19.45,1606
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,URBAN,RENTED,3,663,6.99,1846,19.45,190
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,URBAN,RENT FREE,3,243,2.56,1846,19.45,50
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,URBAN,OWNED,4,8584,90.45,2148,22.63,1954
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,URBAN,RENTED,4,663,6.99,2148,22.63,142
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,URBAN,RENT FREE,4,243,2.56,2148,22.63,52
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,URBAN,OWNED,5,8584,90.45,1035,10.91,965
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,URBAN,RENTED,5,663,6.99,1035,10.91,49
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,URBAN,RENT FREE,5,243,2.56,1035,10.91,21
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,URBAN,OWNED,6,8584,90.45,884,9.32,832
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,URBAN,RENTED,6,663,6.99,884,9.32,43
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,URBAN,RENT FREE,6,243,2.56,884,9.32,9
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,URBAN,OWNED,7,8584,90.45,601,6.33,577
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,URBAN,RENTED,7,663,6.99,601,6.33,18
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,URBAN,RENT FREE,7,243,2.56,601,6.33,6
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,URBAN,OWNED,8,8584,90.45,324,3.41,309
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,URBAN,RENTED,8,663,6.99,324,3.41,13
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,URBAN,RENT FREE,8,243,2.56,324,3.41,2
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,URBAN,OWNED,9,8584,90.45,614,6.47,584
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,URBAN,RENTED,9,663,6.99,614,6.47,21
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,URBAN,RENT FREE,9,243,2.56,614,6.47,9
