province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
BALOCHISTAN,105,KALAT DISTRICT,NA,NA,NA,YES,KALAT DISTRICT,9490,1260,2088,6142,8320,9292,5269,9289,9269,8861,7.3
BALOCHISTAN,105,KALAT DISTRICT,KALAT TEHSIL,NA,NA,YES,KALAT TEHSIL,5511,927,1646,2938,5197,5438,2412,5370,5341,5007,6.4
BALOCHISTAN,105,KALAT DISTRICT,KALAT TEHSIL,KALAT MC,NA,YES,KALAT MC,5511,927,1646,2938,5197,5438,2412,5370,5341,5007,6.4
BALOCHISTAN,105,KALAT DISTRICT,KALAT TEHSIL,KALAT MC,CHARGE NO 08,YES,CHARGE NO 08,5511,927,1646,2938,5197,5438,2412,5370,5341,5007,6.4
BALOCHISTAN,105,KALAT DISTRICT,KALAT TEHSIL,KALAT MC,CHARGE NO 08,NO,CIRCLE NO 01,2522,484,1117,921,2443,2470,898,2485,2474,2500,6.52
BALOCHISTAN,105,KALAT DISTRICT,KALAT TEHSIL,KALAT MC,CHARGE NO 08,NO,CIRCLE NO 02,2989,443,529,2017,2754,2968,1514,2885,2867,2507,6.3
BALOCHISTAN,105,KALAT DISTRICT,SURAB TEHSIL,NA,NA,YES,SURAB TEHSIL,3979,333,442,3204,3123,3854,2857,3919,3928,3854,8.53
BALOCHISTAN,105,KALAT DISTRICT,SURAB TEHSIL,SURAB MC,NA,YES,SURAB MC,3979,333,442,3204,3123,3854,2857,3919,3928,3854,8.53
BALOCHISTAN,105,KALAT DISTRICT,SURAB TEHSIL,SURAB MC,CHARGE NO 09,YES,CHARGE NO 09,3979,333,442,3204,3123,3854,2857,3919,3928,3854,8.53
BALOCHISTAN,105,KALAT DISTRICT,SURAB TEHSIL,SURAB MC,CHARGE NO 09,NO,CIRCLE NO 01,3979,333,442,3204,3123,3854,2857,3919,3928,3854,8.53
