province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up
BALOCHISTAN,108,LASBELA DISTRICT,NA,NA,NA,YES,LASBELA DISTRICT,281898,148105,133785,8,43.13,53.35,31.67,37.5,21856,12329,0,16810,7315,2,4157,1733,0,272967,8931,195699,144055,12473,51807,116124
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,NA,NA,YES,BELA TEHSIL,24603,13006,11594,3,58.58,70.36,45.07,33.33,2490,1449,0,2344,1041,0,574,338,0,23156,1447,17741,13188,1206,2885,11479
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,BELA MC,NA,YES,BELA MC,24603,13006,11594,3,58.58,70.36,45.07,33.33,2490,1449,0,2344,1041,0,574,338,0,23156,1447,17741,13188,1206,2885,11479
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,BELA MC,CHARGE NO 11,YES,CHARGE NO 11,24603,13006,11594,3,58.58,70.36,45.07,33.33,2490,1449,0,2344,1041,0,574,338,0,23156,1447,17741,13188,1206,2885,11479
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,BELA MC,CHARGE NO 11,NO,CIRCLE NO 01,8994,4854,4137,3,69.65,79.64,57.33,33.33,1213,664,0,1051,518,0,215,150,0,7691,1303,6672,5047,425,1757,4749
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,BELA MC,CHARGE NO 11,NO,CIRCLE NO 02,15609,8152,7457,0,51.9,64.45,38.15,0,1277,785,0,1293,523,0,359,188,0,15465,144,11069,8141,781,1128,6730
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,NA,NA,YES,DUREJI TEHSIL,12855,6739,6116,0,12.22,17.52,6.4,0,397,109,0,183,21,0,14,3,0,12667,188,8821,6640,710,2793,5455
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,DUREJI MC,NA,YES,DUREJI MC,12855,6739,6116,0,12.22,17.52,6.4,0,397,109,0,183,21,0,14,3,0,12667,188,8821,6640,710,2793,5455
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,DUREJI MC,CHARGE NO 16,YES,CHARGE NO 16,12855,6739,6116,0,12.22,17.52,6.4,0,397,109,0,183,21,0,14,3,0,12667,188,8821,6640,710,2793,5455
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,DUREJI MC,CHARGE NO 16,NO,CIRCLE NO 01,3670,1989,1681,0,6.67,10.53,2.1,0,55,18,0,7,0,0,1,0,0,3670,0,2384,1734,157,601,1301
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,DUREJI MC,CHARGE NO 16,NO,CIRCLE NO 02,3974,2058,1916,0,18.51,25.51,11.13,0,167,58,0,109,14,0,12,2,0,3793,181,2842,2104,205,360,1713
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,DUREJI MC,CHARGE NO 16,NO,CIRCLE NO 03,5211,2692,2519,0,10.93,16.11,5.33,0,175,33,0,67,7,0,1,1,0,5204,7,3595,2802,348,1832,2441
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,NA,NA,YES,GADDANI TEHSIL,7679,3889,3790,0,29.8,36.6,22.78,0,391,305,0,323,125,0,90,23,0,7607,72,5818,4416,476,2250,3729
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,GADDANI MC,NA,YES,GADDANI MC,7679,3889,3790,0,29.8,36.6,22.78,0,391,305,0,323,125,0,90,23,0,7607,72,5818,4416,476,2250,3729
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,GADDANI MC,CHARGE NO 13,YES,CHARGE NO 13,7679,3889,3790,0,29.8,36.6,22.78,0,391,305,0,323,125,0,90,23,0,7607,72,5818,4416,476,2250,3729
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,GADDANI MC,CHARGE NO 13,NO,CIRCLE NO 01,7679,3889,3790,0,29.8,36.6,22.78,0,391,305,0,323,125,0,90,23,0,7607,72,5818,4416,476,2250,3729
BALOCHISTAN,108,LASBELA DISTRICT,HUB TEHSIL,NA,NA,YES,HUB TEHSIL,177823,93326,84495,2,44.35,54.41,33.1,100,14906,8364,0,9911,4538,2,2213,950,0,172966,4857,121689,88555,7159,36764,70405
BALOCHISTAN,108,LASBELA DISTRICT,HUB TEHSIL,HUB MC,NA,YES,HUB MC,177823,93326,84495,2,44.35,54.41,33.1,100,14906,8364,0,9911,4538,2,2213,950,0,172966,4857,121689,88555,7159,36764,70405
BALOCHISTAN,108,LASBELA DISTRICT,HUB TEHSIL,HUB MC,CHARGE NO 14,YES,CHARGE NO 14,177823,93326,84495,2,44.35,54.41,33.1,100,14906,8364,0,9911,4538,2,2213,950,0,172966,4857,121689,88555,7159,36764,70405
BALOCHISTAN,108,LASBELA DISTRICT,HUB TEHSIL,HUB MC,CHARGE NO 14,NO,CIRCLE NO 01,14366,8295,6071,0,35.21,44.04,21.71,0,1203,290,0,695,165,0,127,32,0,14023,343,9845,7320,511,5019,5966
BALOCHISTAN,108,LASBELA DISTRICT,HUB TEHSIL,HUB MC,CHARGE NO 14,NO,CIRCLE NO 02,19005,9865,9140,0,37.4,46.93,27.05,0,1214,667,0,824,325,0,126,38,0,18998,7,12463,8874,676,4770,7334
BALOCHISTAN,108,LASBELA DISTRICT,HUB TEHSIL,HUB MC,CHARGE NO 14,NO,CIRCLE NO 03,11952,6164,5788,0,61.3,73.29,48.48,0,1218,796,0,1077,495,0,271,126,0,11846,106,8419,6146,512,2055,4921
BALOCHISTAN,108,LASBELA DISTRICT,HUB TEHSIL,HUB MC,CHARGE NO 14,NO,CIRCLE NO 04,33778,17567,16211,0,34.87,45.64,23.45,0,2303,1168,0,1380,514,0,304,111,0,33694,84,22372,16184,1554,6162,12333
BALOCHISTAN,108,LASBELA DISTRICT,HUB TEHSIL,HUB MC,CHARGE NO 14,NO,CIRCLE NO 05,7983,4111,3872,0,65.8,75.55,55.64,0,1115,823,0,594,328,0,155,72,0,7714,269,5638,4095,298,1384,3401
BALOCHISTAN,108,LASBELA DISTRICT,HUB TEHSIL,HUB MC,CHARGE NO 14,NO,CIRCLE NO 06,7348,3780,3568,0,44.23,56.53,31.23,0,730,401,0,304,106,0,80,27,0,7301,47,5019,3684,295,854,2901
BALOCHISTAN,108,LASBELA DISTRICT,HUB TEHSIL,HUB MC,CHARGE NO 14,NO,CIRCLE NO 07,12870,6792,6078,0,34.61,44.57,23.37,0,694,305,0,474,161,0,73,12,0,12790,80,8809,6425,548,2567,5005
BALOCHISTAN,108,LASBELA DISTRICT,HUB TEHSIL,HUB MC,CHARGE NO 14,NO,CIRCLE NO 08,13247,6896,6351,0,44.68,54.21,34.22,0,1096,610,0,672,334,0,151,90,0,13101,146,9062,6507,478,2671,5261
BALOCHISTAN,108,LASBELA DISTRICT,HUB TEHSIL,HUB MC,CHARGE NO 14,NO,CIRCLE NO 09,47664,24806,22857,1,45.55,56.19,33.82,100,4276,2447,0,2797,1434,1,624,270,0,47429,235,32686,23624,1887,8343,18386
BALOCHISTAN,108,LASBELA DISTRICT,HUB TEHSIL,HUB MC,CHARGE NO 14,NO,CIRCLE NO 10,9610,5050,4559,1,67.34,74.66,59.04,100,1057,857,0,1094,676,1,302,172,0,6070,3540,7376,5696,400,2939,4897
BALOCHISTAN,108,LASBELA DISTRICT,SONMIANI/WINDER TEHSIL,NA,NA,YES,SONMIANI/WINDER TEHSIL,29515,15353,14160,2,33.03,42.94,22.4,0,1683,896,0,1462,521,0,241,119,0,28227,1288,20303,15111,1518,5086,12284
BALOCHISTAN,108,LASBELA DISTRICT,SONMIANI/WINDER TEHSIL,WINDER MC,NA,YES,WINDER MC,29515,15353,14160,2,33.03,42.94,22.4,0,1683,896,0,1462,521,0,241,119,0,28227,1288,20303,15111,1518,5086,12284
BALOCHISTAN,108,LASBELA DISTRICT,SONMIANI/WINDER TEHSIL,WINDER MC,CHARGE NO 15,YES,CHARGE NO 15,29515,15353,14160,2,33.03,42.94,22.4,0,1683,896,0,1462,521,0,241,119,0,28227,1288,20303,15111,1518,5086,12284
BALOCHISTAN,108,LASBELA DISTRICT,SONMIANI/WINDER TEHSIL,WINDER MC,CHARGE NO 15,NO,CIRCLE NO 01,18835,9788,9045,2,33.27,42.78,23.09,0,1104,582,0,943,385,0,150,95,0,17586,1249,12950,9617,934,2787,7927
BALOCHISTAN,108,LASBELA DISTRICT,SONMIANI/WINDER TEHSIL,WINDER MC,CHARGE NO 15,NO,CIRCLE NO 02,10680,5565,5115,0,32.6,43.23,21.2,0,579,314,0,519,136,0,91,24,0,10641,39,7353,5494,584,2299,4357
BALOCHISTAN,108,LASBELA DISTRICT,UTHAL TEHSIL,NA,NA,YES,UTHAL TEHSIL,29423,15792,13630,1,49.31,61.44,34.68,0,1989,1206,0,2587,1069,0,1025,300,0,28344,1079,21327,16145,1404,2029,12772
BALOCHISTAN,108,LASBELA DISTRICT,UTHAL TEHSIL,UTHAL MC,NA,YES,UTHAL MC,29423,15792,13630,1,49.31,61.44,34.68,0,1989,1206,0,2587,1069,0,1025,300,0,28344,1079,21327,16145,1404,2029,12772
BALOCHISTAN,108,LASBELA DISTRICT,UTHAL TEHSIL,UTHAL MC,CHARGE NO 12,YES,CHARGE NO 12,29423,15792,13630,1,49.31,61.44,34.68,0,1989,1206,0,2587,1069,0,1025,300,0,28344,1079,21327,16145,1404,2029,12772
BALOCHISTAN,108,LASBELA DISTRICT,UTHAL TEHSIL,UTHAL MC,CHARGE NO 12,NO,CIRCLE NO 01,29423,15792,13630,1,49.31,61.44,34.68,0,1989,1206,0,2587,1069,0,1025,300,0,28344,1079,21327,16145,1404,2029,12772
