province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
BALOCHISTAN,108,LASBELA DISTRICT,NA,NA,NA,YES,LASBELA DISTRICT,NA,53445,11322,14918,27205,5657,20088,292,45858,43504,29958,5.46
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,NA,NA,YES,BELA TEHSIL,NA,14606,905,6845,6856,2365,7208,71,13184,13289,10989,5.45
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,BELA GHARBI QH,NA,YES,BELA GHARBI QH,NA,7486,363,2764,4359,1124,2293,18,6746,6665,4893,5.35
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,BELA GHARBI QH,KAHTOR PC,YES,KAHTOR PC,NA,2117,31,484,1602,54,1093,4,2086,2095,1003,5.28
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,BELA GHARBI QH,KAHTOR PC,NO,DAWN,0000034,782,7,462,313,19,81,1,768,766,87,4.99
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,BELA GHARBI QH,KAHTOR PC,NO,DAWN GHARBI,0000033,181,0,4,177,10,1,3,172,181,179,4.95
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,BELA GHARBI QH,KAHTOR PC,NO,KAHTOR,0000032,1154,24,18,1112,25,1011,0,1146,1148,737,5.52
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,BELA GHARBI QH,KANAR PC,YES,KANAR PC,NA,3053,100,853,2100,531,329,9,2535,2393,2190,5.1
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,BELA GHARBI QH,KANAR PC,NO,ARI WALA,0000018,88,0,56,32,14,0,1,83,88,82,6.42
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,BELA GHARBI QH,KANAR PC,NO,BET JUMAN,0000008,93,1,30,62,1,0,2,42,43,70,5.12
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,BELA GHARBI QH,KANAR PC,NO,BET KANGER,0000009,68,0,3,65,0,1,0,56,64,65,5.41
