province_name,district_code,district_name,area_name,area_type,household_sizes,number_of_rooms,total_housing_units_by_hh_size,percent_of_total_units_by_hh_size,rooms_per_housing_unit,total_housing_units_by_room_size,percent_of_total_units_by_room_size,persons_per_housing_unit,count
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,1 PERSON,1,2846,3.12,1.26,56943,62.51,5.02,2443
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,2 PERSONS,1,9674,10.62,1.22,56943,62.51,5.02,8300
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,3 PERSONS,1,10188,11.18,1.29,56943,62.51,5.02,8257
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,4 PERSONS,1,11016,12.09,1.37,56943,62.51,5.02,8275
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,5 PERSONS,1,10975,12.05,1.5,56943,62.51,5.02,7464
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,6 PERSONS,1,10573,11.61,1.55,56943,62.51,5.02,6797
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,7 PERSONS,1,9223,10.13,1.63,56943,62.51,5.02,5513
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,8 PERSONS,1,7641,8.39,1.74,56943,62.51,5.02,4017
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,9 PERSONS,1,5557,6.1,1.89,56943,62.51,5.02,2626
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,10 PERSONS AND ABOVE,1,13396,14.71,2.72,56943,62.51,5.02,3251
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,1 PERSON,2,2846,3.12,1.26,20177,22.15,7.03,238
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,2 PERSONS,2,9674,10.62,1.22,20177,22.15,7.03,963
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,3 PERSONS,2,10188,11.18,1.29,20177,22.15,7.03,1376
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,4 PERSONS,2,11016,12.09,1.37,20177,22.15,7.03,1970
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,5 PERSONS,2,10975,12.05,1.5,20177,22.15,7.03,2438
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,6 PERSONS,2,10573,11.61,1.55,20177,22.15,7.03,2626
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,7 PERSONS,2,9223,10.13,1.63,20177,22.15,7.03,2477
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,8 PERSONS,2,7641,8.39,1.74,20177,22.15,7.03,2369
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,9 PERSONS,2,5557,6.1,1.89,20177,22.15,7.03,1759
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,10 PERSONS AND ABOVE,2,13396,14.71,2.72,20177,22.15,7.03,3961
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,1 PERSON,3,2846,3.12,1.26,7517,8.25,8.74,82
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,2 PERSONS,3,9674,10.62,1.22,7517,8.25,8.74,240
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,3 PERSONS,3,10188,11.18,1.29,7517,8.25,8.74,333
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,4 PERSONS,3,11016,12.09,1.37,7517,8.25,8.74,467
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,5 PERSONS,3,10975,12.05,1.5,7517,8.25,8.74,666
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,6 PERSONS,3,10573,11.61,1.55,7517,8.25,8.74,724
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,7 PERSONS,3,9223,10.13,1.63,7517,8.25,8.74,742
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,8 PERSONS,3,7641,8.39,1.74,7517,8.25,8.74,780
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,9 PERSONS,3,5557,6.1,1.89,7517,8.25,8.74,697
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,10 PERSONS AND ABOVE,3,13396,14.71,2.72,7517,8.25,8.74,2786
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,1 PERSON,4,2846,3.12,1.26,3560,3.91,10.42,55
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,2 PERSONS,4,9674,10.62,1.22,3560,3.91,10.42,85
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,3 PERSONS,4,10188,11.18,1.29,3560,3.91,10.42,113
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,4 PERSONS,4,11016,12.09,1.37,3560,3.91,10.42,183
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,5 PERSONS,4,10975,12.05,1.5,3560,3.91,10.42,200
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,6 PERSONS,4,10573,11.61,1.55,3560,3.91,10.42,249
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,7 PERSONS,4,9223,10.13,1.63,3560,3.91,10.42,322
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,8 PERSONS,4,7641,8.39,1.74,3560,3.91,10.42,304
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,9 PERSONS,4,5557,6.1,1.89,3560,3.91,10.42,285
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,10 PERSONS AND ABOVE,4,13396,14.71,2.72,3560,3.91,10.42,1764
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,1 PERSON,5,2846,3.12,1.26,1298,1.42,11.93,8
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,2 PERSONS,5,9674,10.62,1.22,1298,1.42,11.93,32
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,3 PERSONS,5,10188,11.18,1.29,1298,1.42,11.93,46
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,4 PERSONS,5,11016,12.09,1.37,1298,1.42,11.93,41
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,5 PERSONS,5,10975,12.05,1.5,1298,1.42,11.93,87
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,6 PERSONS,5,10573,11.61,1.55,1298,1.42,11.93,69
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,7 PERSONS,5,9223,10.13,1.63,1298,1.42,11.93,77
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,8 PERSONS,5,7641,8.39,1.74,1298,1.42,11.93,85
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,9 PERSONS,5,5557,6.1,1.89,1298,1.42,11.93,86
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,10 PERSONS AND ABOVE,5,13396,14.71,2.72,1298,1.42,11.93,767
