province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,utility,source,total_by_source,percent_by_source,count
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,UNDER CONSTRUCTION,1554,1.95,INSIDE WATER,TAP,13142,16.5,565
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,UNDER CONSTRUCTION,1554,1.95,INSIDE WATER,ELECTRIC/HAND PUMP,2411,3.03,36
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,UNDER CONSTRUCTION,1554,1.95,INSIDE WATER,PROTECTED WELL,1680,2.11,20
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,UNDER CONSTRUCTION,1554,1.95,INSIDE WATER,UN-PROTECTED WELL,2214,2.78,22
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,UNDER CONSTRUCTION,1554,1.95,INSIDE WATER,OTHERS,15241,19.13,175
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,UNDER CONSTRUCTION,1554,1.95,OUTSIDE WATER,TAP,4732,5.94,40
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,UNDER CONSTRUCTION,1554,1.95,OUTSIDE WATER,ELECTRIC/HAND PUMP,7296,9.16,80
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,UNDER CONSTRUCTION,1554,1.95,OUTSIDE WATER,PROTECTED WELL,5121,6.43,41
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,UNDER CONSTRUCTION,1554,1.95,OUTSIDE WATER,UN-PROTECTED WELL,6983,8.77,36
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,UNDER CONSTRUCTION,1554,1.95,OUTSIDE WATER,SPRING,1575,1.98,9
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,UNDER CONSTRUCTION,1554,1.95,OUTSIDE WATER,CANAL/RIVER/POND,7394,9.28,356
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,UNDER CONSTRUCTION,1554,1.95,OUTSIDE WATER,OTHERS,11875,14.91,174
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,UNDER CONSTRUCTION,1554,1.95,COOKING FUEL,WOOD,68474,85.95,1269
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,UNDER CONSTRUCTION,1554,1.95,COOKING FUEL,GAS,9558,12,243
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,UNDER CONSTRUCTION,1554,1.95,COOKING FUEL,KEROSENE OIL,296,0.37,4
