province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,facility,source,total_by_facility,percent_by_facility,count
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,UNDER CONSTRUCTION,1554,1.95,KITCHEN,SEPARATE,52554,65.97,1268
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,UNDER CONSTRUCTION,1554,1.95,KITCHEN,SHARED,18497,23.22,179
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,UNDER CONSTRUCTION,1554,1.95,KITCHEN,NONE,8613,10.81,107
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,UNDER CONSTRUCTION,1554,1.95,BATH,SEPARATE,49023,61.54,1248
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,UNDER CONSTRUCTION,1554,1.95,BATH,SHARED,19072,23.94,180
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,UNDER CONSTRUCTION,1554,1.95,BATH,NONE,11569,14.52,126
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,UNDER CONSTRUCTION,1554,1.95,LATRINE,SEWER,9158,11.5,280
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,UNDER CONSTRUCTION,1554,1.95,LATRINE,SEPTIC TANK,5634,7.07,88
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,UNDER CONSTRUCTION,1554,1.95,LATRINE,OPEN DRAIN,7706,9.67,103
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,UNDER CONSTRUCTION,1554,1.95,LATRINE,PIT WITH SLAB,29786,37.39,768
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,UNDER CONSTRUCTION,1554,1.95,LATRINE,OTHER,8213,10.31,157
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,UNDER CONSTRUCTION,1554,1.95,LATRINE,NONE,19167,24.06,158
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,LESS THAN 5 YEARS,11169,14.02,KITCHEN,SEPARATE,52554,65.97,7503
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,LESS THAN 5 YEARS,11169,14.02,KITCHEN,SHARED,18497,23.22,2360
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,LESS THAN 5 YEARS,11169,14.02,KITCHEN,NONE,8613,10.81,1306
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,LESS THAN 5 YEARS,11169,14.02,BATH,SEPARATE,49023,61.54,6599
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,LESS THAN 5 YEARS,11169,14.02,BATH,SHARED,19072,23.94,2394
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,LESS THAN 5 YEARS,11169,14.02,BATH,NONE,11569,14.52,2176
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,LESS THAN 5 YEARS,11169,14.02,LATRINE,SEWER,9158,11.5,1271
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,LESS THAN 5 YEARS,11169,14.02,LATRINE,SEPTIC TANK,5634,7.07,587
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,LESS THAN 5 YEARS,11169,14.02,LATRINE,OPEN DRAIN,7706,9.67,900
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,LESS THAN 5 YEARS,11169,14.02,LATRINE,PIT WITH SLAB,29786,37.39,4429
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,LESS THAN 5 YEARS,11169,14.02,LATRINE,OTHER,8213,10.31,1192
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,LESS THAN 5 YEARS,11169,14.02,LATRINE,NONE,19167,24.06,2790
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,5-10 YEARS,27530,34.56,KITCHEN,SEPARATE,52554,65.97,17842
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,5-10 YEARS,27530,34.56,KITCHEN,SHARED,18497,23.22,6624
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,5-10 YEARS,27530,34.56,KITCHEN,NONE,8613,10.81,3064
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,5-10 YEARS,27530,34.56,BATH,SEPARATE,49023,61.54,16632
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,5-10 YEARS,27530,34.56,BATH,SHARED,19072,23.94,6827
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,5-10 YEARS,27530,34.56,BATH,NONE,11569,14.52,4071
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,5-10 YEARS,27530,34.56,LATRINE,SEWER,9158,11.5,3064
