province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,utility,source,total_by_source,percent_by_source,count
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,OWNED,79664,87.46,INSIDE WATER,TOTAL INSIDE,42127,46.25,34688
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,OWNED,79664,87.46,INSIDE WATER,TAP,17324,19.02,13142
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,OWNED,79664,87.46,INSIDE WATER,ELECTRIC/HAND PUMP,2600,2.85,2411
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,OWNED,79664,87.46,INSIDE WATER,PROTECTED WELL,2001,2.2,1680
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,OWNED,79664,87.46,INSIDE WATER,UN-PROTECTED WELL,2443,2.68,2214
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,OWNED,79664,87.46,INSIDE WATER,OTHERS,17759,19.5,15241
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,OWNED,79664,87.46,OUTSIDE WATER,TOTAL OUTSIDE,48962,53.75,44976
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,OWNED,79664,87.46,OUTSIDE WATER,TAP,5076,5.57,4732
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,OWNED,79664,87.46,OUTSIDE WATER,ELECTRIC/HAND PUMP,7961,8.74,7296
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,OWNED,79664,87.46,OUTSIDE WATER,PROTECTED WELL,5200,5.71,5121
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,OWNED,79664,87.46,OUTSIDE WATER,UN-PROTECTED WELL,7134,7.83,6983
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,OWNED,79664,87.46,OUTSIDE WATER,SPRING,1617,1.78,1575
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,OWNED,79664,87.46,OUTSIDE WATER,CANAL/RIVER/POND,8515,9.35,7394
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,OWNED,79664,87.46,OUTSIDE WATER,OTHERS,13459,14.78,11875
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,OWNED,79664,87.46,COOKING FUEL,WOOD,74156,81.41,4732
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,OWNED,79664,87.46,COOKING FUEL,GAS,14603,16.03,7296
