province_name,district_code,district_name,area_name,area_type,gender,total_population,literacy_ratio,literacy_status,count
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,RURAL,MALE,105063,35.97,INFORMAL LITERATE,903
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,RURAL,FEMALE,96875,15.42,ILLITERATE,81936
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,RURAL,FEMALE,96875,15.42,TOTAL LITERATE,14939
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,RURAL,FEMALE,96875,15.42,FORMAL LITERATE,14203
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,RURAL,FEMALE,96875,15.42,INFORMAL LITERATE,736
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,RURAL,TRANSGENDER,3,33.33,ILLITERATE,2
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,RURAL,TRANSGENDER,3,33.33,TOTAL LITERATE,1
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,RURAL,TRANSGENDER,3,33.33,FORMAL LITERATE,0
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,RURAL,TRANSGENDER,3,33.33,INFORMAL LITERATE,1
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,URBAN,ALL SEXES,195699,43.13,ILLITERATE,111298
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,URBAN,ALL SEXES,195699,43.13,TOTAL LITERATE,84401
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,URBAN,ALL SEXES,195699,43.13,FORMAL LITERATE,83295
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,URBAN,ALL SEXES,195699,43.13,INFORMAL LITERATE,1106
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,URBAN,MALE,103447,53.35,ILLITERATE,48261
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,URBAN,MALE,103447,53.35,TOTAL LITERATE,55186
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,URBAN,MALE,103447,53.35,FORMAL LITERATE,54656
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,URBAN,MALE,103447,53.35,INFORMAL LITERATE,530
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,URBAN,FEMALE,92244,31.67,ILLITERATE,63032
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,URBAN,FEMALE,92244,31.67,TOTAL LITERATE,29212
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,URBAN,FEMALE,92244,31.67,FORMAL LITERATE,28636
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,URBAN,FEMALE,92244,31.67,INFORMAL LITERATE,576
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,URBAN,TRANSGENDER,8,37.5,ILLITERATE,5
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,URBAN,TRANSGENDER,8,37.5,TOTAL LITERATE,3
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,URBAN,TRANSGENDER,8,37.5,FORMAL LITERATE,3
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,URBAN,TRANSGENDER,8,37.5,INFORMAL LITERATE,0
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,TOTAL,ALL SEXES,72533,42.72,ILLITERATE,41544
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,TOTAL,ALL SEXES,72533,42.72,TOTAL LITERATE,30989
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,TOTAL,ALL SEXES,72533,42.72,FORMAL LITERATE,30224
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,TOTAL,ALL SEXES,72533,42.72,INFORMAL LITERATE,765
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,TOTAL,MALE,37969,55.98,ILLITERATE,16715
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,TOTAL,MALE,37969,55.98,TOTAL LITERATE,21254
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,TOTAL,MALE,37969,55.98,FORMAL LITERATE,20917
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,TOTAL,MALE,37969,55.98,INFORMAL LITERATE,337
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,TOTAL,FEMALE,34560,28.16,ILLITERATE,24827
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,TOTAL,FEMALE,34560,28.16,TOTAL LITERATE,9733
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,TOTAL,FEMALE,34560,28.16,FORMAL LITERATE,9306
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,TOTAL,FEMALE,34560,28.16,INFORMAL LITERATE,427
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,TOTAL,TRANSGENDER,4,50,ILLITERATE,2
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,TOTAL,TRANSGENDER,4,50,TOTAL LITERATE,2
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,TOTAL,TRANSGENDER,4,50,FORMAL LITERATE,1
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,TOTAL,TRANSGENDER,4,50,INFORMAL LITERATE,1
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,RURAL,ALL SEXES,54792,37.59,ILLITERATE,34195
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,RURAL,ALL SEXES,54792,37.59,TOTAL LITERATE,20597
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,RURAL,ALL SEXES,54792,37.59,FORMAL LITERATE,19948
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,RURAL,ALL SEXES,54792,37.59,INFORMAL LITERATE,649
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,RURAL,MALE,28494,51.19,ILLITERATE,13907
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,RURAL,MALE,28494,51.19,TOTAL LITERATE,14587
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,RURAL,MALE,28494,51.19,FORMAL LITERATE,14301
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,RURAL,MALE,28494,51.19,INFORMAL LITERATE,286
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,RURAL,FEMALE,26297,22.85,ILLITERATE,20288
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,RURAL,FEMALE,26297,22.85,TOTAL LITERATE,6009
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,RURAL,FEMALE,26297,22.85,FORMAL LITERATE,5647
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,RURAL,FEMALE,26297,22.85,INFORMAL LITERATE,362
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,RURAL,TRANSGENDER,1,100,ILLITERATE,0
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,RURAL,TRANSGENDER,1,100,TOTAL LITERATE,1
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,RURAL,TRANSGENDER,1,100,FORMAL LITERATE,0
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,RURAL,TRANSGENDER,1,100,INFORMAL LITERATE,1
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,URBAN,ALL SEXES,17741,58.58,ILLITERATE,7349
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,URBAN,ALL SEXES,17741,58.58,TOTAL LITERATE,10392
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,URBAN,ALL SEXES,17741,58.58,FORMAL LITERATE,10276
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,URBAN,ALL SEXES,17741,58.58,INFORMAL LITERATE,116
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,URBAN,MALE,9475,70.36,ILLITERATE,2808
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,URBAN,MALE,9475,70.36,TOTAL LITERATE,6667
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,URBAN,MALE,9475,70.36,FORMAL LITERATE,6616
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,URBAN,MALE,9475,70.36,INFORMAL LITERATE,51
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,URBAN,FEMALE,8263,45.07,ILLITERATE,4539
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,URBAN,FEMALE,8263,45.07,TOTAL LITERATE,3724
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,URBAN,FEMALE,8263,45.07,FORMAL LITERATE,3659
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,URBAN,FEMALE,8263,45.07,INFORMAL LITERATE,65
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,URBAN,TRANSGENDER,3,33.33,ILLITERATE,2
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,URBAN,TRANSGENDER,3,33.33,TOTAL LITERATE,1
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,URBAN,TRANSGENDER,3,33.33,FORMAL LITERATE,1
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,URBAN,TRANSGENDER,3,33.33,INFORMAL LITERATE,0
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,TOTAL,ALL SEXES,30287,12.14,ILLITERATE,26611
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,TOTAL,ALL SEXES,30287,12.14,TOTAL LITERATE,3676
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,TOTAL,ALL SEXES,30287,12.14,FORMAL LITERATE,3408
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,TOTAL,ALL SEXES,30287,12.14,INFORMAL LITERATE,268
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,TOTAL,MALE,15807,18.14,ILLITERATE,12939
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,TOTAL,MALE,15807,18.14,TOTAL LITERATE,2868
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,TOTAL,MALE,15807,18.14,FORMAL LITERATE,2738
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,TOTAL,MALE,15807,18.14,INFORMAL LITERATE,130
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,TOTAL,FEMALE,14479,5.58,ILLITERATE,13671
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,TOTAL,FEMALE,14479,5.58,TOTAL LITERATE,808
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,TOTAL,FEMALE,14479,5.58,FORMAL LITERATE,670
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,TOTAL,FEMALE,14479,5.58,INFORMAL LITERATE,138
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,TOTAL,TRANSGENDER,1,0,ILLITERATE,1
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,TOTAL,TRANSGENDER,1,0,TOTAL LITERATE,0
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,TOTAL,TRANSGENDER,1,0,FORMAL LITERATE,0
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,TOTAL,TRANSGENDER,1,0,INFORMAL LITERATE,0
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,RURAL,ALL SEXES,21466,12.1,ILLITERATE,18868
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,RURAL,ALL SEXES,21466,12.1,TOTAL LITERATE,2598
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,RURAL,ALL SEXES,21466,12.1,FORMAL LITERATE,2465
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,RURAL,ALL SEXES,21466,12.1,INFORMAL LITERATE,133
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,RURAL,MALE,11190,18.4,ILLITERATE,9131
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,RURAL,MALE,11190,18.4,TOTAL LITERATE,2059
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,RURAL,MALE,11190,18.4,FORMAL LITERATE,1989
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,RURAL,MALE,11190,18.4,INFORMAL LITERATE,70
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,RURAL,FEMALE,10275,5.25,ILLITERATE,9736
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,RURAL,FEMALE,10275,5.25,TOTAL LITERATE,539
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,RURAL,FEMALE,10275,5.25,FORMAL LITERATE,476
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,RURAL,FEMALE,10275,5.25,INFORMAL LITERATE,63
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,RURAL,TRANSGENDER,1,0,ILLITERATE,1
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,RURAL,TRANSGENDER,1,0,TOTAL LITERATE,0
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,RURAL,TRANSGENDER,1,0,FORMAL LITERATE,0
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,RURAL,TRANSGENDER,1,0,INFORMAL LITERATE,0
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,URBAN,ALL SEXES,8821,12.22,ILLITERATE,7743
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,URBAN,ALL SEXES,8821,12.22,TOTAL LITERATE,1078
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,URBAN,ALL SEXES,8821,12.22,FORMAL LITERATE,943
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,URBAN,ALL SEXES,8821,12.22,INFORMAL LITERATE,135
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,URBAN,MALE,4617,17.52,ILLITERATE,3808
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,URBAN,MALE,4617,17.52,TOTAL LITERATE,809
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,URBAN,MALE,4617,17.52,FORMAL LITERATE,749
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,URBAN,MALE,4617,17.52,INFORMAL LITERATE,60
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,URBAN,FEMALE,4204,6.4,ILLITERATE,3935
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,URBAN,FEMALE,4204,6.4,TOTAL LITERATE,269
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,URBAN,FEMALE,4204,6.4,FORMAL LITERATE,194
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,URBAN,FEMALE,4204,6.4,INFORMAL LITERATE,75
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,URBAN,TRANSGENDER,0,0,ILLITERATE,0
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,URBAN,TRANSGENDER,0,0,TOTAL LITERATE,0
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,URBAN,TRANSGENDER,0,0,FORMAL LITERATE,0
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,URBAN,TRANSGENDER,0,0,INFORMAL LITERATE,0
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,TOTAL,ALL SEXES,18375,31.79,ILLITERATE,12534
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,TOTAL,ALL SEXES,18375,31.79,TOTAL LITERATE,5841
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,TOTAL,ALL SEXES,18375,31.79,FORMAL LITERATE,5786
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,TOTAL,ALL SEXES,18375,31.79,INFORMAL LITERATE,55
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,TOTAL,MALE,9522,42.55,ILLITERATE,5470
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,TOTAL,MALE,9522,42.55,TOTAL LITERATE,4052
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,TOTAL,MALE,9522,42.55,FORMAL LITERATE,4023
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,TOTAL,MALE,9522,42.55,INFORMAL LITERATE,29
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,TOTAL,FEMALE,8853,20.21,ILLITERATE,7064
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,TOTAL,FEMALE,8853,20.21,TOTAL LITERATE,1789
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,TOTAL,FEMALE,8853,20.21,FORMAL LITERATE,1763
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,TOTAL,FEMALE,8853,20.21,INFORMAL LITERATE,26
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,TOTAL,TRANSGENDER,0,0,ILLITERATE,0
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,TOTAL,TRANSGENDER,0,0,TOTAL LITERATE,0
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,TOTAL,TRANSGENDER,0,0,FORMAL LITERATE,0
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,TOTAL,TRANSGENDER,0,0,INFORMAL LITERATE,0
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,RURAL,ALL SEXES,12557,32.71,ILLITERATE,8450
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,RURAL,ALL SEXES,12557,32.71,TOTAL LITERATE,4107
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,RURAL,ALL SEXES,12557,32.71,FORMAL LITERATE,4076
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,RURAL,ALL SEXES,12557,32.71,INFORMAL LITERATE,31
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,RURAL,MALE,6566,45.23,ILLITERATE,3596
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,RURAL,MALE,6566,45.23,TOTAL LITERATE,2970
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,RURAL,MALE,6566,45.23,FORMAL LITERATE,2954
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,RURAL,MALE,6566,45.23,INFORMAL LITERATE,16
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,RURAL,FEMALE,5991,18.98,ILLITERATE,4854
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,RURAL,FEMALE,5991,18.98,TOTAL LITERATE,1137
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,RURAL,FEMALE,5991,18.98,FORMAL LITERATE,1122
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,RURAL,FEMALE,5991,18.98,INFORMAL LITERATE,15
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,RURAL,TRANSGENDER,0,0,ILLITERATE,0
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,RURAL,TRANSGENDER,0,0,TOTAL LITERATE,0
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,RURAL,TRANSGENDER,0,0,FORMAL LITERATE,0
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,RURAL,TRANSGENDER,0,0,INFORMAL LITERATE,0
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,URBAN,ALL SEXES,5818,29.8,ILLITERATE,4084
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,URBAN,ALL SEXES,5818,29.8,TOTAL LITERATE,1734
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,URBAN,ALL SEXES,5818,29.8,FORMAL LITERATE,1710
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,URBAN,ALL SEXES,5818,29.8,INFORMAL LITERATE,24
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,URBAN,MALE,2956,36.6,ILLITERATE,1874
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,URBAN,MALE,2956,36.6,TOTAL LITERATE,1082
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,URBAN,MALE,2956,36.6,FORMAL LITERATE,1069
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,URBAN,MALE,2956,36.6,INFORMAL LITERATE,13
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,URBAN,FEMALE,2862,22.78,ILLITERATE,2210
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,URBAN,FEMALE,2862,22.78,TOTAL LITERATE,652
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,URBAN,FEMALE,2862,22.78,FORMAL LITERATE,641
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,URBAN,FEMALE,2862,22.78,INFORMAL LITERATE,11
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,URBAN,TRANSGENDER,0,0,ILLITERATE,0
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,URBAN,TRANSGENDER,0,0,TOTAL LITERATE,0
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,URBAN,TRANSGENDER,0,0,FORMAL LITERATE,0
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,URBAN,TRANSGENDER,0,0,INFORMAL LITERATE,0
BALOCHISTAN,108,LASBELA DISTRICT,HUB TEHSIL,TOTAL,ALL SEXES,140526,42.93,ILLITERATE,80204
BALOCHISTAN,108,LASBELA DISTRICT,HUB TEHSIL,TOTAL,ALL SEXES,140526,42.93,TOTAL LITERATE,60322
BALOCHISTAN,108,LASBELA DISTRICT,HUB TEHSIL,TOTAL,ALL SEXES,140526,42.93,FORMAL LITERATE,59461
BALOCHISTAN,108,LASBELA DISTRICT,HUB TEHSIL,TOTAL,ALL SEXES,140526,42.93,INFORMAL LITERATE,861
BALOCHISTAN,108,LASBELA DISTRICT,HUB TEHSIL,TOTAL,MALE,74003,52.95,ILLITERATE,34821
BALOCHISTAN,108,LASBELA DISTRICT,HUB TEHSIL,TOTAL,MALE,74003,52.95,TOTAL LITERATE,39182
BALOCHISTAN,108,LASBELA DISTRICT,HUB TEHSIL,TOTAL,MALE,74003,52.95,FORMAL LITERATE,38759
BALOCHISTAN,108,LASBELA DISTRICT,HUB TEHSIL,TOTAL,MALE,74003,52.95,INFORMAL LITERATE,423
BALOCHISTAN,108,LASBELA DISTRICT,HUB TEHSIL,TOTAL,FEMALE,66521,31.78,ILLITERATE,45383
BALOCHISTAN,108,LASBELA DISTRICT,HUB TEHSIL,TOTAL,FEMALE,66521,31.78,TOTAL LITERATE,21138
BALOCHISTAN,108,LASBELA DISTRICT,HUB TEHSIL,TOTAL,FEMALE,66521,31.78,FORMAL LITERATE,20700
BALOCHISTAN,108,LASBELA DISTRICT,HUB TEHSIL,TOTAL,FEMALE,66521,31.78,INFORMAL LITERATE,438
BALOCHISTAN,108,LASBELA DISTRICT,HUB TEHSIL,TOTAL,TRANSGENDER,2,100,ILLITERATE,0
BALOCHISTAN,108,LASBELA DISTRICT,HUB TEHSIL,TOTAL,TRANSGENDER,2,100,TOTAL LITERATE,2
BALOCHISTAN,108,LASBELA DISTRICT,HUB TEHSIL,TOTAL,TRANSGENDER,2,100,FORMAL LITERATE,2
