province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,housing_component,housing_material,total_by_material,percent_by_material,count
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,OWNED,112497,94.46,WALL,BAKED BRICKS/BLOCKS/STONES,89222,74.91,84658
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,OWNED,112497,94.46,WALL,UNBAKED BRICKS/MUD,20784,17.45,19280
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,OWNED,112497,94.46,WALL,WOOD/BAMBOO,6952,5.84,6564
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,OWNED,112497,94.46,WALL,OTHERS,2143,1.8,1995
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,OWNED,112497,94.46,ROOF,RCC/RBC,14976,12.57,14238
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,OWNED,112497,94.46,ROOF,CEMENT/IRON SHEETS,14504,12.18,13819
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,OWNED,112497,94.46,ROOF,GARDER/T.IRON,1665,1.4,1516
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,OWNED,112497,94.46,ROOF,WOOD/BAMBOO,84196,70.69,79409
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,OWNED,112497,94.46,ROOF,OTHERS,3760,3.16,3515
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,RENTED,1989,1.67,WALL,BAKED BRICKS/BLOCKS/STONES,89222,74.91,1313
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,RENTED,1989,1.67,WALL,UNBAKED BRICKS/MUD,20784,17.45,513
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,RENTED,1989,1.67,WALL,WOOD/BAMBOO,6952,5.84,132
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,RENTED,1989,1.67,WALL,OTHERS,2143,1.8,31
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,RENTED,1989,1.67,ROOF,RCC/RBC,14976,12.57,505
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,RENTED,1989,1.67,ROOF,CEMENT/IRON SHEETS,14504,12.18,365
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,RENTED,1989,1.67,ROOF,GARDER/T.IRON,1665,1.4,87
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,RENTED,1989,1.67,ROOF,WOOD/BAMBOO,84196,70.69,970
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,RENTED,1989,1.67,ROOF,OTHERS,3760,3.16,62
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,RENT FREE,4615,3.87,WALL,BAKED BRICKS/BLOCKS/STONES,89222,74.91,3251
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,RENT FREE,4615,3.87,WALL,UNBAKED BRICKS/MUD,20784,17.45,991
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,RENT FREE,4615,3.87,WALL,WOOD/BAMBOO,6952,5.84,256
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,RENT FREE,4615,3.87,WALL,OTHERS,2143,1.8,117
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,RENT FREE,4615,3.87,ROOF,RCC/RBC,14976,12.57,233
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,RENT FREE,4615,3.87,ROOF,CEMENT/IRON SHEETS,14504,12.18,320
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,RENT FREE,4615,3.87,ROOF,GARDER/T.IRON,1665,1.4,62
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,RENT FREE,4615,3.87,ROOF,WOOD/BAMBOO,84196,70.69,3817
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,RENT FREE,4615,3.87,ROOF,OTHERS,3760,3.16,183
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,OWNED,107240,94.71,WALL,BAKED BRICKS/BLOCKS/STONES,86587,76.47,82399
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,OWNED,107240,94.71,WALL,UNBAKED BRICKS/MUD,18174,16.05,16848
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,OWNED,107240,94.71,WALL,WOOD/BAMBOO,6380,5.63,6045
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,OWNED,107240,94.71,WALL,OTHERS,2090,1.85,1948
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,OWNED,107240,94.71,ROOF,RCC/RBC,13538,11.96,13015
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,OWNED,107240,94.71,ROOF,CEMENT/IRON SHEETS,13400,11.83,12852
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,OWNED,107240,94.71,ROOF,GARDER/T.IRON,1457,1.29,1347
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,OWNED,107240,94.71,ROOF,WOOD/BAMBOO,81610,72.07,77021
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,OWNED,107240,94.71,ROOF,OTHERS,3226,2.85,3005
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,RENTED,1466,1.29,WALL,BAKED BRICKS/BLOCKS/STONES,86587,76.47,982
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,RENTED,1466,1.29,WALL,UNBAKED BRICKS/MUD,18174,16.05,371
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,RENTED,1466,1.29,WALL,WOOD/BAMBOO,6380,5.63,86
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,RENTED,1466,1.29,WALL,OTHERS,2090,1.85,27
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,RENTED,1466,1.29,ROOF,RCC/RBC,13538,11.96,314
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,RURAL,RENTED,1466,1.29,ROOF,CEMENT/IRON SHEETS,13400,11.83,252
