province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,facility,source,total_by_facility,percent_by_facility,count
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,OWNED,112497,94.46,KITCHEN,SEPARATE,76722,64.42,73296
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,OWNED,112497,94.46,KITCHEN,SHARED,16555,13.9,15845
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,OWNED,112497,94.46,KITCHEN,NONE,25824,21.68,23356
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,OWNED,112497,94.46,BATH,SEPARATE,94454,79.31,89780
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,OWNED,112497,94.46,BATH,SHARED,17407,14.62,16463
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,OWNED,112497,94.46,BATH,NONE,7240,6.08,6254
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,OWNED,112497,94.46,LATRINE,SEWER,7588,6.37,7170
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,OWNED,112497,94.46,LATRINE,SEPTIC TANK,32909,27.63,31490
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,OWNED,112497,94.46,LATRINE,OPEN DRAIN,10763,9.04,10196
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,OWNED,112497,94.46,LATRINE,PIT WITH SLAB,42499,35.68,40567
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,OWNED,112497,94.46,LATRINE,OTHER,3331,2.8,3161
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,OWNED,112497,94.46,LATRINE,NONE,22011,18.48,19913
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,RENTED,1989,1.67,KITCHEN,SEPARATE,76722,64.42,1210
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,RENTED,1989,1.67,KITCHEN,SHARED,16555,13.9,208
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,RENTED,1989,1.67,KITCHEN,NONE,25824,21.68,571
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,RENTED,1989,1.67,BATH,SEPARATE,94454,79.31,1595
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,RENTED,1989,1.67,BATH,SHARED,17407,14.62,216
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,RENTED,1989,1.67,BATH,NONE,7240,6.08,178
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,RENTED,1989,1.67,LATRINE,SEWER,7588,6.37,258
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,RENTED,1989,1.67,LATRINE,SEPTIC TANK,32909,27.63,451
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,RENTED,1989,1.67,LATRINE,OPEN DRAIN,10763,9.04,200
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,RENTED,1989,1.67,LATRINE,PIT WITH SLAB,42499,35.68,708
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,RENTED,1989,1.67,LATRINE,OTHER,3331,2.8,29
