province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,housing_component,housing_material,total_by_material,percent_by_material,count
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,2612,2.32,WALL,BAKED BRICKS/BLOCKS/STONES,84658,75.25,2032
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,2612,2.32,WALL,UNBAKED BRICKS/MUD,19280,17.14,316
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,2612,2.32,WALL,WOOD/BAMBOO,6564,5.83,212
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,2612,2.32,WALL,OTHERS,1995,1.77,52
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,2612,2.32,ROOF,RCC/RBC,14238,12.66,605
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,2612,2.32,ROOF,CEMENT/IRON SHEETS,13819,12.28,346
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,2612,2.32,ROOF,GARDER/T.IRON,1516,1.35,51
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,2612,2.32,ROOF,WOOD/BAMBOO,79409,70.59,1545
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,2612,2.32,ROOF,OTHERS,3515,3.12,65
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,12517,11.13,WALL,BAKED BRICKS/BLOCKS/STONES,84658,75.25,9658
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,12517,11.13,WALL,UNBAKED BRICKS/MUD,19280,17.14,1725
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,12517,11.13,WALL,WOOD/BAMBOO,6564,5.83,957
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,12517,11.13,WALL,OTHERS,1995,1.77,177
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,12517,11.13,ROOF,RCC/RBC,14238,12.66,3253
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,12517,11.13,ROOF,CEMENT/IRON SHEETS,13819,12.28,2542
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,12517,11.13,ROOF,GARDER/T.IRON,1516,1.35,195
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,12517,11.13,ROOF,WOOD/BAMBOO,79409,70.59,6273
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,12517,11.13,ROOF,OTHERS,3515,3.12,254
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,5-10 YEARS,30962,27.52,WALL,BAKED BRICKS/BLOCKS/STONES,84658,75.25,23714
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,5-10 YEARS,30962,27.52,WALL,UNBAKED BRICKS/MUD,19280,17.14,4836
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,5-10 YEARS,30962,27.52,WALL,WOOD/BAMBOO,6564,5.83,1912
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,5-10 YEARS,30962,27.52,WALL,OTHERS,1995,1.77,500
