province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,utility,source,total_by_source,percent_by_source,count
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,2612,2.32,INSIDE WATER,TAP,60757,54.01,1803
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,2612,2.32,INSIDE WATER,ELECTRIC/HAND PUMP,611,0.54,27
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,2612,2.32,INSIDE WATER,PROTECTED WELL,682,0.61,15
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,2612,2.32,INSIDE WATER,UN-PROTECTED WELL,1119,0.99,18
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,2612,2.32,INSIDE WATER,OTHERS,6137,5.46,84
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,2612,2.32,OUTSIDE WATER,TAP,14115,12.55,223
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,2612,2.32,OUTSIDE WATER,ELECTRIC/HAND PUMP,295,0.26,6
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,2612,2.32,OUTSIDE WATER,PROTECTED WELL,786,0.7,13
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,2612,2.32,OUTSIDE WATER,UN-PROTECTED WELL,109,0.1,4
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,2612,2.32,OUTSIDE WATER,SPRING,23116,20.55,362
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,2612,2.32,OUTSIDE WATER,CANAL/RIVER/POND,3192,2.84,30
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,2612,2.32,OUTSIDE WATER,OTHERS,1578,1.4,27
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,2612,2.32,COOKING FUEL,WOOD,110454,98.18,2563
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,2612,2.32,COOKING FUEL,GAS,1554,1.38,29
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,2612,2.32,COOKING FUEL,KEROSENE OIL,61,0.05,5
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,2612,2.32,COOKING FUEL,OTHERS,428,0.38,15
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,2612,2.32,LIGHTING SOURCE,ELECTRICITY,84333,74.96,2358
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,2612,2.32,LIGHTING SOURCE,KEROSENE OIL,1855,1.65,35
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,2612,2.32,LIGHTING SOURCE,GAS LAMP,1045,0.93,11
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,2612,2.32,LIGHTING SOURCE,OTHERS,25264,22.46,208
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,12517,11.13,INSIDE WATER,TAP,60757,54.01,6954
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,12517,11.13,INSIDE WATER,ELECTRIC/HAND PUMP,611,0.54,97
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,12517,11.13,INSIDE WATER,PROTECTED WELL,682,0.61,97
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,12517,11.13,INSIDE WATER,UN-PROTECTED WELL,1119,0.99,134
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,12517,11.13,INSIDE WATER,OTHERS,6137,5.46,880
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,12517,11.13,OUTSIDE WATER,TAP,14115,12.55,1299
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,12517,11.13,OUTSIDE WATER,ELECTRIC/HAND PUMP,295,0.26,36
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,12517,11.13,OUTSIDE WATER,PROTECTED WELL,786,0.7,106
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,12517,11.13,OUTSIDE WATER,UN-PROTECTED WELL,109,0.1,22
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,12517,11.13,OUTSIDE WATER,SPRING,23116,20.55,2477
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,12517,11.13,OUTSIDE WATER,CANAL/RIVER/POND,3192,2.84,231
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,12517,11.13,OUTSIDE WATER,OTHERS,1578,1.4,184
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,12517,11.13,COOKING FUEL,WOOD,110454,98.18,12205
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,12517,11.13,COOKING FUEL,GAS,1554,1.38,244
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,12517,11.13,COOKING FUEL,KEROSENE OIL,61,0.05,6
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,12517,11.13,COOKING FUEL,OTHERS,428,0.38,62
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,12517,11.13,LIGHTING SOURCE,ELECTRICITY,84333,74.96,8983
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,12517,11.13,LIGHTING SOURCE,KEROSENE OIL,1855,1.65,306
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,12517,11.13,LIGHTING SOURCE,GAS LAMP,1045,0.93,140
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,12517,11.13,LIGHTING SOURCE,OTHERS,25264,22.46,3088
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,5-10 YEARS,30962,27.52,INSIDE WATER,TAP,60757,54.01,16080
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,5-10 YEARS,30962,27.52,INSIDE WATER,ELECTRIC/HAND PUMP,611,0.54,174
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,5-10 YEARS,30962,27.52,INSIDE WATER,PROTECTED WELL,682,0.61,243
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,5-10 YEARS,30962,27.52,INSIDE WATER,UN-PROTECTED WELL,1119,0.99,311
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,5-10 YEARS,30962,27.52,INSIDE WATER,OTHERS,6137,5.46,1815
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,5-10 YEARS,30962,27.52,OUTSIDE WATER,TAP,14115,12.55,3874
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,5-10 YEARS,30962,27.52,OUTSIDE WATER,ELECTRIC/HAND PUMP,295,0.26,88
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,5-10 YEARS,30962,27.52,OUTSIDE WATER,PROTECTED WELL,786,0.7,333
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,5-10 YEARS,30962,27.52,OUTSIDE WATER,UN-PROTECTED WELL,109,0.1,21
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,5-10 YEARS,30962,27.52,OUTSIDE WATER,SPRING,23116,20.55,6904
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,5-10 YEARS,30962,27.52,OUTSIDE WATER,CANAL/RIVER/POND,3192,2.84,708
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,5-10 YEARS,30962,27.52,OUTSIDE WATER,OTHERS,1578,1.4,411
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,5-10 YEARS,30962,27.52,COOKING FUEL,WOOD,110454,98.18,30292
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,5-10 YEARS,30962,27.52,COOKING FUEL,GAS,1554,1.38,499
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,5-10 YEARS,30962,27.52,COOKING FUEL,KEROSENE OIL,61,0.05,20
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,5-10 YEARS,30962,27.52,COOKING FUEL,OTHERS,428,0.38,151
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,5-10 YEARS,30962,27.52,LIGHTING SOURCE,ELECTRICITY,84333,74.96,22517
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,5-10 YEARS,30962,27.52,LIGHTING SOURCE,KEROSENE OIL,1855,1.65,526
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,5-10 YEARS,30962,27.52,LIGHTING SOURCE,GAS LAMP,1045,0.93,336
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,5-10 YEARS,30962,27.52,LIGHTING SOURCE,OTHERS,25264,22.46,7583
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,11-50 YEARS,62218,55.31,INSIDE WATER,TAP,60757,54.01,33492
KHYBER PAKTUNKHWA,024,UPPER DIR DISTRICT,UPPER DIR DISTRICT,TOTAL,11-50 YEARS,62218,55.31,INSIDE WATER,ELECTRIC/HAND PUMP,611,0.54,307
