province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_under_01,group_under_05,group_under_10,group_under_16,group_05_24,group_15_24,group_15_29,group_15_49,group_15_64,group_18_60,group_18_and_up,group_60_and_up,group_65_and_up
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,ALL SEXES,160095,4666,27234,54967,76685,74485,28193,41348,71771,81849,70715,77696,7586,4720
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,MALE,82161,2434,13967,28727,40403,38964,14208,20184,35572,40951,35152,38863,4013,2487
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,FEMALE,77912,2232,13267,26240,36282,35513,13977,21156,36183,40879,35546,38812,3569,2230
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,TRANSGENDER,22,0,0,0,0,8,8,8,16,19,17,21,4,3
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,RURAL,ALL SEXES,156703,4593,26717,53930,75180,72950,27570,40482,70131,79964,69093,75948,7453,4642
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,RURAL,MALE,80475,2399,13706,28186,39629,38199,13925,19807,34809,40042,34366,38012,3945,2453
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,RURAL,FEMALE,76206,2194,13011,25744,35551,34743,13637,20667,35306,39903,34710,37915,3504,2186
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,RURAL,TRANSGENDER,22,0,0,0,0,8,8,8,16,19,17,21,4,3
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,URBAN,ALL SEXES,3392,73,517,1037,1505,1535,623,866,1640,1885,1622,1748,133,78
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,URBAN,MALE,1686,35,261,541,774,765,283,377,763,909,786,851,68,34
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,URBAN,FEMALE,1706,38,256,496,731,770,340,489,877,976,836,897,65,44
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,URBAN,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,128,ZIARAT DISTRICT,SINJAWI SUB-TEHSIL,TOTAL,ALL SEXES,92497,2556,16227,33366,45792,42819,14949,22552,39750,45652,39805,43887,4410,2748
BALOCHISTAN,128,ZIARAT DISTRICT,SINJAWI SUB-TEHSIL,TOTAL,MALE,48070,1352,8355,17524,24421,23039,7938,11356,20048,23186,19912,22068,2315,1428
BALOCHISTAN,128,ZIARAT DISTRICT,SINJAWI SUB-TEHSIL,TOTAL,FEMALE,44413,1204,7872,15842,21371,19775,7006,11191,19692,22453,19881,21805,2093,1319
BALOCHISTAN,128,ZIARAT DISTRICT,SINJAWI SUB-TEHSIL,TOTAL,TRANSGENDER,14,0,0,0,0,5,5,5,10,13,12,14,2,1
BALOCHISTAN,128,ZIARAT DISTRICT,SINJAWI SUB-TEHSIL,RURAL,ALL SEXES,92497,2556,16227,33366,45792,42819,14949,22552,39750,45652,39805,43887,4410,2748
BALOCHISTAN,128,ZIARAT DISTRICT,SINJAWI SUB-TEHSIL,RURAL,MALE,48070,1352,8355,17524,24421,23039,7938,11356,20048,23186,19912,22068,2315,1428
BALOCHISTAN,128,ZIARAT DISTRICT,SINJAWI SUB-TEHSIL,RURAL,FEMALE,44413,1204,7872,15842,21371,19775,7006,11191,19692,22453,19881,21805,2093,1319
BALOCHISTAN,128,ZIARAT DISTRICT,SINJAWI SUB-TEHSIL,RURAL,TRANSGENDER,14,0,0,0,0,5,5,5,10,13,12,14,2,1
BALOCHISTAN,128,ZIARAT DISTRICT,SINJAWI SUB-TEHSIL,URBAN,ALL SEXES,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,128,ZIARAT DISTRICT,SINJAWI SUB-TEHSIL,URBAN,MALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,128,ZIARAT DISTRICT,SINJAWI SUB-TEHSIL,URBAN,FEMALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,128,ZIARAT DISTRICT,SINJAWI SUB-TEHSIL,URBAN,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
