province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,facility,source,total_by_facility,percent_by_facility,count
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,UNDER CONSTRUCTION,441,1.66,KITCHEN,SEPARATE,16084,60.43,259
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,UNDER CONSTRUCTION,441,1.66,KITCHEN,SHARED,8693,32.66,97
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,UNDER CONSTRUCTION,441,1.66,KITCHEN,NONE,1838,6.91,85
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,UNDER CONSTRUCTION,441,1.66,BATH,SEPARATE,20911,78.57,288
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,UNDER CONSTRUCTION,441,1.66,BATH,SHARED,3073,11.55,63
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,UNDER CONSTRUCTION,441,1.66,BATH,NONE,2631,9.89,90
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,UNDER CONSTRUCTION,441,1.66,LATRINE,SEWER,3099,11.64,62
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,UNDER CONSTRUCTION,441,1.66,LATRINE,SEPTIC TANK,2764,10.39,41
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,UNDER CONSTRUCTION,441,1.66,LATRINE,OPEN DRAIN,2090,7.85,33
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,UNDER CONSTRUCTION,441,1.66,LATRINE,PIT WITH SLAB,7592,28.53,108
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,UNDER CONSTRUCTION,441,1.66,LATRINE,OTHER,3726,14,102
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,UNDER CONSTRUCTION,441,1.66,LATRINE,NONE,7344,27.59,95
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,LESS THAN 5 YEARS,3942,14.81,KITCHEN,SEPARATE,16084,60.43,2353
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,LESS THAN 5 YEARS,3942,14.81,KITCHEN,SHARED,8693,32.66,1127
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,LESS THAN 5 YEARS,3942,14.81,KITCHEN,NONE,1838,6.91,462
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,LESS THAN 5 YEARS,3942,14.81,BATH,SEPARATE,20911,78.57,2817
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,LESS THAN 5 YEARS,3942,14.81,BATH,SHARED,3073,11.55,457
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,LESS THAN 5 YEARS,3942,14.81,BATH,NONE,2631,9.89,668
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,LESS THAN 5 YEARS,3942,14.81,LATRINE,SEWER,3099,11.64,611
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,LESS THAN 5 YEARS,3942,14.81,LATRINE,SEPTIC TANK,2764,10.39,229
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,LESS THAN 5 YEARS,3942,14.81,LATRINE,OPEN DRAIN,2090,7.85,427
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,LESS THAN 5 YEARS,3942,14.81,LATRINE,PIT WITH SLAB,7592,28.53,993
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,LESS THAN 5 YEARS,3942,14.81,LATRINE,OTHER,3726,14,526
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,LESS THAN 5 YEARS,3942,14.81,LATRINE,NONE,7344,27.59,1156
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,5-10 YEARS,9017,33.88,KITCHEN,SEPARATE,16084,60.43,5839
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,5-10 YEARS,9017,33.88,KITCHEN,SHARED,8693,32.66,2567
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,5-10 YEARS,9017,33.88,KITCHEN,NONE,1838,6.91,611
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,5-10 YEARS,9017,33.88,BATH,SEPARATE,20911,78.57,7118
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,5-10 YEARS,9017,33.88,BATH,SHARED,3073,11.55,957
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,5-10 YEARS,9017,33.88,BATH,NONE,2631,9.89,942
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,5-10 YEARS,9017,33.88,LATRINE,SEWER,3099,11.64,1105
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,5-10 YEARS,9017,33.88,LATRINE,SEPTIC TANK,2764,10.39,755
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,5-10 YEARS,9017,33.88,LATRINE,OPEN DRAIN,2090,7.85,836
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,5-10 YEARS,9017,33.88,LATRINE,PIT WITH SLAB,7592,28.53,2946
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,5-10 YEARS,9017,33.88,LATRINE,OTHER,3726,14,1196
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,5-10 YEARS,9017,33.88,LATRINE,NONE,7344,27.59,2179
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,11-50 YEARS,11984,45.03,KITCHEN,SEPARATE,16084,60.43,6776
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,11-50 YEARS,11984,45.03,KITCHEN,SHARED,8693,32.66,4572
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,11-50 YEARS,11984,45.03,KITCHEN,NONE,1838,6.91,636
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,11-50 YEARS,11984,45.03,BATH,SEPARATE,20911,78.57,9610
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,11-50 YEARS,11984,45.03,BATH,SHARED,3073,11.55,1528
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,11-50 YEARS,11984,45.03,BATH,NONE,2631,9.89,846
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,11-50 YEARS,11984,45.03,LATRINE,SEWER,3099,11.64,1173
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,11-50 YEARS,11984,45.03,LATRINE,SEPTIC TANK,2764,10.39,1612
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,11-50 YEARS,11984,45.03,LATRINE,OPEN DRAIN,2090,7.85,732
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,11-50 YEARS,11984,45.03,LATRINE,PIT WITH SLAB,7592,28.53,3153
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,11-50 YEARS,11984,45.03,LATRINE,OTHER,3726,14,1798
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,11-50 YEARS,11984,45.03,LATRINE,NONE,7344,27.59,3516
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,OVER 50 YEARS,1231,4.63,KITCHEN,SEPARATE,16084,60.43,857
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,OVER 50 YEARS,1231,4.63,KITCHEN,SHARED,8693,32.66,330
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,OVER 50 YEARS,1231,4.63,KITCHEN,NONE,1838,6.91,44
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,OVER 50 YEARS,1231,4.63,BATH,SEPARATE,20911,78.57,1078
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,OVER 50 YEARS,1231,4.63,BATH,SHARED,3073,11.55,68
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,OVER 50 YEARS,1231,4.63,BATH,NONE,2631,9.89,85
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,OVER 50 YEARS,1231,4.63,LATRINE,SEWER,3099,11.64,148
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,OVER 50 YEARS,1231,4.63,LATRINE,SEPTIC TANK,2764,10.39,127
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,OVER 50 YEARS,1231,4.63,LATRINE,OPEN DRAIN,2090,7.85,62
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,OVER 50 YEARS,1231,4.63,LATRINE,PIT WITH SLAB,7592,28.53,392
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,OVER 50 YEARS,1231,4.63,LATRINE,OTHER,3726,14,104
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,TOTAL,OVER 50 YEARS,1231,4.63,LATRINE,NONE,7344,27.59,398
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,RURAL,UNDER CONSTRUCTION,425,1.63,KITCHEN,SEPARATE,15729,60.23,249
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,RURAL,UNDER CONSTRUCTION,425,1.63,KITCHEN,SHARED,8550,32.74,91
