province_name,district_code,district_name,area_name,area_type,ownership_status,number_of_rooms,total_housing_units_by_ownership,percent_of_total_units_by_ownership,total_housing_units_by_size,percent_of_total_units_by_size,count
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,RURAL,RENTED,9,430,1.54,235,0.84,4
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,RURAL,RENT FREE,9,1397,5,235,0.84,10
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,URBAN,OWNED,1,501,73.35,329,48.17,255
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,URBAN,RENTED,1,118,17.28,329,48.17,49
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,URBAN,RENT FREE,1,64,9.37,329,48.17,25
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,URBAN,OWNED,2,501,73.35,251,36.75,164
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,URBAN,RENTED,2,118,17.28,251,36.75,53
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,URBAN,RENT FREE,2,64,9.37,251,36.75,34
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,URBAN,OWNED,3,501,73.35,56,8.2,38
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,URBAN,RENTED,3,118,17.28,56,8.2,14
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,URBAN,RENT FREE,3,64,9.37,56,8.2,4
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,URBAN,OWNED,4,501,73.35,20,2.93,18
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,URBAN,RENTED,4,118,17.28,20,2.93,1
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,URBAN,RENT FREE,4,64,9.37,20,2.93,1
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,URBAN,OWNED,5,501,73.35,13,1.9,13
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,URBAN,RENTED,5,118,17.28,13,1.9,0
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,URBAN,RENT FREE,5,64,9.37,13,1.9,0
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,URBAN,OWNED,6,501,73.35,3,0.44,2
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,URBAN,RENTED,6,118,17.28,3,0.44,1
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,URBAN,RENT FREE,6,64,9.37,3,0.44,0
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,URBAN,OWNED,7,501,73.35,7,1.02,7
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,URBAN,RENTED,7,118,17.28,7,1.02,0
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,URBAN,RENT FREE,7,64,9.37,7,1.02,0
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,URBAN,OWNED,8,501,73.35,1,0.15,1
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,URBAN,RENTED,8,118,17.28,1,0.15,0
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,URBAN,RENT FREE,8,64,9.37,1,0.15,0
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,URBAN,OWNED,9,501,73.35,3,0.44,3
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,URBAN,RENTED,9,118,17.28,3,0.44,0
BALOCHISTAN,128,ZIARAT DISTRICT,ZIARAT DISTRICT,URBAN,RENT FREE,9,64,9.37,3,0.44,0
