province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,utility,source,total_by_source,percent_by_source,count
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,OWNED,95610,96.17,INSIDE WATER,TOTAL INSIDE,74362,74.8,71656
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,OWNED,95610,96.17,INSIDE WATER,TAP,25228,25.38,23546
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,OWNED,95610,96.17,INSIDE WATER,ELECTRIC/HAND PUMP,141,0.14,132
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,OWNED,95610,96.17,INSIDE WATER,PROTECTED WELL,1156,1.16,1103
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,OWNED,95610,96.17,INSIDE WATER,UN-PROTECTED WELL,2529,2.54,2497
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,OWNED,95610,96.17,INSIDE WATER,OTHERS,45308,45.58,44378
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,OWNED,95610,96.17,OUTSIDE WATER,TOTAL OUTSIDE,25051,25.2,23954
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,OWNED,95610,96.17,OUTSIDE WATER,TAP,737,0.74,684
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,OWNED,95610,96.17,OUTSIDE WATER,ELECTRIC/HAND PUMP,3,0,3
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,OWNED,95610,96.17,OUTSIDE WATER,PROTECTED WELL,84,0.08,84
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,OWNED,95610,96.17,OUTSIDE WATER,UN-PROTECTED WELL,71,0.07,71
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,OWNED,95610,96.17,OUTSIDE WATER,SPRING,9561,9.62,9282
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,OWNED,95610,96.17,OUTSIDE WATER,CANAL/RIVER/POND,13343,13.42,12639
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,OWNED,95610,96.17,OUTSIDE WATER,OTHERS,1252,1.26,1191
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,OWNED,95610,96.17,COOKING FUEL,WOOD,96384,96.95,684
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,OWNED,95610,96.17,COOKING FUEL,GAS,503,0.51,3
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,OWNED,95610,96.17,COOKING FUEL,KEROSENE OIL,271,0.27,84
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,OWNED,95610,96.17,COOKING FUEL,OTHERS,2255,2.27,71
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,OWNED,95610,96.17,LIGHTING SOURCE,ELECTRICITY,96384,96.95,92728
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,OWNED,95610,96.17,LIGHTING SOURCE,KEROSENE OIL,503,0.51,418
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,OWNED,95610,96.17,LIGHTING SOURCE,GAS LAMP,271,0.27,260
