province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,facility,source,total_by_facility,percent_by_facility,count
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,UNDER CONSTRUCTION,555,1.51,KITCHEN,SEPARATE,22805,62.06,344
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,UNDER CONSTRUCTION,555,1.51,KITCHEN,SHARED,10320,28.08,170
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,UNDER CONSTRUCTION,555,1.51,KITCHEN,NONE,3622,9.86,41
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,UNDER CONSTRUCTION,555,1.51,BATH,SEPARATE,24677,67.15,394
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,UNDER CONSTRUCTION,555,1.51,BATH,SHARED,10096,27.47,118
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,UNDER CONSTRUCTION,555,1.51,BATH,NONE,1974,5.37,43
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,UNDER CONSTRUCTION,555,1.51,LATRINE,SEWER,3233,8.8,102
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,UNDER CONSTRUCTION,555,1.51,LATRINE,SEPTIC TANK,13680,37.23,105
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,UNDER CONSTRUCTION,555,1.51,LATRINE,OPEN DRAIN,2626,7.15,33
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,UNDER CONSTRUCTION,555,1.51,LATRINE,PIT WITH SLAB,12678,34.5,271
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,UNDER CONSTRUCTION,555,1.51,LATRINE,OTHER,1832,4.99,24
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,UNDER CONSTRUCTION,555,1.51,LATRINE,NONE,2698,7.34,20
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,LESS THAN 5 YEARS,2296,6.25,KITCHEN,SEPARATE,22805,62.06,1543
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,LESS THAN 5 YEARS,2296,6.25,KITCHEN,SHARED,10320,28.08,458
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,LESS THAN 5 YEARS,2296,6.25,KITCHEN,NONE,3622,9.86,295
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,LESS THAN 5 YEARS,2296,6.25,BATH,SEPARATE,24677,67.15,1639
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,LESS THAN 5 YEARS,2296,6.25,BATH,SHARED,10096,27.47,508
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,LESS THAN 5 YEARS,2296,6.25,BATH,NONE,1974,5.37,149
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,LESS THAN 5 YEARS,2296,6.25,LATRINE,SEWER,3233,8.8,412
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,LESS THAN 5 YEARS,2296,6.25,LATRINE,SEPTIC TANK,13680,37.23,704
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,LESS THAN 5 YEARS,2296,6.25,LATRINE,OPEN DRAIN,2626,7.15,139
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,LESS THAN 5 YEARS,2296,6.25,LATRINE,PIT WITH SLAB,12678,34.5,830
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,LESS THAN 5 YEARS,2296,6.25,LATRINE,OTHER,1832,4.99,56
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,LESS THAN 5 YEARS,2296,6.25,LATRINE,NONE,2698,7.34,155
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,5-10 YEARS,6286,17.11,KITCHEN,SEPARATE,22805,62.06,3798
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,5-10 YEARS,6286,17.11,KITCHEN,SHARED,10320,28.08,1943
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,5-10 YEARS,6286,17.11,KITCHEN,NONE,3622,9.86,545
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,5-10 YEARS,6286,17.11,BATH,SEPARATE,24677,67.15,4203
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,5-10 YEARS,6286,17.11,BATH,SHARED,10096,27.47,1777
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,5-10 YEARS,6286,17.11,BATH,NONE,1974,5.37,306
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,5-10 YEARS,6286,17.11,LATRINE,SEWER,3233,8.8,718
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,5-10 YEARS,6286,17.11,LATRINE,SEPTIC TANK,13680,37.23,2212
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,5-10 YEARS,6286,17.11,LATRINE,OPEN DRAIN,2626,7.15,398
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,5-10 YEARS,6286,17.11,LATRINE,PIT WITH SLAB,12678,34.5,2445
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,5-10 YEARS,6286,17.11,LATRINE,OTHER,1832,4.99,214
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,5-10 YEARS,6286,17.11,LATRINE,NONE,2698,7.34,299
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,11-50 YEARS,25916,70.53,KITCHEN,SEPARATE,22805,62.06,16185
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,11-50 YEARS,25916,70.53,KITCHEN,SHARED,10320,28.08,7337
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,11-50 YEARS,25916,70.53,KITCHEN,NONE,3622,9.86,2394
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,11-50 YEARS,25916,70.53,BATH,SEPARATE,24677,67.15,17325
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,11-50 YEARS,25916,70.53,BATH,SHARED,10096,27.47,7287
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,11-50 YEARS,25916,70.53,BATH,NONE,1974,5.37,1304
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,11-50 YEARS,25916,70.53,LATRINE,SEWER,3233,8.8,1843
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,11-50 YEARS,25916,70.53,LATRINE,SEPTIC TANK,13680,37.23,10004
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,11-50 YEARS,25916,70.53,LATRINE,OPEN DRAIN,2626,7.15,1877
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,11-50 YEARS,25916,70.53,LATRINE,PIT WITH SLAB,12678,34.5,8733
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,11-50 YEARS,25916,70.53,LATRINE,OTHER,1832,4.99,1483
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,11-50 YEARS,25916,70.53,LATRINE,NONE,2698,7.34,1976
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,OVER 50 YEARS,1694,4.61,KITCHEN,SEPARATE,22805,62.06,935
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,OVER 50 YEARS,1694,4.61,KITCHEN,SHARED,10320,28.08,412
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,OVER 50 YEARS,1694,4.61,KITCHEN,NONE,3622,9.86,347
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,OVER 50 YEARS,1694,4.61,BATH,SEPARATE,24677,67.15,1116
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,OVER 50 YEARS,1694,4.61,BATH,SHARED,10096,27.47,406
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,OVER 50 YEARS,1694,4.61,BATH,NONE,1974,5.37,172
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,OVER 50 YEARS,1694,4.61,LATRINE,SEWER,3233,8.8,158
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,OVER 50 YEARS,1694,4.61,LATRINE,SEPTIC TANK,13680,37.23,655
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,OVER 50 YEARS,1694,4.61,LATRINE,OPEN DRAIN,2626,7.15,179
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,OVER 50 YEARS,1694,4.61,LATRINE,PIT WITH SLAB,12678,34.5,399
