province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_00_04,age_below_1,age_01,age_02,age_03,age_04,group_05_09,age_05,age_06,age_07,age_08,age_09,group_10_14,age_10,age_11,age_12,age_13,age_14,group_15_19,age_15,age_16,age_17,age_18,age_19,group_20_24,age_20,age_21,age_22,age_23,age_24,group_25_29,age_25,age_26,age_27,age_28,age_29,group_30_34,age_30,age_31,age_32,age_33,age_34,group_35_39,age_35,age_36,age_37,age_38,age_39,group_40_44,age_40,age_41,age_42,age_43,age_44,group_45_49,age_45,age_46,age_47,age_48,age_49,group_50_54,age_50,age_51,age_52,age_53,age_54,group_55_59,age_55,age_56,age_57,age_58,age_59,group_60_64,age_60,age_61,age_62,age_63,age_64,group_65_69,age_65,age_66,age_67,age_68,age_69,group_70_74,age_70,age_71,age_72,age_73,age_74,group_75_and_up
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,ALL SEXES,518811,82717,14140,15478,17076,18488,17535,84071,17691,16439,17195,16523,16223,70650,15011,14761,13673,14063,13142,60070,13276,12594,11787,11503,10910,45128,10065,9554,8423,9031,8055,40463,8804,8324,8205,7600,7530,30764,7531,6857,5624,5868,4884,22761,5316,4385,4335,4567,4158,17921,4770,3712,3098,3500,2841,13839,3273,2726,2610,2671,2559,12793,3422,2511,2279,2479,2102,10002,2543,1933,1793,1925,1808,10071,2330,2074,1901,1983,1783,6962,1651,1406,1466,1308,1131,4729,1164,994,963,879,729,5870
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,MALE,249044,42643,7321,7932,8721,9597,9072,43844,9196,8471,8891,8656,8630,36756,7796,7892,7137,7288,6643,29960,6531,6406,5798,5780,5445,20260,4639,4356,3732,4002,3531,16806,3662,3552,3405,3177,3010,12850,3128,2803,2405,2435,2079,9691,2245,1810,1826,2016,1794,7382,1913,1464,1324,1504,1177,5649,1309,1139,1069,1112,1020,5436,1390,1013,983,1099,951,4235,1071,797,753,839,775,4704,1056,959,880,951,858,3569,815,692,736,705,621,2507,585,503,516,484,419,2752
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,FEMALE,269732,40074,6819,7546,8355,8891,8463,40227,8495,7968,8304,7867,7593,33894,7215,6869,6536,6775,6499,30102,6743,6188,5987,5722,5462,24862,5424,5196,4691,5028,4523,23649,5141,4771,4796,4422,4519,17913,4403,4054,3219,3433,2804,13068,3071,2575,2508,2550,2364,10536,2856,2247,1774,1996,1663,8189,1963,1587,1541,1559,1539,7357,2032,1498,1296,1380,1151,5765,1470,1136,1040,1086,1033,5366,1273,1115,1021,1032,925,3393,836,714,730,603,510,2220,578,491,446,395,310,3117
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,TRANSGENDER,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,2,1,3,6,2,2,0,1,1,8,1,1,4,1,1,1,0,0,0,0,1,2,0,0,1,1,0,3,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,1
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,RURAL,ALL SEXES,416309,67192,11339,12630,13895,15085,14243,68456,14481,13342,13912,13508,13213,57084,12260,11936,11094,11227,10567,48547,10686,10154,9502,9394,8811,36278,8168,7673,6740,7266,6431,32148,7123,6633,6460,6003,5929,24120,5981,5396,4330,4550,3863,17781,4174,3477,3316,3595,3219,13872,3713,2891,2371,2720,2177,10816,2567,2163,1976,2097,2013,9913,2713,1925,1720,1933,1622,7892,2041,1543,1371,1530,1407,8025,1915,1619,1482,1593,1416,5627,1360,1153,1122,1066,926,3822,974,805,762,707,574,4736
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,RURAL,MALE,198616,34705,5879,6522,7087,7846,7371,35632,7455,6882,7163,7073,7059,29689,6335,6362,5785,5843,5364,24278,5249,5166,4692,4760,4411,16156,3758,3452,2957,3212,2777,13079,2938,2769,2647,2428,2297,9829,2444,2155,1787,1834,1609,7370,1720,1404,1351,1525,1370,5517,1445,1094,974,1132,872,4272,986,883,796,824,783,4080,1071,742,718,831,718,3255,831,623,561,656,584,3685,852,718,680,756,679,2839,657,559,547,581,495,2026,491,410,417,383,325,2204
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,RURAL,FEMALE,217664,32487,5460,6108,6808,7239,6872,32824,7026,6460,6749,6435,6154,27395,5925,5574,5309,5384,5203,24262,5435,4988,4808,4633,4398,20117,4409,4219,3783,4053,3653,19062,4184,3863,3810,3574,3631,14290,3537,3241,2543,2716,2253,10410,2454,2073,1964,2070,1849,8353,2267,1796,1397,1588,1305,6543,1580,1280,1180,1273,1230,5833,1642,1183,1002,1102,904,4635,1208,920,810,874,823,4339,1062,901,802,837,737,2788,703,594,575,485,431,1794,482,395,344,324,249,2532
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,RURAL,TRANSGENDER,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,2,1,2,5,1,2,0,1,1,7,1,1,3,1,1,1,0,0,0,0,1,1,0,0,1,0,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,URBAN,ALL SEXES,102502,15525,2801,2848,3181,3403,3292,15615,3210,3097,3283,3015,3010,13566,2751,2825,2579,2836,2575,11523,2590,2440,2285,2109,2099,8850,1897,1881,1683,1765,1624,8315,1681,1691,1745,1597,1601,6644,1550,1461,1294,1318,1021,4980,1142,908,1019,972,939,4049,1057,821,727,780,664,3023,706,563,634,574,546,2880,709,586,559,546,480,2110,502,390,422,395,401,2046,415,455,419,390,367,1335,291,253,344,242,205,907,190,189,201,172,155,1134
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,URBAN,MALE,50428,7938,1442,1410,1634,1751,1701,8212,1741,1589,1728,1583,1571,7067,1461,1530,1352,1445,1279,5682,1282,1240,1106,1020,1034,4104,881,904,775,790,754,3727,724,783,758,749,713,3021,684,648,618,601,470,2321,525,406,475,491,424,1865,468,370,350,372,305,1377,323,256,273,288,237,1356,319,271,265,268,233,980,240,174,192,183,191,1019,204,241,200,195,179,730,158,133,189,124,126,481,94,93,99,101,94,548
