province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,facility,source,total_by_facility,percent_by_facility,count
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,OWNED,36747,78.29,KITCHEN,SEPARATE,28035,59.73,22805
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,OWNED,36747,78.29,KITCHEN,SHARED,12602,26.85,10320
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,OWNED,36747,78.29,KITCHEN,NONE,6303,13.43,3622
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,OWNED,36747,78.29,BATH,SEPARATE,30946,65.93,24677
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,OWNED,36747,78.29,BATH,SHARED,12745,27.15,10096
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,OWNED,36747,78.29,BATH,NONE,3249,6.92,1974
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,OWNED,36747,78.29,LATRINE,SEWER,3965,8.45,3233
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,OWNED,36747,78.29,LATRINE,SEPTIC TANK,16857,35.91,13680
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,OWNED,36747,78.29,LATRINE,OPEN DRAIN,3874,8.25,2626
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,OWNED,36747,78.29,LATRINE,PIT WITH SLAB,16202,34.52,12678
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,OWNED,36747,78.29,LATRINE,OTHER,2364,5.04,1832
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,OWNED,36747,78.29,LATRINE,NONE,3678,7.84,2698
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,RENTED,7448,15.87,KITCHEN,SEPARATE,28035,59.73,3860
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,RENTED,7448,15.87,KITCHEN,SHARED,12602,26.85,1678
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,RENTED,7448,15.87,KITCHEN,NONE,6303,13.43,1910
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,RENTED,7448,15.87,BATH,SEPARATE,30946,65.93,4704
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,RENTED,7448,15.87,BATH,SHARED,12745,27.15,1959
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,RENTED,7448,15.87,BATH,NONE,3249,6.92,785
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,RENTED,7448,15.87,LATRINE,SEWER,3965,8.45,642
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,RENTED,7448,15.87,LATRINE,SEPTIC TANK,16857,35.91,2466
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,RENTED,7448,15.87,LATRINE,OPEN DRAIN,3874,8.25,1046
