province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_under_01,group_under_05,group_under_10,group_under_16,group_05_24,group_15_24,group_15_29,group_15_49,group_15_64,group_18_60,group_18_and_up,group_60_and_up,group_65_and_up
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,ALL SEXES,518811,14140,82717,166788,250714,259919,105198,145661,230946,263812,218414,243716,27632,17561
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,MALE,249044,7321,42643,86487,129774,130820,50220,67026,102598,116973,94590,107066,13532,8828
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,FEMALE,269732,6819,40074,80301,120938,129085,54964,78613,128319,146807,123796,136619,14096,8730
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,TOTAL,TRANSGENDER,35,0,0,0,2,14,14,22,29,32,28,31,4,3
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,RURAL,ALL SEXES,416309,11339,67192,135648,203418,210365,84825,116973,183562,209392,172940,193235,22210,14185
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,RURAL,MALE,198616,5879,34705,70337,105275,105755,40434,53513,80501,91521,73581,83483,10754,7069
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,RURAL,FEMALE,217664,5460,32487,65311,98141,104598,44379,63441,103037,117844,99336,109727,11453,7114
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,RURAL,TRANSGENDER,29,0,0,0,2,12,12,19,24,27,23,25,3,2
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,URBAN,ALL SEXES,102502,2801,15525,31140,47296,49554,20373,28688,47384,54420,45474,50481,5422,3376
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,URBAN,MALE,50428,1442,7938,16150,24499,25065,9786,13513,22097,25452,21009,23583,2778,1759
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,URBAN,FEMALE,52068,1359,7587,14990,22797,24487,10585,15172,25282,28963,24460,26892,2643,1616
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,URBAN,TRANSGENDER,6,0,0,0,0,2,2,3,5,5,5,6,1,1
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU TEHSIL,TOTAL,ALL SEXES,270399,7359,42269,84809,127993,134090,55374,76708,121805,139964,115949,129559,14904,9450
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU TEHSIL,TOTAL,MALE,129825,3835,21797,44006,66159,67371,26423,35268,54240,62273,50378,57181,7397,4807
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU TEHSIL,TOTAL,FEMALE,140553,3524,20472,40803,61832,66711,28943,41427,67548,77672,65555,72360,7505,4641
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU TEHSIL,TOTAL,TRANSGENDER,21,0,0,0,2,8,8,13,17,19,16,18,2,2
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU TEHSIL,RURAL,ALL SEXES,221598,6130,34970,70338,106135,111113,45734,63072,98947,113515,93726,104808,12152,7734
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU TEHSIL,RURAL,MALE,106089,3201,18095,36590,54949,55963,21935,29016,43742,50065,40221,45717,5986,3901
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU TEHSIL,RURAL,FEMALE,115490,2929,16875,33748,51184,55142,23791,34043,55189,63432,53490,59075,6165,3832
