province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,utility,source,total_by_source,percent_by_source,count
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,OWNED,69559,96.33,INSIDE WATER,TOTAL INSIDE,47466,65.74,45789
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,OWNED,69559,96.33,INSIDE WATER,TAP,14146,19.59,13613
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,OWNED,69559,96.33,INSIDE WATER,ELECTRIC/HAND PUMP,12994,18,12765
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,OWNED,69559,96.33,INSIDE WATER,PROTECTED WELL,4204,5.82,4071
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,OWNED,69559,96.33,INSIDE WATER,UN-PROTECTED WELL,1108,1.53,1076
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,OWNED,69559,96.33,INSIDE WATER,OTHERS,15014,20.79,14264
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,OWNED,69559,96.33,OUTSIDE WATER,TOTAL OUTSIDE,24741,34.26,23770
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,OWNED,69559,96.33,OUTSIDE WATER,TAP,1230,1.7,1200
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,OWNED,69559,96.33,OUTSIDE WATER,ELECTRIC/HAND PUMP,6980,9.67,6822
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,OWNED,69559,96.33,OUTSIDE WATER,PROTECTED WELL,1670,2.31,1626
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,OWNED,69559,96.33,OUTSIDE WATER,UN-PROTECTED WELL,1816,2.51,1750
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,OWNED,69559,96.33,OUTSIDE WATER,SPRING,1213,1.68,1187
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,OWNED,69559,96.33,OUTSIDE WATER,CANAL/RIVER/POND,839,1.16,813
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,OWNED,69559,96.33,OUTSIDE WATER,OTHERS,10993,15.22,10372
