province_name,district_code,district_name,area_name,area_type,information_source,count
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,70363
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,RADIO,7482
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,TV,13199
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,NEWSPAPER,4733
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,MOBILE,1096
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,COMPUTER/INTERNET,69830
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,65174
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,RURAL,RADIO,6968
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,RURAL,TV,11126
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,RURAL,NEWSPAPER,4010
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,RURAL,MOBILE,972
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,RURAL,COMPUTER/INTERNET,64675
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,5189
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,RADIO,514
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,TV,2073
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,NEWSPAPER,723
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,MOBILE,124
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,URBAN,COMPUTER/INTERNET,5155
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,BANDA DAUD SHAH TEHSIL,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,16137
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,BANDA DAUD SHAH TEHSIL,TOTAL,RADIO,1465
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,BANDA DAUD SHAH TEHSIL,TOTAL,TV,3180
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,BANDA DAUD SHAH TEHSIL,TOTAL,NEWSPAPER,491
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,BANDA DAUD SHAH TEHSIL,TOTAL,MOBILE,293
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,BANDA DAUD SHAH TEHSIL,TOTAL,COMPUTER/INTERNET,16038
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,BANDA DAUD SHAH TEHSIL,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,16137
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,BANDA DAUD SHAH TEHSIL,RURAL,RADIO,1465
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,BANDA DAUD SHAH TEHSIL,RURAL,TV,3180
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,BANDA DAUD SHAH TEHSIL,RURAL,NEWSPAPER,491
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,BANDA DAUD SHAH TEHSIL,RURAL,MOBILE,293
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,BANDA DAUD SHAH TEHSIL,RURAL,COMPUTER/INTERNET,16038
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,BANDA DAUD SHAH TEHSIL,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,0
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,BANDA DAUD SHAH TEHSIL,URBAN,RADIO,0
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,BANDA DAUD SHAH TEHSIL,URBAN,TV,0
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,BANDA DAUD SHAH TEHSIL,URBAN,NEWSPAPER,0
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,BANDA DAUD SHAH TEHSIL,URBAN,MOBILE,0
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,BANDA DAUD SHAH TEHSIL,URBAN,COMPUTER/INTERNET,0
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK TEHSIL,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,30178
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK TEHSIL,TOTAL,RADIO,3993
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK TEHSIL,TOTAL,TV,7235
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK TEHSIL,TOTAL,NEWSPAPER,2237
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK TEHSIL,TOTAL,MOBILE,458
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK TEHSIL,TOTAL,COMPUTER/INTERNET,29873
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK TEHSIL,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,24989
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK TEHSIL,RURAL,RADIO,3479
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK TEHSIL,RURAL,TV,5162
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK TEHSIL,RURAL,NEWSPAPER,1514
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK TEHSIL,RURAL,MOBILE,334
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK TEHSIL,RURAL,COMPUTER/INTERNET,24718
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK TEHSIL,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,5189
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK TEHSIL,URBAN,RADIO,514
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK TEHSIL,URBAN,TV,2073
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK TEHSIL,URBAN,NEWSPAPER,723
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK TEHSIL,URBAN,MOBILE,124
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK TEHSIL,URBAN,COMPUTER/INTERNET,5155
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,TAKHT-E-NASRATI TEHSIL,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,24048
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,TAKHT-E-NASRATI TEHSIL,TOTAL,RADIO,2024
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,TAKHT-E-NASRATI TEHSIL,TOTAL,TV,2784
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,TAKHT-E-NASRATI TEHSIL,TOTAL,NEWSPAPER,2005
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,TAKHT-E-NASRATI TEHSIL,TOTAL,MOBILE,345
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,TAKHT-E-NASRATI TEHSIL,TOTAL,COMPUTER/INTERNET,23919
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,TAKHT-E-NASRATI TEHSIL,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,24048
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,TAKHT-E-NASRATI TEHSIL,RURAL,RADIO,2024
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,TAKHT-E-NASRATI TEHSIL,RURAL,TV,2784
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,TAKHT-E-NASRATI TEHSIL,RURAL,NEWSPAPER,2005
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,TAKHT-E-NASRATI TEHSIL,RURAL,MOBILE,345
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,TAKHT-E-NASRATI TEHSIL,RURAL,COMPUTER/INTERNET,23919
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,TAKHT-E-NASRATI TEHSIL,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,0
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,TAKHT-E-NASRATI TEHSIL,URBAN,RADIO,0
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,TAKHT-E-NASRATI TEHSIL,URBAN,TV,0
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,TAKHT-E-NASRATI TEHSIL,URBAN,NEWSPAPER,0
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,TAKHT-E-NASRATI TEHSIL,URBAN,MOBILE,0
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,TAKHT-E-NASRATI TEHSIL,URBAN,COMPUTER/INTERNET,0
