province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,facility,source,total_by_facility,percent_by_facility,count
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,OWNED,69559,96.33,KITCHEN,SEPARATE,48436,67.08,46862
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,OWNED,69559,96.33,KITCHEN,SHARED,18826,26.07,18114
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,OWNED,69559,96.33,KITCHEN,NONE,4945,6.85,4583
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,OWNED,69559,96.33,BATH,SEPARATE,49145,68.06,47454
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,OWNED,69559,96.33,BATH,SHARED,16288,22.56,15667
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,OWNED,69559,96.33,BATH,NONE,6774,9.38,6438
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,OWNED,69559,96.33,LATRINE,SEWER,4950,6.86,4841
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,OWNED,69559,96.33,LATRINE,SEPTIC TANK,15206,21.06,14755
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,OWNED,69559,96.33,LATRINE,OPEN DRAIN,4213,5.83,4076
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,OWNED,69559,96.33,LATRINE,PIT WITH SLAB,29045,40.22,27642
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,OWNED,69559,96.33,LATRINE,OTHER,6600,9.14,6379
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,OWNED,69559,96.33,LATRINE,NONE,12193,16.89,11866
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,RENTED,2024,2.8,KITCHEN,SEPARATE,48436,67.08,1243
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,RENTED,2024,2.8,KITCHEN,SHARED,18826,26.07,564
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,RENTED,2024,2.8,KITCHEN,NONE,4945,6.85,217
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,RENTED,2024,2.8,BATH,SEPARATE,49145,68.06,1364
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,RENTED,2024,2.8,BATH,SHARED,16288,22.56,475
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,RENTED,2024,2.8,BATH,NONE,6774,9.38,185
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,RENTED,2024,2.8,LATRINE,SEWER,4950,6.86,93
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,RENTED,2024,2.8,LATRINE,SEPTIC TANK,15206,21.06,335
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,RENTED,2024,2.8,LATRINE,OPEN DRAIN,4213,5.83,76
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,RENTED,2024,2.8,LATRINE,PIT WITH SLAB,29045,40.22,1183
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,RENTED,2024,2.8,LATRINE,OTHER,6600,9.14,172
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,RENTED,2024,2.8,LATRINE,NONE,12193,16.89,165
