province_name,district_code,district_name,area_name,locality_name,locality_bucket,pop_98,avg_annual_growth_98_17,avg_hh_size,gender,total_population
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK TEHSIL,KARAK MC,"50,000 - 99,999",27893,3.23,9.31,ALL SEXES,51086
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK TEHSIL,KARAK MC,"50,000 - 99,999",27893,3.23,9.31,MALE,25627
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK TEHSIL,KARAK MC,"50,000 - 99,999",27893,3.23,9.31,FEMALE,25458
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK TEHSIL,KARAK MC,"50,000 - 99,999",27893,3.23,9.31,TRANSGENDER,1
