province_name,district_code,district_name,area_name,area_type,construction_age,roof_material,total_by_roof_material,percent_by_roof_material,wall_material,total_by_wall_material,percent_by_wall_material,count
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,183660,48.4,BAKED BRICKS/BLOCKS/STONES,6273,1.65,3871
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,183660,48.4,UNBAKED BRICKS/MUD,257,0.07,0
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,183660,48.4,WOOD/BAMBOO,84,0.02,0
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,183660,48.4,OTHERS,100,0.03,0
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,183660,48.4,BAKED BRICKS/BLOCKS/STONES,39774,10.48,29194
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,183660,48.4,UNBAKED BRICKS/MUD,1129,0.3,0
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,183660,48.4,WOOD/BAMBOO,296,0.08,0
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,183660,48.4,OTHERS,275,0.07,0
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,183660,48.4,BAKED BRICKS/BLOCKS/STONES,92195,24.29,56519
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,183660,48.4,UNBAKED BRICKS/MUD,1990,0.52,0
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,183660,48.4,WOOD/BAMBOO,708,0.19,0
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,183660,48.4,OTHERS,487,0.13,0
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,183660,48.4,BAKED BRICKS/BLOCKS/STONES,221226,58.29,92015
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,183660,48.4,UNBAKED BRICKS/MUD,5264,1.39,0
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,183660,48.4,WOOD/BAMBOO,1265,0.33,0
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,183660,48.4,OTHERS,1108,0.29,0
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,183660,48.4,BAKED BRICKS/BLOCKS/STONES,6362,1.68,2061
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,183660,48.4,UNBAKED BRICKS/MUD,577,0.15,0
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,183660,48.4,WOOD/BAMBOO,84,0.02,0
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,183660,48.4,OTHERS,45,0.01,0
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,35419,9.33,BAKED BRICKS/BLOCKS/STONES,6273,1.65,562
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,35419,9.33,UNBAKED BRICKS/MUD,257,0.07,165
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,35419,9.33,WOOD/BAMBOO,84,0.02,1
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,35419,9.33,OTHERS,100,0.03,5
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,35419,9.33,BAKED BRICKS/BLOCKS/STONES,39774,10.48,3949
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,35419,9.33,UNBAKED BRICKS/MUD,1129,0.3,703
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,35419,9.33,WOOD/BAMBOO,296,0.08,17
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,35419,9.33,OTHERS,275,0.07,7
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,35419,9.33,BAKED BRICKS/BLOCKS/STONES,92195,24.29,9108
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,35419,9.33,UNBAKED BRICKS/MUD,1990,0.52,763
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,35419,9.33,WOOD/BAMBOO,708,0.19,38
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,35419,9.33,OTHERS,487,0.13,4
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,35419,9.33,BAKED BRICKS/BLOCKS/STONES,221226,58.29,18701
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,35419,9.33,UNBAKED BRICKS/MUD,5264,1.39,954
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,35419,9.33,WOOD/BAMBOO,1265,0.33,28
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,35419,9.33,OTHERS,1108,0.29,22
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,OVER 50 YEARS,CEMENT/IRON SHEETS,35419,9.33,BAKED BRICKS/BLOCKS/STONES,6362,1.68,346
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,OVER 50 YEARS,CEMENT/IRON SHEETS,35419,9.33,UNBAKED BRICKS/MUD,577,0.15,43
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,OVER 50 YEARS,CEMENT/IRON SHEETS,35419,9.33,WOOD/BAMBOO,84,0.02,1
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,OVER 50 YEARS,CEMENT/IRON SHEETS,35419,9.33,OTHERS,45,0.01,2
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,UNDER CONSTRUCTION,GARDER/T.IRON,90492,23.85,BAKED BRICKS/BLOCKS/STONES,6273,1.65,1061
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,UNDER CONSTRUCTION,GARDER/T.IRON,90492,23.85,UNBAKED BRICKS/MUD,257,0.07,50
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,UNDER CONSTRUCTION,GARDER/T.IRON,90492,23.85,WOOD/BAMBOO,84,0.02,18
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,UNDER CONSTRUCTION,GARDER/T.IRON,90492,23.85,OTHERS,100,0.03,7
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,LESS THAN 5 YEARS,GARDER/T.IRON,90492,23.85,BAKED BRICKS/BLOCKS/STONES,39774,10.48,4612
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,LESS THAN 5 YEARS,GARDER/T.IRON,90492,23.85,UNBAKED BRICKS/MUD,1129,0.3,270
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,LESS THAN 5 YEARS,GARDER/T.IRON,90492,23.85,WOOD/BAMBOO,296,0.08,91
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,LESS THAN 5 YEARS,GARDER/T.IRON,90492,23.85,OTHERS,275,0.07,11
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,5 - 10 YEARS,GARDER/T.IRON,90492,23.85,BAKED BRICKS/BLOCKS/STONES,92195,24.29,17627
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,5 - 10 YEARS,GARDER/T.IRON,90492,23.85,UNBAKED BRICKS/MUD,1990,0.52,674
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,5 - 10 YEARS,GARDER/T.IRON,90492,23.85,WOOD/BAMBOO,708,0.19,272
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,5 - 10 YEARS,GARDER/T.IRON,90492,23.85,OTHERS,487,0.13,24
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,11 - 50 YEARS,GARDER/T.IRON,90492,23.85,BAKED BRICKS/BLOCKS/STONES,221226,58.29,61901
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,11 - 50 YEARS,GARDER/T.IRON,90492,23.85,UNBAKED BRICKS/MUD,5264,1.39,1842
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,11 - 50 YEARS,GARDER/T.IRON,90492,23.85,WOOD/BAMBOO,1265,0.33,388
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,11 - 50 YEARS,GARDER/T.IRON,90492,23.85,OTHERS,1108,0.29,82
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,OVER 50 YEARS,GARDER/T.IRON,90492,23.85,BAKED BRICKS/BLOCKS/STONES,6362,1.68,1397
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,OVER 50 YEARS,GARDER/T.IRON,90492,23.85,UNBAKED BRICKS/MUD,577,0.15,150
