province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
PUNJAB,048,GUJRAT DISTRICT,NA,NA,NA,YES,GUJRAT DISTRICT,NA,305187,233887,63654,7646,270774,301596,101098,273198,285066,279422,6.25
PUNJAB,048,GUJRAT DISTRICT,GUJRAT TEHSIL,NA,NA,YES,GUJRAT TEHSIL,NA,149428,111069,34083,4276,126311,147623,66055,132244,140096,137567,6.3
PUNJAB,048,GUJRAT DISTRICT,GUJRAT TEHSIL,DAULAT NAGAR I QH,NA,YES,DAULAT NAGAR I QH,NA,12629,9428,2918,283,11450,12450,6736,11390,11982,11625,6.25
PUNJAB,048,GUJRAT DISTRICT,GUJRAT TEHSIL,DAULAT NAGAR I QH,BOKAN PC,YES,BOKAN PC,NA,1270,932,331,7,1113,1261,133,1115,1193,1147,6.78
PUNJAB,048,GUJRAT DISTRICT,GUJRAT TEHSIL,DAULAT NAGAR I QH,BOKAN PC,NO,BALASAR,0000022,288,230,56,2,213,284,7,263,272,265,7.13
PUNJAB,048,GUJRAT DISTRICT,GUJRAT TEHSIL,DAULAT NAGAR I QH,BOKAN PC,NO,BHATTI,0000021,149,132,17,0,144,147,29,120,128,127,6.19
PUNJAB,048,GUJRAT DISTRICT,GUJRAT TEHSIL,DAULAT NAGAR I QH,BOKAN PC,NO,BOKAN,0000019,178,126,52,0,164,178,86,132,165,154,6.03
PUNJAB,048,GUJRAT DISTRICT,GUJRAT TEHSIL,DAULAT NAGAR I QH,BOKAN PC,NO,DAU,0000011,120,120,0,0,119,120,1,112,115,113,5.78
PUNJAB,048,GUJRAT DISTRICT,GUJRAT TEHSIL,DAULAT NAGAR I QH,BOKAN PC,NO,MEKAN,0000020,282,139,139,4,236,281,7,244,267,258,8.01
PUNJAB,048,GUJRAT DISTRICT,GUJRAT TEHSIL,DAULAT NAGAR I QH,BOKAN PC,NO,MEOWAL,0000023,87,78,9,0,74,87,0,79,83,73,6.49
PUNJAB,048,GUJRAT DISTRICT,GUJRAT TEHSIL,DAULAT NAGAR I QH,BOKAN PC,NO,SANGRANA,0000012,166,107,58,1,163,164,3,165,163,157,6.25
PUNJAB,048,GUJRAT DISTRICT,GUJRAT TEHSIL,DAULAT NAGAR I QH,CHAKANWALI PC,YES,CHAKANWALI PC,NA,700,365,327,8,690,698,611,626,649,644,6.06
