province_name,district_code,district_name,area_name,area_type,gender,nationality_status,age_group,count
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,TOTAL,ALL AGES,2756289
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,PAKISTANI,ALL AGES,2747682
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,NON-PAKISTANI,ALL AGES,8607
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,RURAL,ALL SEXES,TOTAL,ALL AGES,1928789
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,RURAL,ALL SEXES,PAKISTANI,ALL AGES,1924642
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,RURAL,ALL SEXES,NON-PAKISTANI,ALL AGES,4147
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,URBAN,ALL SEXES,TOTAL,ALL AGES,827500
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,URBAN,ALL SEXES,PAKISTANI,ALL AGES,823040
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,URBAN,ALL SEXES,NON-PAKISTANI,ALL AGES,4460
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,TOTAL,00 - 04,323895
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,PAKISTANI,00 - 04,321787
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,NON-PAKISTANI,00 - 04,2108
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,RURAL,ALL SEXES,TOTAL,00 - 04,229674
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,RURAL,ALL SEXES,PAKISTANI,00 - 04,228676
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,RURAL,ALL SEXES,NON-PAKISTANI,00 - 04,998
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,URBAN,ALL SEXES,TOTAL,00 - 04,94221
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,URBAN,ALL SEXES,PAKISTANI,00 - 04,93111
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,URBAN,ALL SEXES,NON-PAKISTANI,00 - 04,1110
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,TOTAL,05 - 09,333092
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,PAKISTANI,05 - 09,331151
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,NON-PAKISTANI,05 - 09,1941
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,RURAL,ALL SEXES,TOTAL,05 - 09,236050
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,RURAL,ALL SEXES,PAKISTANI,05 - 09,235112
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,RURAL,ALL SEXES,NON-PAKISTANI,05 - 09,938
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,URBAN,ALL SEXES,TOTAL,05 - 09,97042
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,URBAN,ALL SEXES,PAKISTANI,05 - 09,96039
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,URBAN,ALL SEXES,NON-PAKISTANI,05 - 09,1003
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,TOTAL,10 - 14,304491
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,PAKISTANI,10 - 14,303043
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,NON-PAKISTANI,10 - 14,1448
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,RURAL,ALL SEXES,TOTAL,10 - 14,216901
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,RURAL,ALL SEXES,PAKISTANI,10 - 14,216207
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,RURAL,ALL SEXES,NON-PAKISTANI,10 - 14,694
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,URBAN,ALL SEXES,TOTAL,10 - 14,87590
