province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,facility,source,total_by_facility,percent_by_facility,count
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,OWNED,379499,86.85,KITCHEN,SEPARATE,338980,77.58,300002
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,OWNED,379499,86.85,KITCHEN,SHARED,56312,12.89,49418
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,OWNED,379499,86.85,KITCHEN,NONE,41660,9.53,30079
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,OWNED,379499,86.85,BATH,SEPARATE,343388,78.59,301773
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,OWNED,379499,86.85,BATH,SHARED,70016,16.02,61306
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,OWNED,379499,86.85,BATH,NONE,23548,5.39,16420
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,OWNED,379499,86.85,LATRINE,SEWER,60766,13.91,49336
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,OWNED,379499,86.85,LATRINE,SEPTIC TANK,138643,31.73,121545
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,OWNED,379499,86.85,LATRINE,OPEN DRAIN,28320,6.48,24877
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,OWNED,379499,86.85,LATRINE,PIT WITH SLAB,180624,41.34,162518
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,OWNED,379499,86.85,LATRINE,OTHER,5066,1.16,4166
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,OWNED,379499,86.85,LATRINE,NONE,23533,5.39,17057
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,RENTED,37689,8.63,KITCHEN,SEPARATE,338980,77.58,28351
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,RENTED,37689,8.63,KITCHEN,SHARED,56312,12.89,4647
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,RENTED,37689,8.63,KITCHEN,NONE,41660,9.53,4691
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,RENTED,37689,8.63,BATH,SEPARATE,343388,78.59,30053
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,RENTED,37689,8.63,BATH,SHARED,70016,16.02,5845
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,RENTED,37689,8.63,BATH,NONE,23548,5.39,1791
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,RENTED,37689,8.63,LATRINE,SEWER,60766,13.91,9432
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,RENTED,37689,8.63,LATRINE,SEPTIC TANK,138643,31.73,12306
