province_name,district_code,district_name,area_name,area_type,gender,count
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,379499
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,MALE,334357
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,FEMALE,45136
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,TRANSGENDER,6
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,RURAL,ALL SEXES,282244
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,RURAL,MALE,247017
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,RURAL,FEMALE,35223
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,RURAL,TRANSGENDER,4
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,URBAN,ALL SEXES,97255
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,URBAN,MALE,87340
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,URBAN,FEMALE,9913
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,URBAN,TRANSGENDER,2
PUNJAB,048,GUJRAT DISTRICT,GUJRAT TEHSIL,TOTAL,ALL SEXES,207368
PUNJAB,048,GUJRAT DISTRICT,GUJRAT TEHSIL,TOTAL,MALE,183694
PUNJAB,048,GUJRAT DISTRICT,GUJRAT TEHSIL,TOTAL,FEMALE,23669
PUNJAB,048,GUJRAT DISTRICT,GUJRAT TEHSIL,TOTAL,TRANSGENDER,5
PUNJAB,048,GUJRAT DISTRICT,GUJRAT TEHSIL,RURAL,ALL SEXES,139016
PUNJAB,048,GUJRAT DISTRICT,GUJRAT TEHSIL,RURAL,MALE,122648
PUNJAB,048,GUJRAT DISTRICT,GUJRAT TEHSIL,RURAL,FEMALE,16365
PUNJAB,048,GUJRAT DISTRICT,GUJRAT TEHSIL,RURAL,TRANSGENDER,3
PUNJAB,048,GUJRAT DISTRICT,GUJRAT TEHSIL,URBAN,ALL SEXES,68352
PUNJAB,048,GUJRAT DISTRICT,GUJRAT TEHSIL,URBAN,MALE,61046
PUNJAB,048,GUJRAT DISTRICT,GUJRAT TEHSIL,URBAN,FEMALE,7304
PUNJAB,048,GUJRAT DISTRICT,GUJRAT TEHSIL,URBAN,TRANSGENDER,2
PUNJAB,048,GUJRAT DISTRICT,KHARIAN TEHSIL,TOTAL,ALL SEXES,135440
PUNJAB,048,GUJRAT DISTRICT,KHARIAN TEHSIL,TOTAL,MALE,118592
PUNJAB,048,GUJRAT DISTRICT,KHARIAN TEHSIL,TOTAL,FEMALE,16847
PUNJAB,048,GUJRAT DISTRICT,KHARIAN TEHSIL,TOTAL,TRANSGENDER,1
PUNJAB,048,GUJRAT DISTRICT,KHARIAN TEHSIL,RURAL,ALL SEXES,113566
PUNJAB,048,GUJRAT DISTRICT,KHARIAN TEHSIL,RURAL,MALE,98697
PUNJAB,048,GUJRAT DISTRICT,KHARIAN TEHSIL,RURAL,FEMALE,14868
PUNJAB,048,GUJRAT DISTRICT,KHARIAN TEHSIL,RURAL,TRANSGENDER,1
PUNJAB,048,GUJRAT DISTRICT,KHARIAN TEHSIL,URBAN,ALL SEXES,21874
PUNJAB,048,GUJRAT DISTRICT,KHARIAN TEHSIL,URBAN,MALE,19895
PUNJAB,048,GUJRAT DISTRICT,KHARIAN TEHSIL,URBAN,FEMALE,1979
PUNJAB,048,GUJRAT DISTRICT,KHARIAN TEHSIL,URBAN,TRANSGENDER,0
PUNJAB,048,GUJRAT DISTRICT,SARAI ALAMGIR TEHSIL,TOTAL,ALL SEXES,36691
PUNJAB,048,GUJRAT DISTRICT,SARAI ALAMGIR TEHSIL,TOTAL,MALE,32071
PUNJAB,048,GUJRAT DISTRICT,SARAI ALAMGIR TEHSIL,TOTAL,FEMALE,4620
PUNJAB,048,GUJRAT DISTRICT,SARAI ALAMGIR TEHSIL,TOTAL,TRANSGENDER,0
PUNJAB,048,GUJRAT DISTRICT,SARAI ALAMGIR TEHSIL,RURAL,ALL SEXES,29662
PUNJAB,048,GUJRAT DISTRICT,SARAI ALAMGIR TEHSIL,RURAL,MALE,25672
PUNJAB,048,GUJRAT DISTRICT,SARAI ALAMGIR TEHSIL,RURAL,FEMALE,3990
PUNJAB,048,GUJRAT DISTRICT,SARAI ALAMGIR TEHSIL,RURAL,TRANSGENDER,0
PUNJAB,048,GUJRAT DISTRICT,SARAI ALAMGIR TEHSIL,URBAN,ALL SEXES,7029
PUNJAB,048,GUJRAT DISTRICT,SARAI ALAMGIR TEHSIL,URBAN,MALE,6399
PUNJAB,048,GUJRAT DISTRICT,SARAI ALAMGIR TEHSIL,URBAN,FEMALE,630
PUNJAB,048,GUJRAT DISTRICT,SARAI ALAMGIR TEHSIL,URBAN,TRANSGENDER,0
