province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,housing_component,housing_material,total_by_material,percent_by_material,count
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,OWNED,379499,86.85,WALL,BAKED BRICKS/BLOCKS/STONES,418661,95.81,365830
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,OWNED,379499,86.85,WALL,UNBAKED BRICKS/MUD,11683,2.67,9217
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,OWNED,379499,86.85,WALL,WOOD/BAMBOO,3746,0.86,2437
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,OWNED,379499,86.85,WALL,OTHERS,2862,0.65,2015
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,OWNED,379499,86.85,ROOF,RCC/RBC,213721,48.91,183660
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,OWNED,379499,86.85,ROOF,CEMENT/IRON SHEETS,39973,9.15,35419
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,OWNED,379499,86.85,ROOF,GARDER/T.IRON,101963,23.34,90492
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,OWNED,379499,86.85,ROOF,WOOD/BAMBOO,75899,17.37,65825
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,OWNED,379499,86.85,ROOF,OTHERS,5396,1.23,4103
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,RENTED,37689,8.63,WALL,BAKED BRICKS/BLOCKS/STONES,418661,95.81,35508
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,RENTED,37689,8.63,WALL,UNBAKED BRICKS/MUD,11683,2.67,1348
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,RENTED,37689,8.63,WALL,WOOD/BAMBOO,3746,0.86,535
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,RENTED,37689,8.63,WALL,OTHERS,2862,0.65,298
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,RENTED,37689,8.63,ROOF,RCC/RBC,213721,48.91,23249
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,RENTED,37689,8.63,ROOF,CEMENT/IRON SHEETS,39973,9.15,2567
