province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up
PUNJAB,048,GUJRAT DISTRICT,NA,NA,NA,YES,GUJRAT DISTRICT,827500,416429,410998,73,83.08,85.65,80.51,57.53,123049,106816,18,101087,92809,17,22709,33213,2,808971,18529,636237,497353,56812,201731,449407
PUNJAB,048,GUJRAT DISTRICT,GUJRAT TEHSIL,NA,NA,YES,GUJRAT TEHSIL,542708,267839,274804,65,82.14,83.73,80.63,60,80584,70624,16,56648,63600,16,15385,22502,2,532896,9812,415667,322042,38507,125398,288755
PUNJAB,048,GUJRAT DISTRICT,GUJRAT TEHSIL,GUJRAT MUNICIPAL CORPORATION,NA,YES,GUJRAT MUNICIPAL CORPORATION,390758,193528,197179,51,82.84,84.32,81.42,56.86,57214,50036,13,42416,46686,13,12353,17050,2,382606,8152,299817,232413,27125,93550,209903
PUNJAB,048,GUJRAT DISTRICT,GUJRAT TEHSIL,GUJRAT MUNICIPAL CORPORATION,CHARGE NO 15,YES,CHARGE NO 15,76989,38078,38901,10,80.61,82.38,78.92,70,11928,10526,2,7307,8313,5,1512,2271,0,75705,1284,58382,44620,4953,18410,39517
PUNJAB,048,GUJRAT DISTRICT,GUJRAT TEHSIL,GUJRAT MUNICIPAL CORPORATION,CHARGE NO 15,NO,CIRCLE NO 01,19091,9461,9630,0,76.29,78.91,73.77,0,3074,2708,0,1723,1800,0,314,504,0,19049,42,14338,10982,1230,5088,9234
PUNJAB,048,GUJRAT DISTRICT,GUJRAT TEHSIL,GUJRAT MUNICIPAL CORPORATION,CHARGE NO 15,NO,CIRCLE NO 02,14234,7026,7207,1,85.67,87.14,84.29,100,2312,2128,1,1320,1543,0,272,412,0,14230,4,10944,8279,914,3896,7285
PUNJAB,048,GUJRAT DISTRICT,GUJRAT TEHSIL,GUJRAT MUNICIPAL CORPORATION,CHARGE NO 15,NO,CIRCLE NO 03,11632,5848,5781,3,72.41,73.67,71.17,66.67,1718,1529,1,980,1104,1,204,258,0,11389,243,8681,6552,618,3124,5900
PUNJAB,048,GUJRAT DISTRICT,GUJRAT TEHSIL,GUJRAT MUNICIPAL CORPORATION,CHARGE NO 15,NO,CIRCLE NO 04,8773,4338,4433,2,84.06,86.63,81.63,100,1343,1065,0,975,1091,2,246,392,0,8710,63,6738,5268,643,582,4682
PUNJAB,048,GUJRAT DISTRICT,GUJRAT TEHSIL,GUJRAT MUNICIPAL CORPORATION,CHARGE NO 15,NO,CIRCLE NO 05,23259,11405,11850,4,83.68,85.07,82.39,50,3481,3096,0,2309,2775,2,476,705,0,22327,932,17681,13539,1548,5720,12416
PUNJAB,048,GUJRAT DISTRICT,GUJRAT TEHSIL,GUJRAT MUNICIPAL CORPORATION,CHARGE NO 16,YES,CHARGE NO 16,49300,24215,25078,7,84.57,86.44,82.81,42.86,7535,6318,2,5482,6383,1,1405,2040,0,48500,800,37562,29068,3231,11526,26228
