province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_00_04,age_below_1,age_01,age_02,age_03,age_04,group_05_09,age_05,age_06,age_07,age_08,age_09,group_10_14,age_10,age_11,age_12,age_13,age_14,group_15_19,age_15,age_16,age_17,age_18,age_19,group_20_24,age_20,age_21,age_22,age_23,age_24,group_25_29,age_25,age_26,age_27,age_28,age_29,group_30_34,age_30,age_31,age_32,age_33,age_34,group_35_39,age_35,age_36,age_37,age_38,age_39,group_40_44,age_40,age_41,age_42,age_43,age_44,group_45_49,age_45,age_46,age_47,age_48,age_49,group_50_54,age_50,age_51,age_52,age_53,age_54,group_55_59,age_55,age_56,age_57,age_58,age_59,group_60_64,age_60,age_61,age_62,age_63,age_64,group_65_69,age_65,age_66,age_67,age_68,age_69,group_70_74,age_70,age_71,age_72,age_73,age_74,group_75_and_up
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,ALL SEXES,390626,67978,11216,12206,14537,14932,15087,68339,14528,13954,13738,13571,12548,50752,11986,10303,10007,9447,9009,37769,8441,7899,7755,6966,6708,30956,7015,6164,5691,5904,6182,30175,6754,6151,6455,5420,5395,21859,5284,4795,4216,3932,3632,17659,4042,3528,3526,3311,3252,14382,3461,2981,2798,2670,2472,12086,2464,2313,2568,2392,2349,11010,2610,2339,2060,2073,1928,8244,1845,1635,1722,1490,1552,7375,1756,1510,1526,1328,1255,5023,1086,1078,1138,868,853,3390,782,829,735,581,463,3629
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,200100,34765,5692,6321,7298,7674,7780,36251,7644,7385,7277,7225,6720,27361,6430,5647,5313,5093,4878,19723,4386,4139,3946,3618,3634,14903,3406,2984,2839,2858,2816,14305,3092,3011,2898,2780,2524,10751,2584,2273,2037,1984,1873,8820,2071,1764,1612,1732,1641,7019,1628,1444,1349,1347,1251,5885,1162,1133,1176,1193,1221,5756,1321,1181,1077,1138,1039,4267,935,875,803,798,856,3930,915,816,787,745,667,2728,590,578,623,476,461,1814,430,440,381,311,252,1822
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,FEMALE,190499,33213,5524,5885,7239,7258,7307,32088,6884,6569,6461,6346,5828,23391,5556,4656,4694,4354,4131,18044,4055,3759,3809,3348,3073,16048,3609,3178,2850,3046,3365,15868,3662,3139,3556,2640,2871,11104,2699,2521,2177,1948,1759,8836,1971,1764,1914,1578,1609,7359,1831,1537,1447,1323,1221,6200,1301,1180,1392,1199,1128,5254,1289,1158,983,935,889,3974,907,760,919,692,696,3444,841,693,739,583,588,2294,496,500,514,392,392,1576,352,389,354,270,211,1806
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,TRANSGENDER,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,5,0,2,2,0,1,2,0,1,1,0,0,4,1,1,2,0,0,3,0,0,0,1,2,4,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,RURAL,ALL SEXES,343562,61296,10125,10996,13100,13405,13670,61263,12966,12591,12272,12238,11196,44892,10728,9055,8853,8273,7983,32796,7318,6826,6735,6089,5828,26794,6187,5266,4881,5056,5404,26069,5908,5216,5623,4678,4644,18663,4568,4124,3573,3339,3059,15146,3502,3004,3059,2821,2760,12390,3012,2576,2394,2289,2119,10420,2132,1989,2208,2072,2019,9590,2253,2043,1777,1807,1710,7248,1623,1427,1528,1303,1367,6471,1553,1343,1351,1124,1100,4421,961,933,1012,758,757,2955,696,715,625,506,413,3148
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,RURAL,MALE,175264,31230,5117,5668,6558,6852,7035,32516,6794,6676,6494,6536,6016,24109,5743,4951,4657,4467,4291,17159,3812,3564,3440,3169,3174,12756,3000,2537,2426,2395,2398,12194,2673,2508,2495,2384,2134,9101,2224,1928,1703,1660,1586,7467,1779,1477,1366,1461,1384,5975,1398,1226,1153,1140,1058,5011,994,946,979,1039,1053,5013,1137,1031,919,996,930,3730,824,759,712,685,750,3429,802,722,692,631,582,2424,517,501,560,424,422,1574,378,370,320,276,230,1576
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,RURAL,FEMALE,168273,30066,5008,5328,6542,6553,6635,28747,6172,5915,5778,5702,5180,20783,4985,4104,4196,3806,3692,15635,3506,3261,3295,2920,2653,14033,3187,2727,2453,2661,3005,13873,3235,2707,3127,2294,2510,9558,2343,2195,1868,1679,1473,7677,1723,1527,1693,1360,1374,6411,1612,1350,1239,1149,1061,5409,1138,1043,1229,1033,966,4577,1116,1012,858,811,780,3515,796,668,816,618,617,3041,751,620,659,493,518,1996,444,432,451,334,335,1381,318,345,305,230,183,1571
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,RURAL,TRANSGENDER,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,5,0,2,2,0,1,2,0,1,1,0,0,4,1,1,2,0,0,2,0,0,0,0,2,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,URBAN,ALL SEXES,47064,6682,1091,1210,1437,1527,1417,7076,1562,1363,1466,1333,1352,5860,1258,1248,1154,1174,1026,4973,1123,1073,1020,877,880,4162,828,898,810,848,778,4106,846,935,832,742,751,3196,716,671,643,593,573,2513,540,524,467,490,492,1992,449,405,404,381,353,1666,332,324,360,320,330,1420,357,296,283,266,218,996,222,208,194,187,185,904,203,167,175,204,155,602,125,145,126,110,96,435,86,114,110,75,50,481
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,URBAN,MALE,24836,3535,575,653,740,822,745,3735,850,709,783,689,704,3252,687,696,656,626,587,2564,574,575,506,449,460,2147,406,447,413,463,418,2111,419,503,403,396,390,1650,360,345,334,324,287,1353,292,287,246,271,257,1044,230,218,196,207,193,874,168,187,197,154,168,743,184,150,158,142,109,537,111,116,91,113,106,501,113,94,95,114,85,304,73,77,63,52,39,240,52,70,61,35,22,246
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,URBAN,FEMALE,22226,3147,516,557,697,705,672,3341,712,654,683,644,648,2608,571,552,498,548,439,2409,549,498,514,428,420,2015,422,451,397,385,360,1995,427,432,429,346,361,1546,356,326,309,269,286,1159,248,237,221,218,235,948,219,187,208,174,160,791,163,137,163,166,162,677,173,146,125,124,109,459,111,92,103,74,79,403,90,73,80,90,70,298,52,68,63,58,57,195,34,44,49,40,28,235
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,URBAN,TRANSGENDER,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
