province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
KHYBER PAKTUNKHWA,004,TANK DISTRICT,NA,NA,NA,YES,TANK DISTRICT,NA,36900,5794,15683,15423,19939,26624,185,33259,34541,30060,8.98
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,NA,NA,YES,TANK TEHSIL,NA,36900,5794,15683,15423,19939,26624,185,33259,34541,30060,8.98
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,DARMIANI QH,NA,YES,DARMIANI QH,NA,11514,1878,4653,4983,5109,10643,39,9887,10816,9548,9.31
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,DARMIANI QH,DHANNA PC,YES,DHANNA PC,NA,693,81,483,129,292,677,2,254,625,509,9.11
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,DARMIANI QH,DHANNA PC,NO,DHANNA,0000077,693,81,483,129,292,677,2,254,625,509,9.11
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,DARMIANI QH,KAHU PC,YES,KAHU PC,NA,580,42,390,148,1,519,0,545,560,537,7.31
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,DARMIANI QH,KAHU PC,NO,BHAGOWAL,0000043,107,26,50,31,0,99,0,98,97,96,7.03
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,DARMIANI QH,KAHU PC,NO,DAGAR KHAM,0000042,0,0,0,0,0,0,0,0,0,0,0
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,DARMIANI QH,KAHU PC,NO,KAHU,0000041,336,11,254,71,1,319,0,334,332,333,7.91
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,DARMIANI QH,KAHU PC,NO,NADIR-ALI-SHAH,0000040,0,0,0,0,0,0,0,0,0,0,0
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,DARMIANI QH,KAHU PC,NO,SAFDAR-ALI-SHAH,0000044,137,5,86,46,0,101,0,113,131,108,6.08
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,DARMIANI QH,KAHU PC,NO,SARFARAZ,0000039,0,0,0,0,0,0,0,0,0,0,0
