province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,utility,source,total_by_source,percent_by_source,count
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,UNDER CONSTRUCTION,588,1.48,INSIDE WATER,TAP,14859,37.31,355
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,UNDER CONSTRUCTION,588,1.48,INSIDE WATER,ELECTRIC/HAND PUMP,6932,17.41,69
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,UNDER CONSTRUCTION,588,1.48,INSIDE WATER,PROTECTED WELL,1486,3.73,7
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,UNDER CONSTRUCTION,588,1.48,INSIDE WATER,UN-PROTECTED WELL,1100,2.76,8
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,UNDER CONSTRUCTION,588,1.48,INSIDE WATER,OTHERS,5335,13.4,64
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,UNDER CONSTRUCTION,588,1.48,OUTSIDE WATER,TAP,1400,3.52,13
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,UNDER CONSTRUCTION,588,1.48,OUTSIDE WATER,ELECTRIC/HAND PUMP,504,1.27,5
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,UNDER CONSTRUCTION,588,1.48,OUTSIDE WATER,PROTECTED WELL,147,0.37,0
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,UNDER CONSTRUCTION,588,1.48,OUTSIDE WATER,UN-PROTECTED WELL,913,2.29,13
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,UNDER CONSTRUCTION,588,1.48,OUTSIDE WATER,SPRING,65,0.16,2
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,UNDER CONSTRUCTION,588,1.48,OUTSIDE WATER,CANAL/RIVER/POND,5247,13.17,21
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,UNDER CONSTRUCTION,588,1.48,OUTSIDE WATER,OTHERS,1839,4.62,31
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,UNDER CONSTRUCTION,588,1.48,COOKING FUEL,WOOD,37009,92.92,539
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,UNDER CONSTRUCTION,588,1.48,COOKING FUEL,GAS,2587,6.5,44
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,UNDER CONSTRUCTION,588,1.48,COOKING FUEL,KEROSENE OIL,31,0.08,2
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,UNDER CONSTRUCTION,588,1.48,COOKING FUEL,OTHERS,200,0.5,3
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,UNDER CONSTRUCTION,588,1.48,LIGHTING SOURCE,ELECTRICITY,30218,75.87,485
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,UNDER CONSTRUCTION,588,1.48,LIGHTING SOURCE,KEROSENE OIL,207,0.52,5
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,UNDER CONSTRUCTION,588,1.48,LIGHTING SOURCE,GAS LAMP,59,0.15,3
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,UNDER CONSTRUCTION,588,1.48,LIGHTING SOURCE,OTHERS,9343,23.46,95
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,LESS THAN 5 YEARS,3059,7.68,INSIDE WATER,TAP,14859,37.31,1461
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,LESS THAN 5 YEARS,3059,7.68,INSIDE WATER,ELECTRIC/HAND PUMP,6932,17.41,587
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,LESS THAN 5 YEARS,3059,7.68,INSIDE WATER,PROTECTED WELL,1486,3.73,148
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,LESS THAN 5 YEARS,3059,7.68,INSIDE WATER,UN-PROTECTED WELL,1100,2.76,54
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,LESS THAN 5 YEARS,3059,7.68,INSIDE WATER,OTHERS,5335,13.4,316
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,LESS THAN 5 YEARS,3059,7.68,OUTSIDE WATER,TAP,1400,3.52,77
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,LESS THAN 5 YEARS,3059,7.68,OUTSIDE WATER,ELECTRIC/HAND PUMP,504,1.27,15
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,LESS THAN 5 YEARS,3059,7.68,OUTSIDE WATER,PROTECTED WELL,147,0.37,10
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,LESS THAN 5 YEARS,3059,7.68,OUTSIDE WATER,UN-PROTECTED WELL,913,2.29,46
