province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,housing_component,housing_material,total_by_material,percent_by_material,count
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,OWNED,39827,93.46,WALL,BAKED BRICKS/BLOCKS/STONES,12218,28.67,10844
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,OWNED,39827,93.46,WALL,UNBAKED BRICKS/MUD,27047,63.47,25933
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,OWNED,39827,93.46,WALL,WOOD/BAMBOO,1754,4.12,1631
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,OWNED,39827,93.46,WALL,OTHERS,1596,3.75,1419
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,OWNED,39827,93.46,ROOF,RCC/RBC,461,1.08,326
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,OWNED,39827,93.46,ROOF,CEMENT/IRON SHEETS,909,2.13,842
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,OWNED,39827,93.46,ROOF,GARDER/T.IRON,25123,58.95,23600
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,OWNED,39827,93.46,ROOF,WOOD/BAMBOO,14811,34.76,13879
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,OWNED,39827,93.46,ROOF,OTHERS,1311,3.08,1180
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,RENTED,1640,3.85,WALL,BAKED BRICKS/BLOCKS/STONES,12218,28.67,1033
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,RENTED,1640,3.85,WALL,UNBAKED BRICKS/MUD,27047,63.47,505
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,RENTED,1640,3.85,WALL,WOOD/BAMBOO,1754,4.12,51
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,RENTED,1640,3.85,WALL,OTHERS,1596,3.75,51
