province_name,district_code,district_name,area_name,area_type,gender,count
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,ALL SEXES,39827
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,37189
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,FEMALE,2638
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,TRANSGENDER,0
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,RURAL,ALL SEXES,35174
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,RURAL,MALE,32730
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,RURAL,FEMALE,2444
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,RURAL,TRANSGENDER,0
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,URBAN,ALL SEXES,4653
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,URBAN,MALE,4459
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,URBAN,FEMALE,194
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,URBAN,TRANSGENDER,0
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,TOTAL,ALL SEXES,39827
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,TOTAL,MALE,37189
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,TOTAL,FEMALE,2638
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,TOTAL,TRANSGENDER,0
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,RURAL,ALL SEXES,35174
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,RURAL,MALE,32730
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,RURAL,FEMALE,2444
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,RURAL,TRANSGENDER,0
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,URBAN,ALL SEXES,4653
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,URBAN,MALE,4459
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,URBAN,FEMALE,194
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,URBAN,TRANSGENDER,0
