province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,utility,source,total_by_source,percent_by_source,count
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,OWNED,39827,93.46,INSIDE WATER,TOTAL INSIDE,31827,74.68,29712
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,OWNED,39827,93.46,INSIDE WATER,TAP,16104,37.79,14859
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,OWNED,39827,93.46,INSIDE WATER,ELECTRIC/HAND PUMP,7302,17.13,6932
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,OWNED,39827,93.46,INSIDE WATER,PROTECTED WELL,1531,3.59,1486
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,OWNED,39827,93.46,INSIDE WATER,UN-PROTECTED WELL,1204,2.83,1100
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,OWNED,39827,93.46,INSIDE WATER,OTHERS,5686,13.34,5335
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,OWNED,39827,93.46,OUTSIDE WATER,TOTAL OUTSIDE,10788,25.32,10115
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,OWNED,39827,93.46,OUTSIDE WATER,TAP,1519,3.56,1400
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,OWNED,39827,93.46,OUTSIDE WATER,ELECTRIC/HAND PUMP,545,1.28,504
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,OWNED,39827,93.46,OUTSIDE WATER,PROTECTED WELL,156,0.37,147
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,OWNED,39827,93.46,OUTSIDE WATER,UN-PROTECTED WELL,945,2.22,913
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,OWNED,39827,93.46,OUTSIDE WATER,SPRING,71,0.17,65
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,OWNED,39827,93.46,OUTSIDE WATER,CANAL/RIVER/POND,5585,13.11,5247
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,OWNED,39827,93.46,OUTSIDE WATER,OTHERS,1967,4.62,1839
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,OWNED,39827,93.46,COOKING FUEL,WOOD,39318,92.26,1400
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,OWNED,39827,93.46,COOKING FUEL,GAS,2995,7.03,504
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,OWNED,39827,93.46,COOKING FUEL,KEROSENE OIL,35,0.08,147
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,OWNED,39827,93.46,COOKING FUEL,OTHERS,267,0.63,913
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,OWNED,39827,93.46,LIGHTING SOURCE,ELECTRICITY,39318,92.26,37009
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,OWNED,39827,93.46,LIGHTING SOURCE,KEROSENE OIL,2995,7.03,2587
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,OWNED,39827,93.46,LIGHTING SOURCE,GAS LAMP,35,0.08,31
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,OWNED,39827,93.46,LIGHTING SOURCE,OTHERS,267,0.63,200
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,RENTED,1640,3.85,INSIDE WATER,TOTAL INSIDE,31827,74.68,1308
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,RENTED,1640,3.85,INSIDE WATER,TAP,16104,37.79,893
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,RENTED,1640,3.85,INSIDE WATER,ELECTRIC/HAND PUMP,7302,17.13,199
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,RENTED,1640,3.85,INSIDE WATER,PROTECTED WELL,1531,3.59,14
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,RENTED,1640,3.85,INSIDE WATER,UN-PROTECTED WELL,1204,2.83,34
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,RENTED,1640,3.85,INSIDE WATER,OTHERS,5686,13.34,168
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,RENTED,1640,3.85,OUTSIDE WATER,TOTAL OUTSIDE,10788,25.32,332
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,RENTED,1640,3.85,OUTSIDE WATER,TAP,1519,3.56,93
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,RENTED,1640,3.85,OUTSIDE WATER,ELECTRIC/HAND PUMP,545,1.28,12
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,RENTED,1640,3.85,OUTSIDE WATER,PROTECTED WELL,156,0.37,2
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,RENTED,1640,3.85,OUTSIDE WATER,UN-PROTECTED WELL,945,2.22,17
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,RENTED,1640,3.85,OUTSIDE WATER,SPRING,71,0.17,0
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,RENTED,1640,3.85,OUTSIDE WATER,CANAL/RIVER/POND,5585,13.11,136
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,RENTED,1640,3.85,OUTSIDE WATER,OTHERS,1967,4.62,72
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,RENTED,1640,3.85,COOKING FUEL,WOOD,39318,92.26,93
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,RENTED,1640,3.85,COOKING FUEL,GAS,2995,7.03,12
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,RENTED,1640,3.85,COOKING FUEL,KEROSENE OIL,35,0.08,2
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,RENTED,1640,3.85,COOKING FUEL,OTHERS,267,0.63,17
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,RENTED,1640,3.85,LIGHTING SOURCE,ELECTRICITY,39318,92.26,1285
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,RENTED,1640,3.85,LIGHTING SOURCE,KEROSENE OIL,2995,7.03,314
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,RENTED,1640,3.85,LIGHTING SOURCE,GAS LAMP,35,0.08,4
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,RENTED,1640,3.85,LIGHTING SOURCE,OTHERS,267,0.63,37
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,RENT FREE,1148,2.69,INSIDE WATER,TOTAL INSIDE,31827,74.68,807
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,RENT FREE,1148,2.69,INSIDE WATER,TAP,16104,37.79,352
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,RENT FREE,1148,2.69,INSIDE WATER,ELECTRIC/HAND PUMP,7302,17.13,171
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,RENT FREE,1148,2.69,INSIDE WATER,PROTECTED WELL,1531,3.59,31
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,RENT FREE,1148,2.69,INSIDE WATER,UN-PROTECTED WELL,1204,2.83,70
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,RENT FREE,1148,2.69,INSIDE WATER,OTHERS,5686,13.34,183
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,RENT FREE,1148,2.69,OUTSIDE WATER,TOTAL OUTSIDE,10788,25.32,341
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,RENT FREE,1148,2.69,OUTSIDE WATER,TAP,1519,3.56,26
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,RENT FREE,1148,2.69,OUTSIDE WATER,ELECTRIC/HAND PUMP,545,1.28,29
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,RENT FREE,1148,2.69,OUTSIDE WATER,PROTECTED WELL,156,0.37,7
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,RENT FREE,1148,2.69,OUTSIDE WATER,UN-PROTECTED WELL,945,2.22,15
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,RENT FREE,1148,2.69,OUTSIDE WATER,SPRING,71,0.17,6
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,RENT FREE,1148,2.69,OUTSIDE WATER,CANAL/RIVER/POND,5585,13.11,202
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,RENT FREE,1148,2.69,OUTSIDE WATER,OTHERS,1967,4.62,56
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,RENT FREE,1148,2.69,COOKING FUEL,WOOD,39318,92.26,26
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,RENT FREE,1148,2.69,COOKING FUEL,GAS,2995,7.03,29
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,RENT FREE,1148,2.69,COOKING FUEL,KEROSENE OIL,35,0.08,7
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,RENT FREE,1148,2.69,COOKING FUEL,OTHERS,267,0.63,15
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,RENT FREE,1148,2.69,LIGHTING SOURCE,ELECTRICITY,39318,92.26,1024
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,RENT FREE,1148,2.69,LIGHTING SOURCE,KEROSENE OIL,2995,7.03,94
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,RENT FREE,1148,2.69,LIGHTING SOURCE,GAS LAMP,35,0.08,0
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,RENT FREE,1148,2.69,LIGHTING SOURCE,OTHERS,267,0.63,30
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,RURAL,OWNED,35174,95.32,INSIDE WATER,TOTAL INSIDE,26663,72.26,25503
