province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_under_01,group_under_05,group_under_10,group_under_16,group_05_24,group_15_24,group_15_29,group_15_49,group_15_64,group_18_60,group_18_and_up,group_60_and_up,group_65_and_up
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,ALL SEXES,390626,11216,67978,136317,195510,187816,68725,98900,164886,191515,161801,179462,19417,12042
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,MALE,200100,5692,34765,71016,102763,98238,34626,48931,81406,95359,79873,89252,10294,6364
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,FEMALE,190499,5524,33213,65301,92747,89571,34092,49960,83459,96131,81905,90184,9120,5676
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,TOTAL,TRANSGENDER,27,0,0,0,0,7,7,9,21,25,23,26,3,2
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,RURAL,ALL SEXES,343562,10125,61296,122559,174769,165745,59590,85659,142278,165587,139790,155232,16995,10524
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,RURAL,MALE,175264,5117,31230,63746,91667,86540,29915,42109,69663,81835,68392,76593,9003,5574
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,RURAL,FEMALE,168273,5008,30066,58813,83102,79198,29668,43541,72596,83729,71377,78615,7989,4948
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,RURAL,TRANSGENDER,25,0,0,0,0,7,7,9,19,23,21,24,3,2
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,URBAN,ALL SEXES,47064,1091,6682,13758,20741,22071,9135,13241,22608,25928,22011,24230,2422,1518
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,URBAN,MALE,24836,575,3535,7270,11096,11698,4711,6822,11743,13524,11481,12659,1291,790
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,URBAN,FEMALE,22226,516,3147,6488,9645,10373,4424,6419,10863,12402,10528,11569,1131,728
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK DISTRICT,URBAN,TRANSGENDER,2,0,0,0,0,0,0,0,2,2,2,2,0,0
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,TOTAL,ALL SEXES,390626,11216,67978,136317,195510,187816,68725,98900,164886,191515,161801,179462,19417,12042
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,TOTAL,MALE,200100,5692,34765,71016,102763,98238,34626,48931,81406,95359,79873,89252,10294,6364
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,TOTAL,FEMALE,190499,5524,33213,65301,92747,89571,34092,49960,83459,96131,81905,90184,9120,5676
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,TOTAL,TRANSGENDER,27,0,0,0,0,7,7,9,21,25,23,26,3,2
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,RURAL,ALL SEXES,343562,10125,61296,122559,174769,165745,59590,85659,142278,165587,139790,155232,16995,10524
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,RURAL,MALE,175264,5117,31230,63746,91667,86540,29915,42109,69663,81835,68392,76593,9003,5574
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,RURAL,FEMALE,168273,5008,30066,58813,83102,79198,29668,43541,72596,83729,71377,78615,7989,4948
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,RURAL,TRANSGENDER,25,0,0,0,0,7,7,9,19,23,21,24,3,2
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,URBAN,ALL SEXES,47064,1091,6682,13758,20741,22071,9135,13241,22608,25928,22011,24230,2422,1518
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,URBAN,MALE,24836,575,3535,7270,11096,11698,4711,6822,11743,13524,11481,12659,1291,790
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,URBAN,FEMALE,22226,516,3147,6488,9645,10373,4424,6419,10863,12402,10528,11569,1131,728
KHYBER PAKTUNKHWA,004,TANK DISTRICT,TANK TEHSIL,URBAN,TRANSGENDER,2,0,0,0,0,0,0,0,2,2,2,2,0,0
