province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_under_01,group_under_05,group_under_10,group_under_16,group_05_24,group_15_24,group_15_29,group_15_49,group_15_64,group_18_60,group_18_and_up,group_60_and_up,group_65_and_up
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,TOTAL,ALL SEXES,200426,5533,40050,78795,105981,94055,31592,44774,80961,92618,79944,87483,8142,5295
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,TOTAL,MALE,102967,2792,20310,40960,56236,50273,16341,22615,40465,46270,39519,43053,3808,2455
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,TOTAL,FEMALE,97449,2741,19740,37835,49744,43779,15248,22154,40487,46339,40418,44422,4333,2839
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,TOTAL,TRANSGENDER,10,0,0,0,1,3,3,5,9,9,7,8,1,1
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,RURAL,ALL SEXES,187559,5256,38052,74469,99642,87719,29301,41546,75329,86111,74416,81487,7626,4978
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,RURAL,MALE,96303,2636,19297,38724,52870,46918,15167,20951,37578,42944,36721,40036,3567,2311
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,RURAL,FEMALE,91246,2620,18755,35745,46771,40798,14131,20590,37742,43158,37688,41443,4058,2666
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,RURAL,TRANSGENDER,10,0,0,0,1,3,3,5,9,9,7,8,1,1
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,URBAN,ALL SEXES,12867,277,1998,4326,6339,6336,2291,3228,5632,6507,5528,5996,516,317
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,URBAN,MALE,6664,156,1013,2236,3366,3355,1174,1664,2887,3326,2798,3017,241,144
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,URBAN,FEMALE,6203,121,985,2090,2973,2981,1117,1564,2745,3181,2730,2979,275,173
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,URBAN,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,118,SOHBATPUR DISTRICT,FARIDABAD TEHSIL,TOTAL,ALL SEXES,58204,1750,11678,22957,30956,27299,9050,12896,23623,26842,23200,25241,2203,1435
BALOCHISTAN,118,SOHBATPUR DISTRICT,FARIDABAD TEHSIL,TOTAL,MALE,29719,879,5988,11994,16325,14439,4680,6506,11738,13313,11381,12342,1040,659
BALOCHISTAN,118,SOHBATPUR DISTRICT,FARIDABAD TEHSIL,TOTAL,FEMALE,28484,871,5690,10963,14631,12860,4370,6389,11884,13528,11818,12898,1163,776
BALOCHISTAN,118,SOHBATPUR DISTRICT,FARIDABAD TEHSIL,TOTAL,TRANSGENDER,1,0,0,0,0,0,0,1,1,1,1,1,0,0
BALOCHISTAN,118,SOHBATPUR DISTRICT,FARIDABAD TEHSIL,RURAL,ALL SEXES,58204,1750,11678,22957,30956,27299,9050,12896,23623,26842,23200,25241,2203,1435
BALOCHISTAN,118,SOHBATPUR DISTRICT,FARIDABAD TEHSIL,RURAL,MALE,29719,879,5988,11994,16325,14439,4680,6506,11738,13313,11381,12342,1040,659
BALOCHISTAN,118,SOHBATPUR DISTRICT,FARIDABAD TEHSIL,RURAL,FEMALE,28484,871,5690,10963,14631,12860,4370,6389,11884,13528,11818,12898,1163,776
