province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,facility,source,total_by_facility,percent_by_facility,count
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,TOTAL,OWNED,16934,56.23,KITCHEN,SEPARATE,4147,13.77,3353
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,TOTAL,OWNED,16934,56.23,KITCHEN,SHARED,5240,17.4,3695
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,TOTAL,OWNED,16934,56.23,KITCHEN,NONE,20727,68.83,9886
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,TOTAL,OWNED,16934,56.23,BATH,SEPARATE,3638,12.08,3111
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,TOTAL,OWNED,16934,56.23,BATH,SHARED,6300,20.92,4363
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,TOTAL,OWNED,16934,56.23,BATH,NONE,20176,67,9460
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,TOTAL,OWNED,16934,56.23,LATRINE,SEWER,1649,5.48,1289
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,TOTAL,OWNED,16934,56.23,LATRINE,SEPTIC TANK,1633,5.42,1251
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,TOTAL,OWNED,16934,56.23,LATRINE,OPEN DRAIN,4140,13.75,2625
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,TOTAL,OWNED,16934,56.23,LATRINE,PIT WITH SLAB,4326,14.37,3058
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,TOTAL,OWNED,16934,56.23,LATRINE,OTHER,3495,11.61,1509
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,TOTAL,OWNED,16934,56.23,LATRINE,NONE,14871,49.38,7202
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,TOTAL,RENTED,326,1.08,KITCHEN,SEPARATE,4147,13.77,57
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,TOTAL,RENTED,326,1.08,KITCHEN,SHARED,5240,17.4,115
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,TOTAL,RENTED,326,1.08,KITCHEN,NONE,20727,68.83,154
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,TOTAL,RENTED,326,1.08,BATH,SEPARATE,3638,12.08,76
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,TOTAL,RENTED,326,1.08,BATH,SHARED,6300,20.92,128
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,TOTAL,RENTED,326,1.08,BATH,NONE,20176,67,122
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,TOTAL,RENTED,326,1.08,LATRINE,SEWER,1649,5.48,92
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,TOTAL,RENTED,326,1.08,LATRINE,SEPTIC TANK,1633,5.42,35
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,TOTAL,RENTED,326,1.08,LATRINE,OPEN DRAIN,4140,13.75,30
