province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_00_04,age_below_1,age_01,age_02,age_03,age_04,group_05_09,age_05,age_06,age_07,age_08,age_09,group_10_14,age_10,age_11,age_12,age_13,age_14,group_15_19,age_15,age_16,age_17,age_18,age_19,group_20_24,age_20,age_21,age_22,age_23,age_24,group_25_29,age_25,age_26,age_27,age_28,age_29,group_30_34,age_30,age_31,age_32,age_33,age_34,group_35_39,age_35,age_36,age_37,age_38,age_39,group_40_44,age_40,age_41,age_42,age_43,age_44,group_45_49,age_45,age_46,age_47,age_48,age_49,group_50_54,age_50,age_51,age_52,age_53,age_54,group_55_59,age_55,age_56,age_57,age_58,age_59,group_60_64,age_60,age_61,age_62,age_63,age_64,group_65_69,age_65,age_66,age_67,age_68,age_69,group_70_74,age_70,age_71,age_72,age_73,age_74,group_75_and_up
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,TOTAL,ALL SEXES,200426,40050,5533,8347,8644,8760,8766,38745,8110,8094,8115,7828,6598,23718,6492,4788,4769,3937,3732,18377,3468,3363,3599,4231,3716,13215,3181,2834,2368,2471,2361,13182,2543,2233,2997,2286,3123,11515,2305,2597,2506,2061,2046,11169,2075,1842,3038,1805,2409,7227,1540,1561,1692,1273,1161,6276,1065,1014,1813,1096,1288,5016,998,1109,1226,886,797,3794,690,608,1235,593,668,2847,603,544,700,500,500,2243,453,369,714,310,397,1341,288,295,314,215,229,1711
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,TOTAL,MALE,102967,20310,2792,4232,4306,4516,4464,20650,4262,4217,4396,4222,3553,13282,3546,2697,2637,2227,2175,9795,1994,1803,1875,2180,1943,6546,1505,1387,1212,1273,1169,6274,1181,1087,1411,1080,1515,5418,1038,1228,1160,976,1016,5724,1011,987,1629,872,1225,3574,693,818,879,611,573,3134,499,528,916,541,650,2551,465,558,616,486,426,1901,323,326,633,280,339,1353,274,264,305,253,257,1079,201,183,324,161,210,621,124,144,120,103,130,755
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,TOTAL,FEMALE,97449,19740,2741,4115,4338,4244,4302,18095,3848,3877,3719,3606,3045,10436,2946,2091,2132,1710,1557,8580,1473,1559,1724,2051,1773,6668,1676,1447,1156,1198,1191,6906,1361,1145,1586,1206,1608,6096,1267,1369,1346,1085,1029,5443,1063,855,1408,933,1184,3652,847,743,812,662,588,3142,566,486,897,555,638,2465,533,551,610,400,371,1893,367,282,602,313,329,1494,329,280,395,247,243,1163,252,186,389,149,187,720,164,151,194,112,99,956
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,TOTAL,TRANSGENDER,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,1,2,1,1,0,0,0,1,0,0,0,0,1,2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,RURAL,ALL SEXES,187559,38052,5256,7966,8207,8305,8318,36417,7641,7648,7594,7356,6178,22001,6080,4419,4415,3628,3459,17025,3172,3097,3333,3965,3458,12276,2990,2632,2179,2282,2193,12245,2380,2055,2785,2112,2913,10740,2158,2416,2299,1940,1927,10416,1926,1729,2826,1691,2244,6773,1453,1463,1572,1193,1092,5854,1003,951,1684,1037,1179,4614,919,1017,1133,813,732,3520,641,561,1147,552,619,2648,555,508,647,467,471,2092,426,338,668,288,372,1278,272,277,304,206,219,1608
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,RURAL,MALE,96303,19297,2636,4036,4083,4296,4246,19427,4012,3993,4129,3984,3309,12324,3329,2473,2437,2060,2025,9093,1822,1663,1734,2049,1825,6074,1413,1286,1116,1179,1080,5784,1096,991,1301,981,1415,5039,959,1146,1067,911,956,5334,937,924,1529,809,1135,3329,643,762,821,574,529,2925,468,489,864,507,597,2345,431,505,577,444,388,1765,295,298,596,261,315,1256,252,243,280,235,246,1003,189,164,308,149,193,594,118,133,115,99,129,714
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,RURAL,FEMALE,91246,18755,2620,3930,4124,4009,4072,16990,3629,3655,3465,3372,2869,9677,2751,1946,1978,1568,1434,7930,1349,1433,1599,1916,1633,6201,1577,1346,1063,1103,1112,6459,1283,1063,1484,1131,1498,5700,1199,1270,1232,1029,970,5080,988,805,1296,882,1109,3443,810,701,750,619,563,2929,535,462,820,530,582,2269,488,512,556,369,344,1755,346,263,551,291,304,1392,303,265,367,232,225,1088,237,174,359,139,179,684,154,144,189,107,90,894
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,RURAL,TRANSGENDER,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,1,2,1,1,0,0,0,1,0,0,0,0,1,2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,URBAN,ALL SEXES,12867,1998,277,381,437,455,448,2328,469,446,521,472,420,1717,412,369,354,309,273,1352,296,266,266,266,258,939,191,202,189,189,168,937,163,178,212,174,210,775,147,181,207,121,119,753,149,113,212,114,165,454,87,98,120,80,69,422,62,63,129,59,109,402,79,92,93,73,65,274,49,47,88,41,49,199,48,36,53,33,29,151,27,31,46,22,25,63,16,18,10,9,10,103
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,URBAN,MALE,6664,1013,156,196,223,220,218,1223,250,224,267,238,244,958,217,224,200,167,150,702,172,140,141,131,118,472,92,101,96,94,89,490,85,96,110,99,100,379,79,82,93,65,60,390,74,63,100,63,90,245,50,56,58,37,44,209,31,39,52,34,53,206,34,53,39,42,38,136,28,28,37,19,24,97,22,21,25,18,11,76,12,19,16,12,17,27,6,11,5,4,1,41
