province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up,area_acre
BALOCHISTAN,118,SOHBATPUR DISTRICT,NA,NA,NA,YES,SOHBATPUR DISTRICT,NA,187559,96303,91246,10,32.13,46.62,17.09,20,10306,4613,0,10068,2368,0,2470,449,0,186738,821,113090,81487,7626,20624,56227,188924
BALOCHISTAN,118,SOHBATPUR DISTRICT,FARIDABAD TEHSIL,NA,NA,YES,FARIDABAD TEHSIL,NA,58204,29719,28484,1,30.15,45.48,14.65,0,3247,1272,0,2743,497,0,702,132,0,57937,267,35247,25241,2203,8926,18037,46056
BALOCHISTAN,118,SOHBATPUR DISTRICT,FARIDABAD TEHSIL,MUHAMMAD ALI PUR QH,NA,YES,MUHAMMAD ALI PUR QH,NA,58204,29719,28484,1,30.15,45.48,14.65,0,3247,1272,0,2743,497,0,702,132,0,57937,267,35247,25241,2203,8926,18037,46056
BALOCHISTAN,118,SOHBATPUR DISTRICT,FARIDABAD TEHSIL,MUHAMMAD ALI PUR QH,DODAIKA PC,YES,DODAIKA PC,NA,19921,10100,9820,1,27.77,42.75,12.63,0,1018,398,0,866,138,0,230,43,0,19814,107,12114,8651,746,1662,6428,17633
BALOCHISTAN,118,SOHBATPUR DISTRICT,FARIDABAD TEHSIL,MUHAMMAD ALI PUR QH,DODAIKA PC,NO,CHATAN PATI,0000043,3387,1705,1682,0,22.27,34.29,9.89,0,120,39,0,117,23,0,37,4,0,3374,13,2052,1449,131,401,1035,3923
BALOCHISTAN,118,SOHBATPUR DISTRICT,FARIDABAD TEHSIL,MUHAMMAD ALI PUR QH,DODAIKA PC,NO,DODAIKA,0000037,2655,1368,1287,0,44.85,61.62,26.1,0,207,121,0,204,50,0,71,23,0,2655,0,1728,1285,113,189,1058,5014
BALOCHISTAN,118,SOHBATPUR DISTRICT,FARIDABAD TEHSIL,MUHAMMAD ALI PUR QH,DODAIKA PC,NO,GHARI,0000042,9179,4671,4508,0,27.92,43.92,11.8,0,505,183,0,415,44,0,91,13,0,9111,68,5509,3896,324,104,2772,5331
BALOCHISTAN,118,SOHBATPUR DISTRICT,FARIDABAD TEHSIL,MUHAMMAD ALI PUR QH,DODAIKA PC,NO,SHAH WAH,0000050,4700,2356,2343,1,21.03,34.26,8.54,0,186,55,0,130,21,0,31,3,0,4674,26,2825,2021,178,968,1563,3365
BALOCHISTAN,118,SOHBATPUR DISTRICT,FARIDABAD TEHSIL,MUHAMMAD ALI PUR QH,MUHAMMAD ALI PUR PC,YES,MUHAMMAD ALI PUR PC,NA,24292,12407,11885,0,27.84,42.3,13.38,0,1268,514,0,1041,177,0,290,59,0,24233,59,14848,10609,924,4859,7351,19460
BALOCHISTAN,118,SOHBATPUR DISTRICT,FARIDABAD TEHSIL,MUHAMMAD ALI PUR QH,MUHAMMAD ALI PUR PC,NO,GARHI,0000025,10001,5184,4817,0,28.6,45.54,10.99,0,657,173,0,419,56,0,82,10,0,9959,42,5920,4216,366,2107,3006,8273
BALOCHISTAN,118,SOHBATPUR DISTRICT,FARIDABAD TEHSIL,MUHAMMAD ALI PUR QH,MUHAMMAD ALI PUR PC,NO,MOHD ALI PUR,0000040,5994,2933,3061,0,15.51,26.38,5.65,0,167,46,0,182,16,0,21,4,0,5984,10,3848,2816,240,1513,1738,6059
BALOCHISTAN,118,SOHBATPUR DISTRICT,FARIDABAD TEHSIL,MUHAMMAD ALI PUR QH,MUHAMMAD ALI PUR PC,NO,ROOPA,0000041,8297,4290,4007,0,36.3,49.83,22.37,0,444,295,0,440,105,0,187,45,0,8290,7,5080,3577,318,1239,2607,5128
BALOCHISTAN,118,SOHBATPUR DISTRICT,FARIDABAD TEHSIL,MUHAMMAD ALI PUR QH,NOOR PUR PC,YES,NOOR PUR PC,NA,13991,7212,6779,0,37.77,55.02,19.93,0,961,360,0,836,182,0,182,30,0,13890,101,8285,5981,533,2405,4258,8963
BALOCHISTAN,118,SOHBATPUR DISTRICT,FARIDABAD TEHSIL,MUHAMMAD ALI PUR QH,NOOR PUR PC,NO,NOOR PUR,0000044,8069,4169,3900,0,39.22,54.7,22.77,0,543,202,0,515,119,0,107,20,0,7976,93,4873,3537,325,1373,2542,5117
BALOCHISTAN,118,SOHBATPUR DISTRICT,FARIDABAD TEHSIL,MUHAMMAD ALI PUR QH,NOOR PUR PC,NO,THAL,0000046,5922,3043,2879,0,35.7,55.5,16.01,0,418,158,0,321,63,0,75,10,0,5914,8,3412,2444,208,1032,1716,3846
BALOCHISTAN,118,SOHBATPUR DISTRICT,SANHRI TEHSIL,NA,NA,YES,SANHRI TEHSIL,NA,88788,45781,43005,2,34.08,48.18,19.25,50,4753,2401,0,5376,1440,0,1367,232,0,88418,370,53232,38765,3787,8604,26200,99894
BALOCHISTAN,118,SOHBATPUR DISTRICT,SANHRI TEHSIL,GANDAR QH,NA,YES,GANDAR QH,NA,22027,11220,10806,1,41.53,55.6,27.12,0,1210,758,0,1573,589,0,464,105,0,21967,60,13057,9567,983,1911,7038,29774
BALOCHISTAN,118,SOHBATPUR DISTRICT,SANHRI TEHSIL,GANDAR QH,GANDAR PC,YES,GANDAR PC,NA,15128,7706,7421,1,43.74,57.88,29.55,0,775,568,0,1121,432,0,304,54,0,15103,25,8824,6460,669,1625,4934,19333
BALOCHISTAN,118,SOHBATPUR DISTRICT,SANHRI TEHSIL,GANDAR QH,GANDAR PC,NO,GANDAR,0000017,3404,1733,1671,0,30.15,47.86,12.38,0,149,63,0,205,32,0,55,7,0,3404,0,1957,1424,165,599,903,4052
BALOCHISTAN,118,SOHBATPUR DISTRICT,SANHRI TEHSIL,GANDAR QH,GANDAR PC,NO,GAZI,0000016,3645,1917,1727,1,29.9,42.96,16.31,0,137,52,0,202,53,0,37,5,0,3629,16,2104,1568,152,306,1178,4801
BALOCHISTAN,118,SOHBATPUR DISTRICT,SANHRI TEHSIL,GANDAR QH,GANDAR PC,NO,KANRANI,0000011,6289,3155,3134,0,55.83,68.94,42.85,0,389,381,0,560,256,0,152,31,0,6280,9,3661,2649,264,443,2168,6972
BALOCHISTAN,118,SOHBATPUR DISTRICT,SANHRI TEHSIL,GANDAR QH,GANDAR PC,NO,LASHARI,0000012,1790,901,889,0,54.17,68.32,40.29,0,100,72,0,154,91,0,60,11,0,1790,0,1102,819,88,277,685,3508
BALOCHISTAN,118,SOHBATPUR DISTRICT,SANHRI TEHSIL,GANDAR QH,MAZOI PC,YES,MAZOI PC,NA,6899,3514,3385,0,36.9,50.98,21.88,0,435,190,0,452,157,0,160,51,0,6864,35,4233,3107,314,286,2104,10441
BALOCHISTAN,118,SOHBATPUR DISTRICT,SANHRI TEHSIL,GANDAR QH,MAZOI PC,NO,MAZOI,0000018,3518,1744,1774,0,37.58,51.7,23.05,0,201,97,0,230,88,0,66,19,0,3486,32,2086,1507,131,218,995,5360
BALOCHISTAN,118,SOHBATPUR DISTRICT,SANHRI TEHSIL,GANDAR QH,MAZOI PC,NO,SEEKRA,0000019,1607,832,775,0,41.23,54.51,26.68,0,87,49,0,132,49,0,66,24,0,1607,0,1060,784,95,0,560,2379
BALOCHISTAN,118,SOHBATPUR DISTRICT,SANHRI TEHSIL,GANDAR QH,MAZOI PC,NO,WALI MOHAMMAD,0000020,1774,938,836,0,31.37,46.25,14.79,0,147,44,0,90,20,0,28,8,0,1771,3,1087,816,88,68,549,2702
BALOCHISTAN,118,SOHBATPUR DISTRICT,SANHRI TEHSIL,MANJHIPUR QH,NA,YES,MANJHIPUR QH,NA,20292,10409,9882,1,36.21,50.51,21.52,100,1138,598,0,1283,380,0,373,67,0,20100,192,12677,9002,858,2393,6485,24615
BALOCHISTAN,118,SOHBATPUR DISTRICT,SANHRI TEHSIL,MANJHIPUR QH,KHUDADAD PC,YES,KHUDADAD PC,NA,10338,5275,5063,0,31.82,46.74,16.9,0,558,253,0,536,117,0,169,23,0,10337,1,6379,4540,458,608,3168,12178
BALOCHISTAN,118,SOHBATPUR DISTRICT,SANHRI TEHSIL,MANJHIPUR QH,KHUDADAD PC,NO,BHIND,0000030,1803,927,876,0,19.4,31.75,6.49,0,81,18,0,53,7,0,11,2,0,1803,0,1072,739,73,84,485,3070
BALOCHISTAN,118,SOHBATPUR DISTRICT,SANHRI TEHSIL,MANJHIPUR QH,KHUDADAD PC,NO,KHUDADAD,0000033,2628,1315,1313,0,34.22,49.24,19.89,0,175,90,0,153,32,0,45,12,0,2627,1,1759,1255,123,113,885,4150
BALOCHISTAN,118,SOHBATPUR DISTRICT,SANHRI TEHSIL,MANJHIPUR QH,KHUDADAD PC,NO,NASIR KHAN,0000032,4532,2324,2208,0,36.9,53.76,19.97,0,240,109,0,277,71,0,96,8,0,4532,0,2759,1949,185,409,1421,3448
