province_name,district_code,district_name,area_name,area_type,construction_age,roof_material,total_by_roof_material,percent_by_roof_material,wall_material,total_by_wall_material,percent_by_wall_material,count
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,228,1.35,BAKED BRICKS/BLOCKS/STONES,157,0.93,49
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,228,1.35,UNBAKED BRICKS/MUD,253,1.49,0
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,228,1.35,WOOD/BAMBOO,73,0.43,0
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,228,1.35,OTHERS,119,0.7,0
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,228,1.35,BAKED BRICKS/BLOCKS/STONES,1153,6.81,37
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,228,1.35,UNBAKED BRICKS/MUD,1980,11.69,0
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,228,1.35,WOOD/BAMBOO,937,5.53,0
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,228,1.35,OTHERS,316,1.87,0
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,228,1.35,BAKED BRICKS/BLOCKS/STONES,2289,13.52,69
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,228,1.35,UNBAKED BRICKS/MUD,3025,17.86,0
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,228,1.35,WOOD/BAMBOO,1271,7.51,0
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,228,1.35,OTHERS,452,2.67,0
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,228,1.35,BAKED BRICKS/BLOCKS/STONES,1373,8.11,51
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,228,1.35,UNBAKED BRICKS/MUD,1999,11.8,0
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,228,1.35,WOOD/BAMBOO,719,4.25,0
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,228,1.35,OTHERS,145,0.86,0
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,228,1.35,BAKED BRICKS/BLOCKS/STONES,117,0.69,22
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,228,1.35,UNBAKED BRICKS/MUD,320,1.89,0
