province_name,district_code,district_name,area_name,locality_size,locality_count,gender,total_population
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,TOTAL,45,ALL SEXES,187559
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,TOTAL,45,MALE,96303
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,TOTAL,45,FEMALE,91246
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,TOTAL,45,TRANSGENDER,10
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,"5,000 AND ABOVE",15,ALL SEXES,113870
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,"5,000 AND ABOVE",15,MALE,58521
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,"5,000 AND ABOVE",15,FEMALE,55345
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,"5,000 AND ABOVE",15,TRANSGENDER,4
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,"2,000 - 4,999",16,ALL SEXES,53456
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,"2,000 - 4,999",16,MALE,27346
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,"2,000 - 4,999",16,FEMALE,26107
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,"2,000 - 4,999",16,TRANSGENDER,3
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,"1,000 - 1,999",12,ALL SEXES,18998
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,"1,000 - 1,999",12,MALE,9789
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,"1,000 - 1,999",12,FEMALE,9207
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,"1,000 - 1,999",12,TRANSGENDER,2
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,500 - 999,1,ALL SEXES,877
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,500 - 999,1,MALE,454
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,500 - 999,1,FEMALE,422
BALOCHISTAN,118,SOHBATPUR DISTRICT,SOHBATPUR DISTRICT,500 - 999,1,TRANSGENDER,1
