province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,facility,source,total_by_facility,percent_by_facility,count
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,TOTAL,UNDER CONSTRUCTION,6916,2.22,KITCHEN,SEPARATE,242726,77.93,5715
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,TOTAL,UNDER CONSTRUCTION,6916,2.22,KITCHEN,SHARED,66229,21.26,1149
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,TOTAL,UNDER CONSTRUCTION,6916,2.22,KITCHEN,NONE,2496,0.8,52
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,TOTAL,UNDER CONSTRUCTION,6916,2.22,BATH,SEPARATE,252478,81.07,5779
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,TOTAL,UNDER CONSTRUCTION,6916,2.22,BATH,SHARED,57029,18.31,1079
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,TOTAL,UNDER CONSTRUCTION,6916,2.22,BATH,NONE,1944,0.62,58
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,TOTAL,UNDER CONSTRUCTION,6916,2.22,LATRINE,SEWER,301205,96.71,6353
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,TOTAL,UNDER CONSTRUCTION,6916,2.22,LATRINE,SEPTIC TANK,3180,1.02,155
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,TOTAL,UNDER CONSTRUCTION,6916,2.22,LATRINE,OPEN DRAIN,2145,0.69,90
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,TOTAL,UNDER CONSTRUCTION,6916,2.22,LATRINE,PIT WITH SLAB,3307,1.06,190
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,TOTAL,UNDER CONSTRUCTION,6916,2.22,LATRINE,OTHER,1299,0.42,109
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,TOTAL,UNDER CONSTRUCTION,6916,2.22,LATRINE,NONE,315,0.1,19
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,TOTAL,LESS THAN 5 YEARS,20334,6.53,KITCHEN,SEPARATE,242726,77.93,15516
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,TOTAL,LESS THAN 5 YEARS,20334,6.53,KITCHEN,SHARED,66229,21.26,4484
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,TOTAL,LESS THAN 5 YEARS,20334,6.53,KITCHEN,NONE,2496,0.8,334
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,TOTAL,LESS THAN 5 YEARS,20334,6.53,BATH,SEPARATE,252478,81.07,16235
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,TOTAL,LESS THAN 5 YEARS,20334,6.53,BATH,SHARED,57029,18.31,3940
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,TOTAL,LESS THAN 5 YEARS,20334,6.53,BATH,NONE,1944,0.62,159
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,TOTAL,LESS THAN 5 YEARS,20334,6.53,LATRINE,SEWER,301205,96.71,19362
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,TOTAL,LESS THAN 5 YEARS,20334,6.53,LATRINE,SEPTIC TANK,3180,1.02,305
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,TOTAL,LESS THAN 5 YEARS,20334,6.53,LATRINE,OPEN DRAIN,2145,0.69,168
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,TOTAL,LESS THAN 5 YEARS,20334,6.53,LATRINE,PIT WITH SLAB,3307,1.06,339
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,TOTAL,LESS THAN 5 YEARS,20334,6.53,LATRINE,OTHER,1299,0.42,130
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,TOTAL,LESS THAN 5 YEARS,20334,6.53,LATRINE,NONE,315,0.1,30
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,TOTAL,5-10 YEARS,41925,13.46,KITCHEN,SEPARATE,242726,77.93,31787
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,TOTAL,5-10 YEARS,41925,13.46,KITCHEN,SHARED,66229,21.26,9681
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,TOTAL,5-10 YEARS,41925,13.46,KITCHEN,NONE,2496,0.8,457
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,TOTAL,5-10 YEARS,41925,13.46,BATH,SEPARATE,252478,81.07,32941
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,TOTAL,5-10 YEARS,41925,13.46,BATH,SHARED,57029,18.31,8643
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,TOTAL,5-10 YEARS,41925,13.46,BATH,NONE,1944,0.62,341
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,TOTAL,5-10 YEARS,41925,13.46,LATRINE,SEWER,301205,96.71,40397
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,TOTAL,5-10 YEARS,41925,13.46,LATRINE,SEPTIC TANK,3180,1.02,475
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,TOTAL,5-10 YEARS,41925,13.46,LATRINE,OPEN DRAIN,2145,0.69,336
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,TOTAL,5-10 YEARS,41925,13.46,LATRINE,PIT WITH SLAB,3307,1.06,436
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,TOTAL,5-10 YEARS,41925,13.46,LATRINE,OTHER,1299,0.42,206
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,TOTAL,5-10 YEARS,41925,13.46,LATRINE,NONE,315,0.1,75
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,TOTAL,11-50 YEARS,229875,73.81,KITCHEN,SEPARATE,242726,77.93,179606
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,TOTAL,11-50 YEARS,229875,73.81,KITCHEN,SHARED,66229,21.26,48716
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,TOTAL,11-50 YEARS,229875,73.81,KITCHEN,NONE,2496,0.8,1553
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,TOTAL,11-50 YEARS,229875,73.81,BATH,SEPARATE,252478,81.07,187418
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,TOTAL,11-50 YEARS,229875,73.81,BATH,SHARED,57029,18.31,41171
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,TOTAL,11-50 YEARS,229875,73.81,BATH,NONE,1944,0.62,1286
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,TOTAL,11-50 YEARS,229875,73.81,LATRINE,SEWER,301205,96.71,223093
SINDH,092,KARACHI CENTRAL DISTRICT,KARACHI CENTRAL DISTRICT,TOTAL,11-50 YEARS,229875,73.81,LATRINE,SEPTIC TANK,3180,1.02,2124
