province_name,district_code,district_name,area_name,area_type,gender,marital_status,age_group,count
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,TOTAL,15 AND ABOVE,242654
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,TOTAL,15-19,47460
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,TOTAL,20-24,40901
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,TOTAL,25-29,33649
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,TOTAL,30-34,26308
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,TOTAL,35-39,20198
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,TOTAL,40-44,16793
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,TOTAL,45-49,13507
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,TOTAL,50-54,12158
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,TOTAL,55-59,9671
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,TOTAL,60-64,7722
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,TOTAL,65-69,5188
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,TOTAL,70-74,3825
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,TOTAL,75 AND ABOVE,5274
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,NEVER MARRIED,15 AND ABOVE,69369
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,NEVER MARRIED,15-19,41128
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,NEVER MARRIED,20-24,18630
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,NEVER MARRIED,25-29,5896
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,NEVER MARRIED,30-34,1751
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,NEVER MARRIED,35-39,620
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,NEVER MARRIED,40-44,393
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,NEVER MARRIED,45-49,195
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,NEVER MARRIED,50-54,142
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,NEVER MARRIED,55-59,101
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,NEVER MARRIED,60-64,163
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,NEVER MARRIED,65-69,123
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,NEVER MARRIED,70-74,77
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,NEVER MARRIED,75 AND ABOVE,150
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,MARRIED,15 AND ABOVE,167332
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,MARRIED,15-19,6300
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,MARRIED,20-24,22210
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,MARRIED,25-29,27656
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,MARRIED,30-34,24396
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,MARRIED,35-39,19377
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,MARRIED,40-44,16125
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,MARRIED,45-49,12972
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,MARRIED,50-54,11492
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,MARRIED,55-59,9038
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,MARRIED,60-64,6689
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,MARRIED,65-69,4402
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,MARRIED,70-74,2956
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,MARRIED,75 AND ABOVE,3719
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,WIDOWED,15 AND ABOVE,5892
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,WIDOWED,15-19,22
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,WIDOWED,20-24,47
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,WIDOWED,25-29,93
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,WIDOWED,30-34,154
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,WIDOWED,35-39,192
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,WIDOWED,40-44,268
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,WIDOWED,45-49,339
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,WIDOWED,50-54,522
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,WIDOWED,55-59,531
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,WIDOWED,60-64,868
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,WIDOWED,65-69,662
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,WIDOWED,70-74,790
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,WIDOWED,75 AND ABOVE,1404
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,DIVORCED,15 AND ABOVE,61
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,DIVORCED,15-19,10
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,DIVORCED,20-24,14
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,DIVORCED,25-29,4
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,DIVORCED,30-34,7
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,DIVORCED,35-39,9
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,DIVORCED,40-44,7
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,DIVORCED,45-49,1
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,DIVORCED,50-54,2
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,DIVORCED,55-59,1
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,DIVORCED,60-64,2
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,DIVORCED,65-69,1
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,DIVORCED,70-74,2
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,DIVORCED,75 AND ABOVE,1
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MALE,TOTAL,15 AND ABOVE,120767
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MALE,TOTAL,15-19,23873
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MALE,TOTAL,20-24,20231
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MALE,TOTAL,25-29,16451
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MALE,TOTAL,30-34,12942
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MALE,TOTAL,35-39,10051
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MALE,TOTAL,40-44,8169
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MALE,TOTAL,45-49,6608
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MALE,TOTAL,50-54,5995
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MALE,TOTAL,55-59,5078
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MALE,TOTAL,60-64,3982
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MALE,TOTAL,65-69,2794
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MALE,TOTAL,70-74,1988
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MALE,TOTAL,75 AND ABOVE,2605
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MALE,NEVER MARRIED,15 AND ABOVE,40674
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MALE,NEVER MARRIED,15-19,22431
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MALE,NEVER MARRIED,20-24,12459
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MALE,NEVER MARRIED,25-29,3885
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MALE,NEVER MARRIED,30-34,1004
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MALE,NEVER MARRIED,35-39,306
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MALE,NEVER MARRIED,40-44,176
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MALE,NEVER MARRIED,45-49,85
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MALE,NEVER MARRIED,50-54,44
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MALE,NEVER MARRIED,55-59,51
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MALE,NEVER MARRIED,60-64,68
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MALE,NEVER MARRIED,65-69,52
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MALE,NEVER MARRIED,70-74,32
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MALE,NEVER MARRIED,75 AND ABOVE,81
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MALE,MARRIED,15 AND ABOVE,79246
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MALE,MARRIED,15-19,1430
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MALE,MARRIED,20-24,7763
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MALE,MARRIED,25-29,12556
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MALE,MARRIED,30-34,11929
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MALE,MARRIED,35-39,9721
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MALE,MARRIED,40-44,7979
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MALE,MARRIED,45-49,6505
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MALE,MARRIED,50-54,5928
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MALE,MARRIED,55-59,4994
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MALE,MARRIED,60-64,3813
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MALE,MARRIED,65-69,2629
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MALE,MARRIED,70-74,1810
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MALE,MARRIED,75 AND ABOVE,2189
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MALE,WIDOWED,15 AND ABOVE,830
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MALE,WIDOWED,15-19,7
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MALE,WIDOWED,20-24,4
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MALE,WIDOWED,25-29,10
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MALE,WIDOWED,30-34,9
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MALE,WIDOWED,35-39,20
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MALE,WIDOWED,40-44,14
