province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,utility,source,total_by_source,percent_by_source,count
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,OWNED,47058,95.29,INSIDE WATER,TOTAL INSIDE,31739,64.27,30391
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,OWNED,47058,95.29,INSIDE WATER,TAP,9604,19.45,9282
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,OWNED,47058,95.29,INSIDE WATER,ELECTRIC/HAND PUMP,3738,7.57,3626
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,OWNED,47058,95.29,INSIDE WATER,PROTECTED WELL,5903,11.95,5651
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,OWNED,47058,95.29,INSIDE WATER,UN-PROTECTED WELL,3613,7.32,3535
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,OWNED,47058,95.29,INSIDE WATER,OTHERS,8881,17.98,8297
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,OWNED,47058,95.29,OUTSIDE WATER,TOTAL OUTSIDE,17645,35.73,16667
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,OWNED,47058,95.29,OUTSIDE WATER,TAP,1372,2.78,1306
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,OWNED,47058,95.29,OUTSIDE WATER,ELECTRIC/HAND PUMP,1198,2.43,1147
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,OWNED,47058,95.29,OUTSIDE WATER,PROTECTED WELL,4220,8.55,4095
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,OWNED,47058,95.29,OUTSIDE WATER,UN-PROTECTED WELL,3788,7.67,3675
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,OWNED,47058,95.29,OUTSIDE WATER,SPRING,2915,5.9,2613
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,OWNED,47058,95.29,OUTSIDE WATER,CANAL/RIVER/POND,490,0.99,465
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,OWNED,47058,95.29,OUTSIDE WATER,OTHERS,3662,7.42,3366
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,OWNED,47058,95.29,COOKING FUEL,WOOD,46741,94.65,1306
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,OWNED,47058,95.29,COOKING FUEL,GAS,345,0.7,1147
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,OWNED,47058,95.29,COOKING FUEL,KEROSENE OIL,85,0.17,4095
