province_name,district_code,district_name,area_name,area_type,information_source,count
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,44272
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,RADIO,16676
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,TV,3124
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,NEWSPAPER,2228
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MOBILE,2188
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,COMPUTER/INTERNET,40866
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,44272
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,RADIO,16676
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,TV,3124
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,NEWSPAPER,2228
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,MOBILE,2188
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,COMPUTER/INTERNET,40866
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,RADIO,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,TV,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,NEWSPAPER,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,MOBILE,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,COMPUTER/INTERNET,0
FATA,028,MOHMAND AGENCY,AMBAR UTMAN KHEL TEHSIL,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,5939
FATA,028,MOHMAND AGENCY,AMBAR UTMAN KHEL TEHSIL,TOTAL,RADIO,2053
FATA,028,MOHMAND AGENCY,AMBAR UTMAN KHEL TEHSIL,TOTAL,TV,51
FATA,028,MOHMAND AGENCY,AMBAR UTMAN KHEL TEHSIL,TOTAL,NEWSPAPER,22
FATA,028,MOHMAND AGENCY,AMBAR UTMAN KHEL TEHSIL,TOTAL,MOBILE,113
FATA,028,MOHMAND AGENCY,AMBAR UTMAN KHEL TEHSIL,TOTAL,COMPUTER/INTERNET,5554
FATA,028,MOHMAND AGENCY,AMBAR UTMAN KHEL TEHSIL,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,5939
FATA,028,MOHMAND AGENCY,AMBAR UTMAN KHEL TEHSIL,RURAL,RADIO,2053
FATA,028,MOHMAND AGENCY,AMBAR UTMAN KHEL TEHSIL,RURAL,TV,51
FATA,028,MOHMAND AGENCY,AMBAR UTMAN KHEL TEHSIL,RURAL,NEWSPAPER,22
FATA,028,MOHMAND AGENCY,AMBAR UTMAN KHEL TEHSIL,RURAL,MOBILE,113
FATA,028,MOHMAND AGENCY,AMBAR UTMAN KHEL TEHSIL,RURAL,COMPUTER/INTERNET,5554
FATA,028,MOHMAND AGENCY,AMBAR UTMAN KHEL TEHSIL,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,0
FATA,028,MOHMAND AGENCY,AMBAR UTMAN KHEL TEHSIL,URBAN,RADIO,0
FATA,028,MOHMAND AGENCY,AMBAR UTMAN KHEL TEHSIL,URBAN,TV,0
FATA,028,MOHMAND AGENCY,AMBAR UTMAN KHEL TEHSIL,URBAN,NEWSPAPER,0
FATA,028,MOHMAND AGENCY,AMBAR UTMAN KHEL TEHSIL,URBAN,MOBILE,0
