province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up,area_acre
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NA,NA,NA,YES,NAUSHAHRO FEROZE DISTRICT,NA,1232814,636557,596128,129,49.41,62.75,35.29,40.31,119029,80148,20,92483,25841,15,21944,4343,2,1214960,17854,839572,612293,60097,244436,474903,722322
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,NA,NA,YES,BHIRIA TALUKA,NA,239455,123408,116034,13,47.35,61.26,32.7,38.46,21928,15277,2,19102,5104,1,4574,803,0,236088,3367,163770,119938,11567,48168,94236,109636
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA ROAD STC,NA,YES,BHIRIA ROAD STC,NA,77488,40063,37419,6,40.76,53.95,26.75,16.67,6405,3983,0,5232,1355,0,1028,162,0,75912,1576,52601,38638,3810,14193,29646,46740
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA ROAD STC,BELLAWAH TC,YES,BELLAWAH TC,NA,14612,7582,7030,0,45.73,60.51,30.21,0,1280,882,0,1330,323,0,225,40,0,14156,456,10088,7529,821,3554,5771,8732
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA ROAD STC,BELLAWAH TC,NO,BELLAWAH,0000000,9054,4689,4365,0,48.38,61.75,34.41,0,775,615,0,892,241,0,128,28,0,8699,355,6343,4714,535,2464,3649,5677
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA ROAD STC,BELLAWAH TC,NO,CHAKARWAH,0000000,5558,2893,2665,0,41.23,58.42,23.06,0,505,267,0,438,82,0,97,12,0,5457,101,3745,2815,286,1090,2122,3055
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA ROAD STC,CHANHI MANO MAL TC,YES,CHANHI MANO MAL TC,NA,9513,4927,4586,0,49.08,62.36,34.78,0,1009,591,0,665,256,0,101,19,0,9414,99,6541,4653,446,2411,3618,5743
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA ROAD STC,CHANHI MANO MAL TC,NO,CHANHI MANOMAL,0000000,9513,4927,4586,0,49.08,62.36,34.78,0,1009,591,0,665,256,0,101,19,0,9414,99,6541,4653,446,2411,3618,5743
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA ROAD STC,CHANHI SULLEMAN TC,YES,CHANHI SULLEMAN TC,NA,7765,4110,3655,0,37.51,46.12,27.82,0,642,418,0,391,119,0,81,24,0,7414,351,5239,3874,341,703,2851,6569
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA ROAD STC,CHANHI SULLEMAN TC,NO,BARAN,0000000,2527,1374,1153,0,50.71,60.24,39.38,0,291,187,0,166,38,0,36,10,0,2453,74,1700,1275,130,163,1048,1664
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA ROAD STC,CHANHI SULLEMAN TC,NO,PANHWARI,0000000,5238,2736,2502,0,31.17,39.08,22.5,0,351,231,0,225,81,0,45,14,0,4961,277,3539,2599,211,540,1803,4905
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA ROAD STC,DHINGO TC,YES,DHINGO TC,NA,10134,5189,4942,3,38.93,52.59,24.57,0,776,489,0,578,122,0,104,5,0,9795,339,6784,5065,541,2437,4003,6871
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA ROAD STC,DHINGO TC,NO,DHINGO,0000000,10134,5189,4942,3,38.93,52.59,24.57,0,776,489,0,578,122,0,104,5,0,9795,339,6784,5065,541,2437,4003,6871
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA ROAD STC,GHER GAJU TC,YES,GHER GAJU TC,NA,17339,8959,8378,2,51.75,65.38,37.39,0,1769,1291,0,1406,445,0,388,61,0,17182,157,11883,8839,828,2073,7283,6380
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA ROAD STC,GHER GAJU TC,NO,GHER GAJU,0000000,8389,4319,4070,0,54.46,68.12,40.12,0,808,606,0,796,300,0,253,36,0,8239,150,6058,4646,435,1234,3815,2467
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA ROAD STC,GHER GAJU TC,NO,KANDAR,0000000,8950,4640,4308,2,48.93,62.55,34.52,0,961,685,0,610,145,0,135,25,0,8943,7,5825,4193,393,839,3468,3913
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA ROAD STC,MANGO TC,YES,MANGO TC,NA,8698,4467,4230,1,22.43,34.72,9.44,100,418,137,0,430,65,0,89,11,0,8664,34,6013,4223,384,996,2918,7354
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA ROAD STC,MANGO TC,NO,BURIRA,0000000,2239,1159,1079,1,24.8,43.04,4.7,100,153,15,0,113,7,0,11,1,0,2226,13,1472,1020,76,130,665,1886
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA ROAD STC,MANGO TC,NO,MANGO,0000000,6459,3308,3151,0,21.67,31.95,10.94,0,265,122,0,317,58,0,78,10,0,6438,21,4541,3203,308,866,2253,5468
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA ROAD STC,RAJO KARIO TC,YES,RAJO KARIO TC,NA,9427,4829,4598,0,25.01,39.05,10.26,0,511,175,0,432,25,0,40,2,0,9287,140,6053,4455,449,2019,3202,5091
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA ROAD STC,RAJO KARIO TC,NO,RAJO KARIO,0000000,9427,4829,4598,0,25.01,39.05,10.26,0,511,175,0,432,25,0,40,2,0,9287,140,6053,4455,449,2019,3202,5091
