province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NA,NA,NA,YES,NAUSHAHRO FEROZE DISTRICT,379233,194835,184318,80,67.47,76.95,57.5,38,42091,36352,16,38569,24129,11,16524,6675,2,369681,9552,272102,199873,16914,85445,165813
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,NA,NA,YES,BHIRIA TALUKA,62089,31979,30100,10,65.94,74.7,56.66,10,6508,5786,0,6752,4472,1,2611,1007,0,60781,1308,44913,33017,2832,14006,27289
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA CITY TC,NA,YES,BHIRIA CITY TC,14089,7179,6909,1,59.44,66.76,51.89,0,1331,1183,0,1366,1019,0,569,217,0,13800,289,10180,7442,620,3617,6015
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA CITY TC,CHARGE NO 03,YES,CHARGE NO 03,14089,7179,6909,1,59.44,66.76,51.89,0,1331,1183,0,1366,1019,0,569,217,0,13800,289,10180,7442,620,3617,6015
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA CITY TC,CHARGE NO 03,NO,CIRCLE NO 01,6590,3308,3282,0,60.54,68.92,52.09,0,613,554,0,655,498,0,295,103,0,6358,232,4767,3531,312,1624,2868
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA CITY TC,CHARGE NO 03,NO,CIRCLE NO 02,7499,3871,3627,1,58.47,64.89,51.71,0,718,629,0,711,521,0,274,114,0,7442,57,5413,3911,308,1993,3147
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA ROAD TC,NA,YES,BHIRIA ROAD TC,24741,12740,11997,4,63.6,73.09,53.57,0,2729,2230,0,2355,1514,0,728,295,0,24200,541,17668,12990,1135,5552,10654
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA ROAD TC,CHARGE NO 04,YES,CHARGE NO 04,24741,12740,11997,4,63.6,73.09,53.57,0,2729,2230,0,2355,1514,0,728,295,0,24200,541,17668,12990,1135,5552,10654
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA ROAD TC,CHARGE NO 04,NO,CIRCLE NO 01,11334,5827,5504,3,61.38,71.27,51.01,0,1209,955,0,1010,658,0,373,155,0,10872,462,8135,6014,549,2399,4740
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA ROAD TC,CHARGE NO 04,NO,CIRCLE NO 02,13407,6913,6493,1,65.5,74.64,55.77,0,1520,1275,0,1345,856,0,355,140,0,13328,79,9533,6976,586,3153,5914
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,THARUSHAH TC,NA,YES,THARUSHAH TC,23259,12060,11194,5,72.23,81,62.8,20,2448,2373,0,3031,1939,1,1314,495,0,22781,478,17065,12585,1077,4837,10620
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,THARUSHAH TC,CHARGE NO 05,YES,CHARGE NO 05,23259,12060,11194,5,72.23,81,62.8,20,2448,2373,0,3031,1939,1,1314,495,0,22781,478,17065,12585,1077,4837,10620
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,THARUSHAH TC,CHARGE NO 05,NO,CIRCLE NO 01,11455,5877,5575,3,73.85,82.27,64.89,33,1139,1124,0,1494,1009,1,732,297,0,11186,269,8490,6225,550,2034,5298
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,THARUSHAH TC,CHARGE NO 05,NO,CIRCLE NO 02,11804,6183,5619,2,70.62,79.75,60.71,0,1309,1249,0,1537,930,0,582,198,0,11595,209,8575,6360,527,2803,5322
SINDH,102,NAUSHAHRO FEROZE DISTRICT,KANDIARO TALUKA,NA,NA,YES,KANDIARO TALUKA,38869,19769,19090,10,71.86,81.24,62.16,70,4310,4339,1,4154,2533,4,2234,773,1,37990,879,28039,20467,1619,8545,17178
SINDH,102,NAUSHAHRO FEROZE DISTRICT,KANDIARO TALUKA,KANDIARO TC,NA,YES,KANDIARO TC,38869,19769,19090,10,71.86,81.24,62.16,70,4310,4339,1,4154,2533,4,2234,773,1,37990,879,28039,20467,1619,8545,17178
SINDH,102,NAUSHAHRO FEROZE DISTRICT,KANDIARO TALUKA,KANDIARO TC,CHARGE NO 04,YES,CHARGE NO 04,38869,19769,19090,10,71.86,81.24,62.16,70,4310,4339,1,4154,2533,4,2234,773,1,37990,879,28039,20467,1619,8545,17178
SINDH,102,NAUSHAHRO FEROZE DISTRICT,KANDIARO TALUKA,KANDIARO TC,CHARGE NO 04,NO,CIRCLE NO 01,7447,3791,3656,0,79.83,87.81,71.51,0,731,888,0,880,577,0,629,236,0,7412,35,5502,4017,303,1658,3575
SINDH,102,NAUSHAHRO FEROZE DISTRICT,KANDIARO TALUKA,KANDIARO TC,CHARGE NO 04,NO,CIRCLE NO 02,15136,7754,7379,3,64.96,75.88,53.44,33,1918,1711,1,1484,728,0,601,183,0,14970,166,10719,7772,615,3683,6566
SINDH,102,NAUSHAHRO FEROZE DISTRICT,KANDIARO TALUKA,KANDIARO TC,CHARGE NO 04,NO,CIRCLE NO 03,8114,4127,3986,1,68.79,79.84,57.37,100,822,813,0,843,498,1,449,111,0,7636,478,5797,4149,317,1700,3282
SINDH,102,NAUSHAHRO FEROZE DISTRICT,KANDIARO TALUKA,KANDIARO TC,CHARGE NO 04,NO,CIRCLE NO 04,8172,4097,4069,6,79.8,86.32,73.36,83,839,927,0,947,730,3,555,243,1,7972,200,6021,4529,384,1504,3755
SINDH,102,NAUSHAHRO FEROZE DISTRICT,MEHRABPUR TALUKA,NA,NA,YES,MEHRABPUR TALUKA,76988,39496,37482,10,67.03,76.1,57.52,30,9033,7292,2,7429,4774,1,2605,1215,0,75472,1516,54852,40110,3495,17435,32263
SINDH,102,NAUSHAHRO FEROZE DISTRICT,MEHRABPUR TALUKA,HALANI TC,NA,YES,HALANI TC,23380,11917,11462,1,52.97,64.75,40.94,0,2237,1538,0,1840,843,0,591,284,0,22845,535,15918,11827,1173,4260,9192
SINDH,102,NAUSHAHRO FEROZE DISTRICT,MEHRABPUR TALUKA,HALANI TC,CHARGE NO 04,YES,CHARGE NO 04,23380,11917,11462,1,52.97,64.75,40.94,0,2237,1538,0,1840,843,0,591,284,0,22845,535,15918,11827,1173,4260,9192
SINDH,102,NAUSHAHRO FEROZE DISTRICT,MEHRABPUR TALUKA,HALANI TC,CHARGE NO 04,NO,CIRCLE NO 01,6067,3119,2948,0,59.03,71.06,46.25,0,819,577,0,438,77,0,50,9,0,6041,26,4152,3025,288,77,2356
SINDH,102,NAUSHAHRO FEROZE DISTRICT,MEHRABPUR TALUKA,HALANI TC,CHARGE NO 04,NO,CIRCLE NO 02,7396,3809,3587,0,75.37,82.57,67.89,0,755,690,0,962,695,0,462,268,0,7164,232,5428,4175,408,1667,3566
SINDH,102,NAUSHAHRO FEROZE DISTRICT,MEHRABPUR TALUKA,HALANI TC,CHARGE NO 04,NO,CIRCLE NO 03,9917,4989,4927,1,29.8,44.74,15.18,0,663,271,0,440,71,0,79,7,0,9640,277,6338,4627,477,2516,3270
SINDH,102,NAUSHAHRO FEROZE DISTRICT,MEHRABPUR TALUKA,MEHRABPUR TC,NA,YES,MEHRABPUR TC,53608,27579,26020,9,72.78,80.64,64.44,33,6796,5754,2,5589,3931,1,2014,931,0,52627,981,38934,28283,2322,13175,23071
SINDH,102,NAUSHAHRO FEROZE DISTRICT,MEHRABPUR TALUKA,MEHRABPUR TC,CHARGE NO 03,YES,CHARGE NO 03,53608,27579,26020,9,72.78,80.64,64.44,33,6796,5754,2,5589,3931,1,2014,931,0,52627,981,38934,28283,2322,13175,23071
SINDH,102,NAUSHAHRO FEROZE DISTRICT,MEHRABPUR TALUKA,MEHRABPUR TC,CHARGE NO 03,NO,CIRCLE NO 01,10554,5362,5191,1,68.98,78.96,58.66,100,1221,1060,0,1038,610,1,449,177,0,10241,313,7689,5595,466,2794,4871
SINDH,102,NAUSHAHRO FEROZE DISTRICT,MEHRABPUR TALUKA,MEHRABPUR TC,CHARGE NO 03,NO,CIRCLE NO 02,13014,6712,6299,3,81.94,88.3,75.23,67,1719,1613,2,1606,1236,0,703,350,0,12769,245,9707,7115,557,3196,5977
SINDH,102,NAUSHAHRO FEROZE DISTRICT,MEHRABPUR TALUKA,MEHRABPUR TC,CHARGE NO 03,NO,CIRCLE NO 03,9467,4852,4611,4,78.84,85.54,71.85,0,1235,1052,0,1087,874,0,479,253,0,9436,31,6985,5146,421,2440,4229
SINDH,102,NAUSHAHRO FEROZE DISTRICT,MEHRABPUR TALUKA,MEHRABPUR TC,CHARGE NO 03,NO,CIRCLE NO 04,13060,6762,6297,1,67.27,74.8,59.09,0,1673,1299,0,1235,848,0,269,107,0,12972,88,9292,6670,570,2863,5200
