province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,facility,source,total_by_facility,percent_by_facility,count
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,OWNED,253444,91.89,KITCHEN,SEPARATE,146034,52.95,136293
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,OWNED,253444,91.89,KITCHEN,SHARED,58514,21.22,54849
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,OWNED,253444,91.89,KITCHEN,NONE,71252,25.83,62302
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,OWNED,253444,91.89,BATH,SEPARATE,150016,54.39,139520
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,OWNED,253444,91.89,BATH,SHARED,65928,23.9,61550
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,OWNED,253444,91.89,BATH,NONE,59856,21.7,52374
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,OWNED,253444,91.89,LATRINE,SEWER,59421,21.54,53867
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,OWNED,253444,91.89,LATRINE,SEPTIC TANK,22497,8.16,21394
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,OWNED,253444,91.89,LATRINE,OPEN DRAIN,93186,33.79,85984
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,OWNED,253444,91.89,LATRINE,PIT WITH SLAB,48282,17.51,45791
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,OWNED,253444,91.89,LATRINE,OTHER,15784,5.72,14165
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,OWNED,253444,91.89,LATRINE,NONE,36630,13.28,32243
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,RENTED,10202,3.7,KITCHEN,SEPARATE,146034,52.95,6086
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,RENTED,10202,3.7,KITCHEN,SHARED,58514,21.22,1876
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,RENTED,10202,3.7,KITCHEN,NONE,71252,25.83,2240
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,RENTED,10202,3.7,BATH,SEPARATE,150016,54.39,6847
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,RENTED,10202,3.7,BATH,SHARED,65928,23.9,2465
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,RENTED,10202,3.7,BATH,NONE,59856,21.7,890
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,RENTED,10202,3.7,LATRINE,SEWER,59421,21.54,4555
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,RENTED,10202,3.7,LATRINE,SEPTIC TANK,22497,8.16,442
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,RENTED,10202,3.7,LATRINE,OPEN DRAIN,93186,33.79,3867
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,RENTED,10202,3.7,LATRINE,PIT WITH SLAB,48282,17.51,947
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,RENTED,10202,3.7,LATRINE,OTHER,15784,5.72,114
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,RENTED,10202,3.7,LATRINE,NONE,36630,13.28,277
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,RENT FREE,12154,4.41,KITCHEN,SEPARATE,146034,52.95,3655
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,RENT FREE,12154,4.41,KITCHEN,SHARED,58514,21.22,1789
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,RENT FREE,12154,4.41,KITCHEN,NONE,71252,25.83,6710
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,RENT FREE,12154,4.41,BATH,SEPARATE,150016,54.39,3649
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,RENT FREE,12154,4.41,BATH,SHARED,65928,23.9,1913
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,RENT FREE,12154,4.41,BATH,NONE,59856,21.7,6592
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,RENT FREE,12154,4.41,LATRINE,SEWER,59421,21.54,999
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,RENT FREE,12154,4.41,LATRINE,SEPTIC TANK,22497,8.16,661
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,RENT FREE,12154,4.41,LATRINE,OPEN DRAIN,93186,33.79,3335
