province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,facility,source,total_by_facility,percent_by_facility,count
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,UNDER CONSTRUCTION,7128,2.81,KITCHEN,SEPARATE,136293,53.78,4510
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,UNDER CONSTRUCTION,7128,2.81,KITCHEN,SHARED,54849,21.64,1157
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,UNDER CONSTRUCTION,7128,2.81,KITCHEN,NONE,62302,24.58,1461
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,UNDER CONSTRUCTION,7128,2.81,BATH,SEPARATE,139520,55.05,4439
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,UNDER CONSTRUCTION,7128,2.81,BATH,SHARED,61550,24.29,1419
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,UNDER CONSTRUCTION,7128,2.81,BATH,NONE,52374,20.66,1270
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,UNDER CONSTRUCTION,7128,2.81,LATRINE,SEWER,53867,21.25,2128
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,UNDER CONSTRUCTION,7128,2.81,LATRINE,SEPTIC TANK,21394,8.44,619
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,UNDER CONSTRUCTION,7128,2.81,LATRINE,OPEN DRAIN,85984,33.93,1390
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,UNDER CONSTRUCTION,7128,2.81,LATRINE,PIT WITH SLAB,45791,18.07,1702
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,UNDER CONSTRUCTION,7128,2.81,LATRINE,OTHER,14165,5.59,412
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,UNDER CONSTRUCTION,7128,2.81,LATRINE,NONE,32243,12.72,877
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,LESS THAN 5 YEARS,41248,16.27,KITCHEN,SEPARATE,136293,53.78,21658
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,LESS THAN 5 YEARS,41248,16.27,KITCHEN,SHARED,54849,21.64,9033
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,LESS THAN 5 YEARS,41248,16.27,KITCHEN,NONE,62302,24.58,10557
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,LESS THAN 5 YEARS,41248,16.27,BATH,SEPARATE,139520,55.05,21867
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,LESS THAN 5 YEARS,41248,16.27,BATH,SHARED,61550,24.29,10893
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,LESS THAN 5 YEARS,41248,16.27,BATH,NONE,52374,20.66,8488
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,LESS THAN 5 YEARS,41248,16.27,LATRINE,SEWER,53867,21.25,6947
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,LESS THAN 5 YEARS,41248,16.27,LATRINE,SEPTIC TANK,21394,8.44,3599
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,LESS THAN 5 YEARS,41248,16.27,LATRINE,OPEN DRAIN,85984,33.93,13120
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,LESS THAN 5 YEARS,41248,16.27,LATRINE,PIT WITH SLAB,45791,18.07,8244
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,LESS THAN 5 YEARS,41248,16.27,LATRINE,OTHER,14165,5.59,3131
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,LESS THAN 5 YEARS,41248,16.27,LATRINE,NONE,32243,12.72,6207
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,5-10 YEARS,95531,37.69,KITCHEN,SEPARATE,136293,53.78,50868
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,5-10 YEARS,95531,37.69,KITCHEN,SHARED,54849,21.64,21982
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,5-10 YEARS,95531,37.69,KITCHEN,NONE,62302,24.58,22681
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,5-10 YEARS,95531,37.69,BATH,SEPARATE,139520,55.05,52175
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,5-10 YEARS,95531,37.69,BATH,SHARED,61550,24.29,24035
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,5-10 YEARS,95531,37.69,BATH,NONE,52374,20.66,19321
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,5-10 YEARS,95531,37.69,LATRINE,SEWER,53867,21.25,17995
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,5-10 YEARS,95531,37.69,LATRINE,SEPTIC TANK,21394,8.44,8839
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,5-10 YEARS,95531,37.69,LATRINE,OPEN DRAIN,85984,33.93,33718
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,5-10 YEARS,95531,37.69,LATRINE,PIT WITH SLAB,45791,18.07,17035
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,5-10 YEARS,95531,37.69,LATRINE,OTHER,14165,5.59,5518
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,5-10 YEARS,95531,37.69,LATRINE,NONE,32243,12.72,12426
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,11-50 YEARS,102042,40.26,KITCHEN,SEPARATE,136293,53.78,54171
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,11-50 YEARS,102042,40.26,KITCHEN,SHARED,54849,21.64,21570
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,11-50 YEARS,102042,40.26,KITCHEN,NONE,62302,24.58,26301
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,11-50 YEARS,102042,40.26,BATH,SEPARATE,139520,55.05,56188
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,11-50 YEARS,102042,40.26,BATH,SHARED,61550,24.29,24005
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,11-50 YEARS,102042,40.26,BATH,NONE,52374,20.66,21849
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,11-50 YEARS,102042,40.26,LATRINE,SEWER,53867,21.25,25024
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,11-50 YEARS,102042,40.26,LATRINE,SEPTIC TANK,21394,8.44,7844
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,11-50 YEARS,102042,40.26,LATRINE,OPEN DRAIN,85984,33.93,34830
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,11-50 YEARS,102042,40.26,LATRINE,PIT WITH SLAB,45791,18.07,17527
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,11-50 YEARS,102042,40.26,LATRINE,OTHER,14165,5.59,4854
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,11-50 YEARS,102042,40.26,LATRINE,NONE,32243,12.72,11963
