province_name,district_code,district_name,area_name,area_type,gender,cnic_status,age_group,count
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,18 AND ABOVE,812037
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,ALL SEXES,CNIC OBTAINED,18 AND ABOVE,640716
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,ALL SEXES,CNIC NOT OBTAINED,18 AND ABOVE,171321
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,MALE,TOTAL POPULATION,18 AND ABOVE,409970
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,MALE,CNIC OBTAINED,18 AND ABOVE,352008
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,MALE,CNIC NOT OBTAINED,18 AND ABOVE,57962
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,18 AND ABOVE,401870
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,FEMALE,CNIC OBTAINED,18 AND ABOVE,288565
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,FEMALE,CNIC NOT OBTAINED,18 AND ABOVE,113305
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,TRANSGENDER,TOTAL POPULATION,18 AND ABOVE,197
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,TRANSGENDER,CNIC OBTAINED,18 AND ABOVE,143
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,18 AND ABOVE,54
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,18 - 19,69795
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,ALL SEXES,CNIC OBTAINED,18 - 19,25572
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,ALL SEXES,CNIC NOT OBTAINED,18 - 19,44223
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,MALE,TOTAL POPULATION,18 - 19,35547
