province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_under_01,group_under_05,group_under_10,group_under_16,group_05_24,group_15_24,group_15_29,group_15_49,group_15_64,group_18_60,group_18_and_up,group_60_and_up,group_65_and_up
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,ALL SEXES,1612047,32585,241029,500373,729499,765246,314082,439384,764567,871612,742164,812166,77011,48242
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,MALE,831392,16900,122649,260132,383181,403050,162699,224404,388756,444463,375508,410020,37980,23929
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,FEMALE,780446,15685,118380,240241,346312,362152,151339,214910,375653,426961,366483,401949,39003,24292
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,TRANSGENDER,209,0,0,0,6,44,44,70,158,188,173,197,28,21
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,RURAL,ALL SEXES,1232814,25119,189810,393242,568061,584547,234394,328877,573725,655082,557606,612293,60097,37769
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,RURAL,MALE,636557,13085,96610,204812,299191,309249,121976,168480,291707,333782,281518,308628,29801,18892
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,RURAL,FEMALE,596128,12034,93200,188430,268866,275275,112395,160359,281922,321185,275979,303541,30277,18863
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,RURAL,TRANSGENDER,129,0,0,0,4,23,23,38,96,115,109,124,19,14
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,URBAN,ALL SEXES,379233,7466,51219,107131,161438,180699,79688,110507,190842,216530,184558,199873,16914,10473
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,URBAN,MALE,194835,3815,26039,55320,83990,93801,40723,55924,97049,110681,93990,101392,8179,5037
