province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NA,NA,NA,YES,NAUSHAHRO FEROZE DISTRICT,NA,212249,73365,46240,92644,201753,185676,26059,152345,157755,162180,5.76
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,NA,NA,YES,BHIRIA TALUKA,NA,40995,15237,6750,19008,38661,36850,3990,27392,29380,31905,5.75
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA ROAD STC,NA,YES,BHIRIA ROAD STC,NA,13013,4656,2095,6262,11909,11319,2007,7611,8089,8236,5.91
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA ROAD STC,BELLAWAH TC,YES,BELLAWAH TC,NA,2521,1392,246,883,2243,2289,334,1295,1586,1908,5.65
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA ROAD STC,BELLAWAH TC,NO,BELLAWAH,0000000,1543,864,127,552,1300,1440,272,717,1019,1194,5.67
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA ROAD STC,BELLAWAH TC,NO,CHAKARWAH,0000000,978,528,119,331,943,849,62,578,567,714,5.62
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA ROAD STC,CHANHI MANO MAL TC,YES,CHANHI MANO MAL TC,NA,1528,664,329,535,1503,1462,549,999,1088,1026,6.17
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA ROAD STC,CHANHI MANO MAL TC,NO,CHANHI MANOMAL,0000000,1528,664,329,535,1503,1462,549,999,1088,1026,6.17
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA ROAD STC,CHANHI SULLEMAN TC,YES,CHANHI SULLEMAN TC,NA,1302,371,119,812,1028,1156,227,932,935,606,5.96
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA ROAD STC,CHANHI SULLEMAN TC,NO,BARAN,0000000,456,146,75,235,384,415,207,395,393,360,5.54
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA ROAD STC,CHANHI SULLEMAN TC,NO,PANHWARI,0000000,846,225,44,577,644,741,20,537,542,246,6.19
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA ROAD STC,DHINGO TC,YES,DHINGO TC,NA,1621,547,272,802,1588,1282,11,734,756,698,6.24
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA ROAD STC,DHINGO TC,NO,DHINGO,0000000,1621,547,272,802,1588,1282,11,734,756,698,6.24
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA ROAD STC,GHER GAJU TC,YES,GHER GAJU TC,NA,3130,1297,834,999,2819,2955,705,2292,2306,2479,5.53
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA ROAD STC,GHER GAJU TC,NO,GHER GAJU,0000000,1557,835,174,548,1536,1465,457,1436,1426,1402,5.37
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA ROAD STC,GHER GAJU TC,NO,KANDAR,0000000,1573,462,660,451,1283,1490,248,856,880,1077,5.69
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA ROAD STC,MANGO TC,YES,MANGO TC,NA,1453,173,99,1181,1341,823,181,830,835,854,5.95
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA ROAD STC,MANGO TC,NO,BURIRA,0000000,374,38,34,302,369,287,2,368,369,373,5.97
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA ROAD STC,MANGO TC,NO,MANGO,0000000,1079,135,65,879,972,536,179,462,466,481,5.94
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA ROAD STC,RAJO KARIO TC,YES,RAJO KARIO TC,NA,1458,212,196,1050,1387,1352,0,529,583,665,6.45
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA ROAD STC,RAJO KARIO TC,NO,RAJO KARIO,0000000,1458,212,196,1050,1387,1352,0,529,583,665,6.45
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA STC,NA,YES,BHIRIA STC,NA,27982,10581,4655,12746,26752,25531,1983,19781,21291,23669,5.68
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA STC,BHIRIA TC,YES,BHIRIA TC,NA,3140,852,950,1338,3124,3000,134,2285,2311,3119,5.66
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA STC,BHIRIA TC,NO,BHIRIA,0000000,1502,195,473,834,1492,1392,37,1488,1495,1481,6.13
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA STC,BHIRIA TC,NO,KOTBAHADUR,0000000,1638,657,477,504,1632,1608,97,797,816,1638,5.22
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA STC,DALI TC,YES,DALI TC,NA,2134,652,283,1199,2112,1811,372,1282,1265,1628,5.84
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA STC,DALI TC,NO,DALI,0000000,2134,652,283,1199,2112,1811,372,1282,1265,1628,5.84
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA STC,DALIPOTA TC,YES,DALIPOTA TC,NA,2303,1157,286,860,2203,2199,290,1205,1642,1697,6.19
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA STC,DALIPOTA TC,NO,DALI POTA,0000000,2303,1157,286,860,2203,2199,290,1205,1642,1697,6.19
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA STC,JALBANI TC,YES,JALBANI TC,NA,2380,813,267,1300,2058,2179,530,1176,1443,1514,5.81
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA STC,JALBANI TC,NO,DINGRO,0000000,1071,254,102,715,856,924,84,620,640,726,5.8
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA STC,JALBANI TC,NO,JALBANI,0000000,1309,559,165,585,1202,1255,446,556,803,788,5.81
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA STC,KANJAR TC,YES,KANJAR TC,NA,1529,693,352,484,1166,1423,3,405,512,624,5.92
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA STC,KANJAR TC,NO,KANJAR,0000000,1529,693,352,484,1166,1423,3,405,512,624,5.92
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA STC,KHAHI KASSIM TC,YES,KHAHI KASSIM TC,NA,3830,1489,428,1913,3657,3555,10,2713,2768,3218,6.06
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA STC,KHAHI KASSIM TC,NO,KHAHI KASSIM,0000000,1449,508,110,831,1441,1322,6,1090,1123,1301,6.02
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA STC,KHAHI KASSIM TC,NO,KHAHI RAHU,0000000,820,453,95,272,704,790,2,597,611,641,6.18
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA STC,KHAHI KASSIM TC,NO,SUN DHAN,0000000,1561,528,223,810,1512,1443,2,1026,1034,1276,6.04
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA STC,MACHUR TC,YES,MACHUR TC,NA,3723,1912,462,1349,3708,3684,14,3122,3706,3594,5.43
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA STC,MACHUR TC,NO,KHAHI MEMON,0000000,1535,795,232,508,1529,1500,8,993,1529,1436,5.62
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA STC,MACHUR TC,NO,MACHUR,0000000,2188,1117,230,841,2179,2184,6,2129,2177,2158,5.29
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA STC,MAD ALEEM TC,YES,MAD ALEEM TC,NA,5334,1635,944,2755,5217,4104,173,4552,4774,5139,5.14
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA STC,MAD ALEEM TC,NO,BHIRO,0000000,1040,191,322,527,990,716,3,1001,842,1001,5.21
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA STC,MAD ALEEM TC,NO,KHAH JAGIR,0000000,922,271,250,401,916,593,0,913,908,894,4.93
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA STC,MAD ALEEM TC,NO,MAD ALEEM,0000000,1770,536,211,1023,1737,1227,72,1224,1515,1723,5.04
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA STC,MAD ALEEM TC,NO,PALANO,0000000,1602,637,161,804,1574,1568,98,1414,1509,1521,5.32
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA STC,MOLHAN TC,YES,MOLHAN TC,NA,1949,897,464,588,1860,1922,400,1515,1602,1542,5.82
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA STC,MOLHAN TC,NO,LADHO RANO,0000000,755,290,269,196,685,739,2,423,511,445,6.72
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA STC,MOLHAN TC,NO,MOLHAN JAGIR,0000000,553,404,75,74,548,552,395,552,553,545,5.12
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA STC,MOLHAN TC,NO,MOLHAN RAYIATI,0000000,641,203,120,318,627,631,3,540,538,552,5.38
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA STC,THARUSHAH TC,YES,THARUSHAH TC,NA,1660,481,219,960,1647,1654,57,1526,1268,1594,5.69
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA STC,THARUSHAH TC,NO,PANO USMAN,0000000,1000,215,115,670,994,997,6,867,619,965,5.42
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,BHIRIA STC,THARUSHAH TC,NO,THARUSHAH,0000000,660,266,104,290,653,657,51,659,649,629,6.1
SINDH,102,NAUSHAHRO FEROZE DISTRICT,KANDIARO TALUKA,NA,NA,YES,KANDIARO TALUKA,NA,46867,13915,15406,17546,44643,42340,4671,37433,38279,37476,6.02
SINDH,102,NAUSHAHRO FEROZE DISTRICT,KANDIARO TALUKA,DABHRO STC,NA,YES,DABHRO STC,NA,13292,5700,2866,4726,12389,11724,2842,9798,10235,10460,5.89
SINDH,102,NAUSHAHRO FEROZE DISTRICT,KANDIARO TALUKA,DABHRO STC,ABAD TC,YES,ABAD TC,NA,498,2,2,494,479,69,2,7,12,11,5.98
SINDH,102,NAUSHAHRO FEROZE DISTRICT,KANDIARO TALUKA,DABHRO STC,ABAD TC,NO,ABAD NO. 3,0000000,209,2,0,207,203,45,0,1,6,4,6.1
SINDH,102,NAUSHAHRO FEROZE DISTRICT,KANDIARO TALUKA,DABHRO STC,ABAD TC,NO,KHAIRODERO,0000000,64,0,1,63,62,0,0,1,1,0,6.38
SINDH,102,NAUSHAHRO FEROZE DISTRICT,KANDIARO TALUKA,DABHRO STC,ABAD TC,NO,LADHO BISHART,0000000,30,0,0,30,22,24,1,0,0,1,6.8
SINDH,102,NAUSHAHRO FEROZE DISTRICT,KANDIARO TALUKA,DABHRO STC,ABAD TC,NO,SAMTIA,0000000,135,0,0,135,135,0,0,0,1,1,5.54
SINDH,102,NAUSHAHRO FEROZE DISTRICT,KANDIARO TALUKA,DABHRO STC,ABAD TC,NO,THAT MOSA,0000000,60,0,1,59,57,0,1,5,4,5,5.73
SINDH,102,NAUSHAHRO FEROZE DISTRICT,KANDIARO TALUKA,DABHRO STC,BHAGODERO TC,YES,BHAGODERO TC,NA,3160,1065,879,1216,2932,2724,896,2131,2251,2412,5.51
SINDH,102,NAUSHAHRO FEROZE DISTRICT,KANDIARO TALUKA,DABHRO STC,BHAGODERO TC,NO,BHAGODERO NO. 1,0000000,1083,521,187,375,994,1039,295,806,901,929,5.81
SINDH,102,NAUSHAHRO FEROZE DISTRICT,KANDIARO TALUKA,DABHRO STC,BHAGODERO TC,NO,BHAGODERO NO. 2,0000000,232,9,54,169,124,196,0,71,71,92,5.81
SINDH,102,NAUSHAHRO FEROZE DISTRICT,KANDIARO TALUKA,DABHRO STC,BHAGODERO TC,NO,DARBELO OLD,0000000,1068,308,533,227,1058,1023,597,935,1013,1031,5.28
SINDH,102,NAUSHAHRO FEROZE DISTRICT,KANDIARO TALUKA,DABHRO STC,BHAGODERO TC,NO,HAJI SHAH,0000000,305,59,48,198,304,236,1,69,36,107,5.82
SINDH,102,NAUSHAHRO FEROZE DISTRICT,KANDIARO TALUKA,DABHRO STC,BHAGODERO TC,NO,SONA BANDI,0000000,472,168,57,247,452,230,3,250,230,253,4.97
SINDH,102,NAUSHAHRO FEROZE DISTRICT,KANDIARO TALUKA,DABHRO STC,BHORTI TC,YES,BHORTI TC,NA,3573,1290,803,1480,3236,3078,472,2693,3064,2872,6.31
SINDH,102,NAUSHAHRO FEROZE DISTRICT,KANDIARO TALUKA,DABHRO STC,BHORTI TC,NO,ADREES SATTA KAMAL BAT),-------,93,49,12,32,91,93,1,93,91,92,6.19
SINDH,102,NAUSHAHRO FEROZE DISTRICT,KANDIARO TALUKA,DABHRO STC,BHORTI TC,NO,BHORTI NO.1,0000000,1830,650,323,857,1760,1750,288,1393,1559,1313,7.03
SINDH,102,NAUSHAHRO FEROZE DISTRICT,KANDIARO TALUKA,DABHRO STC,BHORTI TC,NO,DETHA,0000000,1650,591,468,591,1385,1235,183,1207,1414,1467,5.53
