province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_under_01,group_under_05,group_under_10,group_under_16,group_05_24,group_15_24,group_15_29,group_15_49,group_15_64,group_18_60,group_18_and_up,group_60_and_up,group_65_and_up
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,ALL SEXES,1647852,37958,223910,456121,686653,745428,318443,448305,793991,930116,793224,888509,101783,66841
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,MALE,843056,19634,115199,236043,356848,383921,160841,224333,396031,469095,397944,448541,53952,35682
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,FEMALE,804669,18324,108711,220078,329802,361478,157573,223925,397870,460909,395182,439853,47810,31144
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,TRANSGENDER,127,0,0,0,3,29,29,47,90,112,98,115,21,15
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,RURAL,ALL SEXES,1388198,32109,191962,392071,587283,629402,264074,371628,660896,773427,659075,740111,86462,57481
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,RURAL,MALE,709912,16688,98830,202991,305031,323980,133326,185796,329090,389549,330124,373389,46054,30879
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,RURAL,FEMALE,678193,15421,93132,189080,282249,305397,130723,185798,331744,383799,328881,366638,40390,26588
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,RURAL,TRANSGENDER,93,0,0,0,3,25,25,34,62,79,70,84,18,14
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,URBAN,ALL SEXES,259654,5849,31948,64050,99370,116026,54369,76677,133095,156689,134149,148398,15321,9360
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,URBAN,MALE,133144,2946,16369,33052,51817,59941,27515,38537,66941,79546,67820,75152,7898,4803
