province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,facility,source,total_by_facility,percent_by_facility,count
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,UNDER CONSTRUCTION,3119,1.25,KITCHEN,SEPARATE,102055,40.76,1531
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,UNDER CONSTRUCTION,3119,1.25,KITCHEN,SHARED,53661,21.43,688
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,UNDER CONSTRUCTION,3119,1.25,KITCHEN,NONE,94670,37.81,900
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,UNDER CONSTRUCTION,3119,1.25,BATH,SEPARATE,118869,47.47,1659
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,UNDER CONSTRUCTION,3119,1.25,BATH,SHARED,67152,26.82,834
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,UNDER CONSTRUCTION,3119,1.25,BATH,NONE,64365,25.71,626
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,UNDER CONSTRUCTION,3119,1.25,LATRINE,SEWER,21669,8.65,433
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,UNDER CONSTRUCTION,3119,1.25,LATRINE,SEPTIC TANK,53527,21.38,724
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,UNDER CONSTRUCTION,3119,1.25,LATRINE,OPEN DRAIN,25712,10.27,356
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,UNDER CONSTRUCTION,3119,1.25,LATRINE,PIT WITH SLAB,89777,35.86,1003
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,UNDER CONSTRUCTION,3119,1.25,LATRINE,OTHER,4244,1.69,43
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,UNDER CONSTRUCTION,3119,1.25,LATRINE,NONE,55457,22.15,560
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,LESS THAN 5 YEARS,34809,13.9,KITCHEN,SEPARATE,102055,40.76,14059
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,LESS THAN 5 YEARS,34809,13.9,KITCHEN,SHARED,53661,21.43,6611
