province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,facility,source,total_by_facility,percent_by_facility,count
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,OWNED,250386,93.67,KITCHEN,SEPARATE,108043,40.42,102055
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,OWNED,250386,93.67,KITCHEN,SHARED,55823,20.88,53661
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,OWNED,250386,93.67,KITCHEN,NONE,103451,38.7,94670
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,OWNED,250386,93.67,BATH,SEPARATE,125655,47.01,118869
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,OWNED,250386,93.67,BATH,SHARED,69984,26.18,67152
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,OWNED,250386,93.67,BATH,NONE,71678,26.81,64365
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,OWNED,250386,93.67,LATRINE,SEWER,24755,9.26,21669
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,OWNED,250386,93.67,LATRINE,SEPTIC TANK,55349,20.71,53527
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,OWNED,250386,93.67,LATRINE,OPEN DRAIN,27500,10.29,25712
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,OWNED,250386,93.67,LATRINE,PIT WITH SLAB,93421,34.95,89777
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,OWNED,250386,93.67,LATRINE,OTHER,4611,1.72,4244
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,OWNED,250386,93.67,LATRINE,NONE,61681,23.07,55457
