province_name,district_code,district_name,area_name,area_type,total_population,household_size,count
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,1635739,TOTAL,267317
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,1635739,01,4573
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,1635739,02,20988
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,1635739,03,26296
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,1635739,04,34347
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,1635739,05,39329
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,1635739,06,38824
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,1635739,07,32009
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,1635739,08,23604
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,1635739,09,15991
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,1635739,10 AND UP,31356
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,RURAL,1379975,TOTAL,225475
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,RURAL,1379975,01,3640
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,RURAL,1379975,02,17985
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,RURAL,1379975,03,22389
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,RURAL,1379975,04,28722
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,RURAL,1379975,05,32800
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,RURAL,1379975,06,32689
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,RURAL,1379975,07,27148
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,RURAL,1379975,08,20031
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,RURAL,1379975,09,13638
