province_name,district_code,district_name,area_name,area_type,gender,count
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,BOTH SEXES,12389
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,MALE,6766
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,TOTAL,FEMALE,5623
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,RURAL,BOTH SEXES,8541
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,RURAL,MALE,5125
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,RURAL,FEMALE,3416
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,URBAN,BOTH SEXES,3848
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,URBAN,MALE,1641
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR DISTRICT,URBAN,FEMALE,2207
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR TEHSIL,TOTAL,BOTH SEXES,7544
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR TEHSIL,TOTAL,MALE,3853
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR TEHSIL,TOTAL,FEMALE,3691
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR TEHSIL,RURAL,BOTH SEXES,4926
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR TEHSIL,RURAL,MALE,2861
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR TEHSIL,RURAL,FEMALE,2065
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR TEHSIL,URBAN,BOTH SEXES,2618
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR TEHSIL,URBAN,MALE,992
PUNJAB,043,BHAKKAR DISTRICT,BHAKKAR TEHSIL,URBAN,FEMALE,1626
PUNJAB,043,BHAKKAR DISTRICT,DARYA KHAN TEHSIL,TOTAL,BOTH SEXES,1789
PUNJAB,043,BHAKKAR DISTRICT,DARYA KHAN TEHSIL,TOTAL,MALE,988
PUNJAB,043,BHAKKAR DISTRICT,DARYA KHAN TEHSIL,TOTAL,FEMALE,801
PUNJAB,043,BHAKKAR DISTRICT,DARYA KHAN TEHSIL,RURAL,BOTH SEXES,1468
PUNJAB,043,BHAKKAR DISTRICT,DARYA KHAN TEHSIL,RURAL,MALE,721
PUNJAB,043,BHAKKAR DISTRICT,DARYA KHAN TEHSIL,RURAL,FEMALE,747
PUNJAB,043,BHAKKAR DISTRICT,DARYA KHAN TEHSIL,URBAN,BOTH SEXES,321
PUNJAB,043,BHAKKAR DISTRICT,DARYA KHAN TEHSIL,URBAN,MALE,267
PUNJAB,043,BHAKKAR DISTRICT,DARYA KHAN TEHSIL,URBAN,FEMALE,54
PUNJAB,043,BHAKKAR DISTRICT,KALUR KOT TEHSIL,TOTAL,BOTH SEXES,2096
PUNJAB,043,BHAKKAR DISTRICT,KALUR KOT TEHSIL,TOTAL,MALE,1200
PUNJAB,043,BHAKKAR DISTRICT,KALUR KOT TEHSIL,TOTAL,FEMALE,896
PUNJAB,043,BHAKKAR DISTRICT,KALUR KOT TEHSIL,RURAL,BOTH SEXES,1418
PUNJAB,043,BHAKKAR DISTRICT,KALUR KOT TEHSIL,RURAL,MALE,934
PUNJAB,043,BHAKKAR DISTRICT,KALUR KOT TEHSIL,RURAL,FEMALE,484
PUNJAB,043,BHAKKAR DISTRICT,KALUR KOT TEHSIL,URBAN,BOTH SEXES,678
PUNJAB,043,BHAKKAR DISTRICT,KALUR KOT TEHSIL,URBAN,MALE,266
PUNJAB,043,BHAKKAR DISTRICT,KALUR KOT TEHSIL,URBAN,FEMALE,412
PUNJAB,043,BHAKKAR DISTRICT,MANKERA TEHSIL,TOTAL,BOTH SEXES,960
PUNJAB,043,BHAKKAR DISTRICT,MANKERA TEHSIL,TOTAL,MALE,725
PUNJAB,043,BHAKKAR DISTRICT,MANKERA TEHSIL,TOTAL,FEMALE,235
PUNJAB,043,BHAKKAR DISTRICT,MANKERA TEHSIL,RURAL,BOTH SEXES,729
PUNJAB,043,BHAKKAR DISTRICT,MANKERA TEHSIL,RURAL,MALE,609
PUNJAB,043,BHAKKAR DISTRICT,MANKERA TEHSIL,RURAL,FEMALE,120
PUNJAB,043,BHAKKAR DISTRICT,MANKERA TEHSIL,URBAN,BOTH SEXES,231
PUNJAB,043,BHAKKAR DISTRICT,MANKERA TEHSIL,URBAN,MALE,116
PUNJAB,043,BHAKKAR DISTRICT,MANKERA TEHSIL,URBAN,FEMALE,115
